event_type,time_ns
mark,25524
sweep,2132
sweep,966
sweep,982
sweep,978
sweep,986
sweep,967
sweep,996
sweep,921
sweep,960
sweep,1038
sweep,1000
sweep,1077
sweep,977
sweep,1124
sweep,914
sweep,1339
mark,22294
sweep,2013
sweep,917
sweep,934
sweep,1007
sweep,938
sweep,882
sweep,983
sweep,925
sweep,938
sweep,1006
sweep,920
sweep,964
sweep,928
sweep,1067
sweep,1108
sweep,1056
mark,18827
sweep,1862
sweep,891
sweep,955
sweep,923
sweep,943
sweep,867
sweep,922
sweep,936
sweep,880
sweep,984
sweep,938
sweep,1042
sweep,896
sweep,888
sweep,912
sweep,1198
mark,17822
sweep,1671
sweep,880
sweep,908
sweep,921
sweep,948
sweep,959
sweep,918
sweep,903
sweep,904
sweep,972
sweep,942
sweep,907
sweep,900
sweep,919
sweep,913
sweep,1121
mark,18426
sweep,1819
sweep,894
