timestamp_ns,collection,mark_time_ns,sweep_time_ns
4971529,0,1266756,42931
8211597,1,1776527,130910
44789158,2,1961170,169403
64531981,3,4911094,181275
99837276,4,2091688,382830
120871732,5,1243801,286366
170635504,6,1322822,314861
218455862,7,1281833,320301
266164044,8,1198466,319669
313768510,9,1216279,310653
361497944,10,1179950,327044
409626088,11,1202793,319159
457314363,12,1177075,331251
504855468,13,1203114,318657
552517413,14,1175451,319249
600322992,15,1198806,319108
648013772,16,1189839,320270
695532284,17,1209566,314219
743341009,18,1232450,321042
791158110,19,1224023,312486
840783027,20,1191703,317575
888473807,21,1208835,316554
936166271,22,1198846,313858
984091158,23,1217250,305823
1031865377,24,1206640,320852
1079443101,25,1210298,321483
1127411711,26,1187113,320151
1175146425,27,1223884,315591
1223312962,28,1217061,322835
1270947675,29,1299849,317675
1318582168,30,1235887,313848
1366543874,31,1251366,316334
1414391053,32,1207793,315421
1462279671,33,1246206,315812
1509987182,34,1217171,318497
1557756602,35,1215147,316784
1605511915,36,1193907,327845
1653251599,37,1215327,327745
1700888506,38,1188676,311775
1749049833,39,1219776,317105
1797119867,40,1204346,322365
1845893291,41,1212071,317896
1893634728,42,1202112,315561
1941519608,43,1199477,331713
1989237610,44,1190790,322956
2037053038,45,1210257,303239
2085047066,46,1176002,311845
2132862293,47,1207873,317746
18446744071595106354,48,1192404,315341
18446744071643103148,49,1197182,315762
18446744071690858511,50,1194007,306484
18446744071738802574,51,1208113,317135
18446744071786693816,52,1197924,315602
18446744071834910049,53,1198385,314659
18446744071882616328,54,1214636,316904
18446744071930150850,55,1229525,313006
18446744071977682627,56,1207232,315171
18446744072025404136,57,1224344,318487
18446744072073099725,58,1225557,322064
18446744072120955159,59,1264872,327765
18446744072169075959,60,1232590,323237
18446744072216848826,61,1233872,322215
18446744072265622641,62,1215167,317655
18446744072313672566,63,1221569,316964
18446744072361287632,64,1233822,317435
18446744072409055068,65,1226498,318598
18446744072456851489,66,1301512,316894
18446744072504735007,67,1222410,315822
18446744072552539273,68,1199347,318317
18446744072600246495,69,1215147,316794
18446744072648332298,70,1209516,315922
18446744072696373556,71,1208635,319589
18446744072744070428,72,1197875,327203
18446744072791833646,73,1201301,315091
18446744072839471596,74,1189528,314870
18446744072887107581,75,1205328,311564
18446744072934856993,76,1192274,314820
18446744072982549727,77,1218504,318357
18446744073030179882,78,1200559,320982
18446744073077935235,79,1220547,317776
18446744073125711759,80,1201070,314790
18446744073173801749,81,1230717,322786
18446744073222029363,82,1224816,339407
18446744073270693530,83,1217831,316063
18446744073318298295,84,1201181,316223
18446744073365980339,85,1222030,318137
18446744073413604783,86,1226589,327153
18446744073461400803,87,1227691,317816
18446744073509091444,88,1231297,318848
18446744073556749932,89,1241547,317806
18446744073604552645,90,1201431,318748
18446744073652642336,91,1220167,320010
18446744073700459156,92,1213103,315893
38933480,93,1208714,317686
86517216,94,1195560,325500
134897641,95,1217451,317586
182704522,96,1200860,316073
230275033,97,1210698,319089
277909375,98,1187986,317886
325818312,99,1202913,317616
373774488,100,1192383,320862
421573494,101,1292685,320641
469738779,102,1232921,322414
517667843,103,1202223,321593
565910336,104,1194928,313969
613549137,105,1197713,313919
661287036,106,1194378,317325
709249765,107,1212282,317886
756997264,108,1206179,317796
804679878,109,1217151,320992
852302819,110,1205539,317134
900065166,111,1220787,315442
948159335,112,1208875,316032
996017073,113,1232560,319790
1043555953,114,1217953,319058
1091372043,115,1234964,318337
1139138307,116,1211840,315833
1186844035,117,1225226,316293
1234580332,118,1191111,332074
1282396933,119,1197914,330460
1330122168,120,1186352,314179
1377813980,121,1208504,321884
1425783131,122,1173518,318708
1473662150,123,1211781,320711
1521615621,124,1231538,316794
1569704180,125,1210217,316032
1617339123,126,1194448,317575
1665157647,127,1216971,318547
1712740481,128,1206461,315461
1760556250,129,1213243,316303
1808261708,130,1212021,316854
1856019085,131,1218343,315922
1903785489,132,1234905,319068
1952069360,133,1211601,315471
2000053580,134,1252047,320241
2047870851,135,1233672,314350
2095585627,136,1237379,317225
2143902050,137,1216830,320281
18446744071606236814,138,1228833,318417
18446744071654079855,139,1225296,315321
18446744071701934497,140,1213864,306895
18446744071749530526,141,1222922,315251
18446744071797156203,142,1194247,329238
18446744071845308673,143,1221579,318547
18446744071893203302,144,1192564,333886
18446744071941641357,145,1245254,326533
18446744071989803035,146,1197543,317946
18446744072037699407,147,1239153,317265
18446744072085602622,148,1211580,318808
18446744072133351713,149,1220577,315893
18446744072180962301,150,1190900,331232
18446744072228640617,151,1204156,316824
18446744072276376072,152,1188627,315100
18446744072324837652,153,1196361,318788
18446744072372774641,154,1200469,318437
18446744072420696843,155,1199066,315321
18446744072468449601,156,1197654,314269
18446744072516329632,157,1203595,311003
18446744072564226846,158,1190750,311073
18446744072611979745,159,1289538,325671
18446744072660058565,160,1201731,315872
18446744072707863883,161,1443352,320150
18446744072755772990,162,1194768,318227
18446744072803511200,163,1215127,315862
18446744072851693557,164,1221329,322746
18446744072899669882,165,1229264,324008
18446744072948706258,166,1180811,316954
18446744072996556923,167,1206019,316594
18446744073044237143,168,1180060,313157
18446744073091827472,169,1217050,311544
18446744073139583606,170,1208164,317916
18446744073187346294,171,1221248,318357
18446744073235154909,172,1209996,317646
18446744073283124881,173,1205869,316423
18446744073330740227,174,1194157,316293
18446744073378621621,175,1221148,314860
18446744073426532470,176,1217351,315993
18446744073474215396,177,1245525,316673
18446744073522044039,178,1359692,333837
18446744073570493635,179,1212482,318357
18446744073618235383,180,1237890,315692
18446744073665972892,181,1249152,317896
4092198,182,1214817,315481
51801654,183,1219225,318587
99571656,184,1185069,329939
147562217,185,1198896,332734
195331106,186,1191001,318818
244178201,187,1241708,329077
292000903,188,1216178,318488
339822352,189,1214997,323236
387731930,190,1203464,317345
435428060,191,1199316,331522
483238578,192,1207583,314469
531195416,193,1198335,319930
578863843,194,1187675,314389
626393726,195,1213675,317766
674355984,196,1199387,310202
722218763,197,1204215,314029
769904803,198,1210519,315691
817692549,199,1219034,315181
865650458,200,1199096,315462
913240245,201,1228473,307697
960885880,202,1205388,314891
1008537616,203,1250624,317485
1056264895,204,1219295,313999
1104132613,205,1212101,317656
1152281026,206,1240685,321323
1200542964,207,1262928,323026
1249137318,208,1210788,317606
1296729901,209,1245344,317225
1344471848,210,1215498,315892
1392136058,211,1241577,319780
1439789417,212,1213023,314970
1487770861,213,1209325,315231
1535514923,214,1179639,325540
1583216343,215,1204958,319779
1630912503,216,1262217,340559
1678834875,217,1202904,320381
1726748090,218,1197062,317095
1774550492,219,1196632,317134
1822535413,220,1202112,316023
1870478415,221,1202492,317846
1918142784,222,1198776,318367
1965710851,223,1218984,318988
2013335905,224,1192694,308849
2061074296,225,1214115,308940
2108968825,226,1207512,321303
18446744071572052016,227,1227641,320992
18446744071619914393,228,1212773,321523
18446744071668591995,229,1246406,317125
18446744071716764063,230,1217341,315411
18446744071764503165,231,1216209,311234
18446744071812325085,232,1203946,318587
18446744071860143228,233,1203104,321383
18446744071907881900,234,1200499,300723
18446744071955708178,235,1208515,316333
18446744072003485894,236,1203174,319139
18446744072051758995,237,1184979,321152
18446744072099518877,238,1177124,314439
18446744072147286753,239,1243301,318147
18446744072195230236,240,1211429,316223
18446744072242991831,241,1212512,319339
18446744072290731455,242,1208003,312476
18446744072338467030,243,1214826,311434
18446744072386229998,244,1191191,327855
18446744072434030998,245,1200569,330400
18446744072482008595,246,1188506,328316
18446744072530134505,247,1198946,326312
18446744072578241980,248,1218713,319580
18446744072626145886,249,1218022,332224
18446744072674492867,250,1201661,315332
18446744072722250726,251,1216239,317264
18446744072769962025,252,1181472,330220
18446744072817724401,253,1180671,309821
18446744072865450799,254,1179820,317886
18446744072913095101,255,1207222,319610
18446744072960622139,256,1229524,319259
18446744073008361201,257,1222020,315382
18446744073056826458,258,1202343,315782
18446744073104589867,259,1216149,315251
18446744073152648248,260,1225126,317535
18446744073200265448,261,1214035,308217
18446744073248291036,262,1195339,322255
18446744073296122755,263,1224605,317205
18446744073343799218,264,1200489,317846
18446744073391594498,265,1218743,319579
18446744073439352646,266,1209246,317726
18446744073487385508,267,1251847,316824
18446744073535156622,268,1221088,317155
18446744073583214492,269,1254803,325510
18446744073631138166,270,1250264,318898
18446744073679763949,271,1216169,316744
17917691,272,1210658,316814
65835394,273,1382225,322745
113680198,274,1220427,316583
161310102,275,1238632,321994
208973440,276,1193205,316063
256799798,277,1220938,319980
304755383,278,1192755,314900
352763599,279,1221229,319940
400692763,280,1207873,318087
448437336,281,1214195,329208
496114861,282,1194548,315602
543871908,283,1191492,302397
591704659,284,1184438,321703
639527481,285,1208945,320320
687384969,286,1191011,319689
735299666,287,1212752,318297
783026605,288,1210858,314029
830826994,289,1203134,317315
878985306,290,1245374,322846
926726202,291,1224274,321503
975040140,292,1209015,316864
1022774734,293,1307853,313949
1070515199,294,1213173,321693
1118200748,295,1219546,306214
1165704863,296,1227601,314319
1213523978,297,1223663,317415
1261378701,298,1232740,315772
1309262960,299,1224384,307396
1357233834,300,1224465,320110
1404980541,301,1226729,317145
1452752345,302,1212752,312156
1500444698,303,1214526,328236
1548596047,304,1184398,327134
1596497880,305,1201551,332283
1644131250,306,1190811,314579
1692010339,307,1206701,316744
1739723643,308,1184849,315181
1787376390,309,1207162,311293
1835219821,310,1204377,316684
1883478284,311,1213714,322485
1931933682,312,1238492,323216
1980499010,313,1246196,338094
2028167728,314,1195590,318136
2076038512,315,1202062,316192
2123742657,316,1196431,320631
18446744071586070087,317,1204387,320020
18446744071633800653,318,1186092,318477
18446744071681609258,319,1219065,319930
18446744071729521330,320,1204477,315631
18446744071777555645,321,1217662,318307
18446744071825316158,322,1209036,317185
18446744071873071873,323,1211499,317165
18446744071920728608,324,1206621,317204
