event_type,gc_thread,start_ns,time_ns
sweep,-1,7103130,77
mark,-1,7105632,29204
sweep,-1,7140114,1967
concsweep,1,7169007,51732
concsweep,0,7169325,51428
collection,-1,7105575,164054
sweep,-1,11652935,55
mark,-1,11653287,21030
sweep,-1,11678708,1189
concsweep,1,11705936,43514
concsweep,0,11705794,43627
collection,-1,11653249,144788
sweep,-1,16172572,55
mark,-1,16172856,19137
sweep,-1,16196151,1075
concsweep,0,16222964,44983
concsweep,1,16223497,44452
collection,-1,16172817,143815
sweep,-1,20469259,48
mark,-1,20469503,17471
sweep,-1,20490692,983
concsweep,0,20533270,30936
concsweep,1,20520710,43492
collection,-1,20469470,142391
sweep,-1,24525272,45
mark,-1,24525509,15343
sweep,-1,24544569,884
concsweep,1,24576106,32200
concsweep,0,24575779,32559
collection,-1,24525472,123166
sweep,-1,28548384,50
mark,-1,28548626,15535
sweep,-1,28567778,938
concsweep,0,28599129,32853
concsweep,1,28598754,33276
collection,-1,28548592,122191
sweep,-1,32567153,49
mark,-1,32567410,13950
sweep,-1,32584883,876
concsweep,0,32616327,33199
concsweep,1,32615966,33560
collection,-1,32567382,121691
sweep,-1,36577583,45
mark,-1,36577819,14518
sweep,-1,36595790,862
concsweep,1,36628100,31955
concsweep,0,36628591,31470
collection,-1,36577789,123413
sweep,-1,40596380,40
mark,-1,40596617,13270
sweep,-1,40613193,868
concsweep,0,40644747,32626
concsweep,1,40644299,33075
collection,-1,40596582,120087
sweep,-1,44611848,49
mark,-1,44612092,13058
sweep,-1,44628496,885
concsweep,0,44661023,32113
concsweep,1,44660694,32457
collection,-1,44612058,120697
sweep,-1,48625612,72
mark,-1,48625876,12628
sweep,-1,48641823,895
concsweep,1,48673546,34137
concsweep,0,48673898,33814
collection,-1,48625846,121233
sweep,-1,52636598,48
mark,-1,52636850,12738
sweep,-1,52653448,891
concsweep,0,52684983,33086
concsweep,1,52684549,33538
collection,-1,52636813,120730
sweep,-1,56639344,44
mark,-1,56639648,11833
sweep,-1,56655003,821
concsweep,1,56686333,32677
concsweep,0,56686478,32572
collection,-1,56639614,118310
sweep,-1,60655544,41
mark,-1,60655787,11590
sweep,-1,60670896,853
concsweep,1,60702067,34771
concsweep,0,60702498,34354
collection,-1,60655753,121007
sweep,-1,64667560,49
mark,-1,64667850,11368
sweep,-1,64682726,1161
concsweep,0,64714461,32673
concsweep,1,64713979,33157
collection,-1,64667814,118514
sweep,-1,68690730,46
mark,-1,68690986,11454
sweep,-1,68705919,844
concsweep,0,68736422,33571
concsweep,1,68735977,34022
collection,-1,68690953,118525
sweep,-1,72714954,48
mark,-1,72715201,12477
sweep,-1,72730876,880
concsweep,0,72763053,31922
concsweep,1,72762265,32727
collection,-1,72715164,118966
sweep,-1,76909491,63
mark,-1,76909844,16035
sweep,-1,76930189,1298
concsweep,0,76961505,33064
concsweep,1,76961245,33336
collection,-1,76909816,124277
sweep,-1,80940135,56
mark,-1,80940408,15068
sweep,-1,80958875,943
concsweep,0,80989317,33890
concsweep,1,80988935,34275
collection,-1,80940374,123938
sweep,-1,84962135,54
mark,-1,84962422,13121
sweep,-1,84979164,913
concsweep,1,85010653,32206
concsweep,0,85011097,31719
collection,-1,84962386,86762
sweep,-1,88968695,60
mark,-1,88968956,12381
sweep,-1,88984662,907
concsweep,0,89016325,32247
concsweep,1,89015838,32770
collection,-1,88968922,118981
sweep,-1,92993408,67
mark,-1,92993686,12952
sweep,-1,93010337,920
concsweep,0,93041244,35202
concsweep,1,93040812,35637
collection,-1,92993650,122152
sweep,-1,97015942,53
mark,-1,97016204,11811
sweep,-1,97031460,874
concsweep,0,97063140,32260
concsweep,1,97062707,32735
collection,-1,97016171,118526
sweep,-1,101030509,57
mark,-1,101030777,11525
sweep,-1,101045639,859
concsweep,0,101077196,32801
concsweep,1,101076773,33228
collection,-1,101030743,118203
sweep,-1,105047946,58
mark,-1,105048199,11033
sweep,-1,105062669,874
concsweep,0,105093355,35283
concsweep,1,105092956,35696
collection,-1,105048165,120086
sweep,-1,109061692,48
mark,-1,109061952,11216
sweep,-1,109076660,905
concsweep,1,109107616,33412
concsweep,0,109108154,32911
collection,-1,109061918,118487
sweep,-1,113058490,40
mark,-1,113058720,10834
sweep,-1,113072858,882
concsweep,0,113104318,32217
concsweep,1,113103911,32662
collection,-1,113058689,117023
sweep,-1,117251740,56
mark,-1,117252100,14072
sweep,-1,117270556,971
concsweep,0,117272046,21479
concsweep,1,117273070,20439
collection,-1,117252063,73879
sweep,-1,121480819,55
mark,-1,121481096,11446
sweep,-1,121496610,944
concsweep,1,121499055,18032
concsweep,0,121497477,19626
collection,-1,121481060,68968
sweep,-1,125723450,63
mark,-1,125723775,12184
sweep,-1,125740002,987
concsweep,0,125742617,18100
concsweep,1,125741042,19705
collection,-1,125723742,77788
sweep,-1,129720476,49
mark,-1,129720723,11218
sweep,-1,129735610,853
concsweep,1,129769528,8950
concsweep,0,129770163,8313
collection,-1,129720695,96452
sweep,-1,133765604,47
mark,-1,133765838,11907
sweep,-1,133781279,868
concsweep,0,133812563,33063
concsweep,1,133811858,33806
collection,-1,133765808,119441
sweep,-1,137774239,48
mark,-1,137774502,11600
sweep,-1,137789699,858
concsweep,1,137820525,33420
concsweep,0,137820808,33146
collection,-1,137774468,120238
sweep,-1,141779463,55
mark,-1,141779713,10908
sweep,-1,141855665,1114
concsweep,0,141886533,34632
concsweep,1,141886215,34953
collection,-1,141779678,180848
sweep,-1,145859465,49
mark,-1,145859724,11748
sweep,-1,145874799,906
concsweep,1,145908282,30783
concsweep,0,145908820,30252
collection,-1,145859689,118636
sweep,-1,149868224,45
mark,-1,149868469,10940
sweep,-1,149882854,892
concsweep,0,149914515,34372
concsweep,1,149913974,34919
collection,-1,149868435,120003
sweep,-1,153891184,54
mark,-1,153891429,10379
sweep,-1,153905329,852
concsweep,0,153936997,32945
concsweep,1,153936428,33515
collection,-1,153891394,118225
sweep,-1,157937177,51
mark,-1,157937426,11083
sweep,-1,157951841,876
concsweep,1,157981981,33665
concsweep,0,157982193,33447
collection,-1,157937397,117382
sweep,-1,161956029,59
mark,-1,161956286,11002
sweep,-1,161970724,843
concsweep,1,162001939,35073
concsweep,0,162002470,34523
collection,-1,161956251,119900
sweep,-1,165954249,42
mark,-1,165954556,10177
sweep,-1,165968209,883
concsweep,0,165998757,33064
concsweep,1,165998326,33507
collection,-1,165954520,116721
sweep,-1,169955893,56
mark,-1,169956149,10691
sweep,-1,169970242,907
concsweep,1,170001407,32726
concsweep,0,170002030,32101
collection,-1,169956113,119108
sweep,-1,173965246,48
mark,-1,173965493,10025
sweep,-1,173978785,878
concsweep,0,174012053,30683
concsweep,1,174011537,31213
collection,-1,173965458,95442
sweep,-1,177974334,48
mark,-1,177974575,10674
sweep,-1,177988707,833
concsweep,0,178020349,32237
concsweep,1,178019737,32870
collection,-1,177974540,117983
sweep,-1,181991265,63
mark,-1,181991523,9875
sweep,-1,182004794,848
concsweep,1,182035762,33351
concsweep,0,182036359,32753
collection,-1,181991487,118611
sweep,-1,185995881,52
mark,-1,185996147,9893
sweep,-1,186009410,838
concsweep,0,186041211,32435
concsweep,1,186040600,33096
collection,-1,185996119,116866
sweep,-1,190045928,47
