event_type,gc_thread,start_ns,time_ns
sweep,-1,1192919009,202
mark,-1,1192924716,74105
sweep,-1,1193005898,2633
concsweep,1,1193041736,6581983
concsweep,0,1193041744,6598266
collection,-1,1192924680,6733992
sweep,-1,2113390638,173
mark,-1,2113391455,138469
sweep,-1,2113540265,2809
sweep,-1,2113563632,5949
sweep,-1,2113586329,12308
concsweep,1,2113579501,6503230
concsweep,0,2113579501,6508143
collection,-1,2113391376,6709179
sweep,-1,3025588858,182
mark,-1,3025589583,164136
sweep,-1,3025763684,2629
collection,-1,3025589537,6732812
concsweep,0,3025801072,6521185
concsweep,1,3025801064,6521164
sweep,-1,3940988030,258
mark,-1,3940988836,73925
sweep,-1,3941072737,2848
concsweep,1,3941100362,6502709
concsweep,0,3941089967,6525886
collection,-1,3940988793,6629403
sweep,-1,4864732306,216
mark,-1,4864733101,163357
sweep,-1,4864906258,3159
concsweep,1,4864915120,6507246
concsweep,0,4864915122,6518571
collection,-1,4864733058,6735038
sweep,-1,5779757446,161
mark,-1,5779758170,168326
sweep,-1,5779936067,2589
concsweep,1,5779973498,6501044
concsweep,0,5779973506,6516431
collection,-1,5779758119,6748802
sweep,-1,6719091228,184
mark,-1,6719091959,63196
sweep,-1,6719164557,10851
concsweep,1,6719184326,6523978
concsweep,0,6719189356,6527430
collection,-1,6719091903,6634234
sweep,-1,7635985210,185
mark,-1,7635986070,61719
sweep,-1,7636056711,2570
concsweep,1,7636093983,6493214
concsweep,0,7636093982,6499602
collection,-1,7635986019,6635067
sweep,-1,8559830168,233
mark,-1,8559830855,64788
sweep,-1,8559905053,2685
concsweep,1,8559914299,6565292
concsweep,0,8559914291,6573393
collection,-1,8559830826,6681954
sweep,-1,9477044371,161
mark,-1,9477045136,156190
sweep,-1,9477211274,2360
concsweep,0,9477249046,6518610
concsweep,1,9477249063,6518572
collection,-1,9477045059,6743985
sweep,-1,10393805649,179
mark,-1,10393806527,157529
sweep,-1,10393974529,2688
concsweep,1,10394001108,6532779
concsweep,0,10393991440,6549979
collection,-1,10393806493,6752178
