mark_time_ns,sweep_time_ns
1389022,48983
4039792,54889
3938245,92331
3328023,218108
4215326,188845
5489718,251572
2792290,216709
2104766,209160
3450236,193040
3113743,264886
1980902,247824
4434454,243102
2730792,207737
2034134,214542
3532406,190025
4768654,251470
3686922,217434
2786811,216494
2007278,244922
3892033,241106
2966803,411728
2810413,416076
2524909,428849
2428401,460157
2732812,503681
2024026,441211
1995340,436662
1957879,449341
2003107,469214
1960282,446841
1979006,436067
1936419,450959
2036478,509622
1937695,454886
2027428,435062
1988914,437307
1987815,436914
1960031,467049
1924683,452037
1959914,450118
2068050,447768
2122437,442037
2275494,503159
2177143,445991
1927320,458288
1927611,453420
1938859,446407
1921497,453300
1915917,450291
1934027,451513
2388559,510462
1421615,477973
1400905,445876
1906524,458443
1914234,457749
1972776,449928
2122062,491827
1393537,437031
1949428,454979
1975368,459102
2046110,452998
2058497,466535
1936688,449839
1925279,454446
1925355,453451
1940465,453477
2394114,509283
1392000,466063
1432842,452151
1893475,458081
2172201,502496
1424600,453442
1397909,442534
2034067,491500
1467310,427191
1933474,455584
1948795,455230
1963283,456564
3918347,505605
3549553,413437
3502876,389724
3089895,389852
2886798,386078
2599724,413821
2413763,409670
2522971,444597
2199394,407169
2031825,415122
2069020,466572
2400823,451094
2351151,443264
1939696,428744
1944943,419650
1861258,436050
1879215,436929
2038754,487783
1812038,455637
1752072,436765
1816211,435217
1827293,454453
1767813,438328
1789865,443289
1817231,434092
1883456,412110
1799345,439500
4209742,449075
2372987,479624
2064320,431107
2181448,494230
1940072,444228
2197680,449762
2159314,488932
1919283,455824
1943134,461339
1915720,454984
1945546,450248
1920462,457554
1921556,451249
2061568,463226
2018486,449577
1940155,437695
1930178,456378
1976981,443272
2080047,529807
1912244,457222
1932321,501890
1982236,463037
1938506,455466
1915438,455473
1923149,447671
1925375,467890
1973597,445108
1921123,451763
2031150,441390
1933195,450474
2109634,488744
1975324,454248
1979387,455375
2347290,455330
2328410,508430
1375020,445355
1414418,435677
1896816,456738
4402548,462282
3424234,376940
3142794,385659
2831052,393267
2732127,438129
2386070,416115
2205036,415425
2095437,430097
2073029,446651
2013137,432539
1937678,442118
1902239,435517
1925845,430743
1916847,430187
1891699,427030
1963142,458484
1837648,445425
1849258,442929
1867682,442158
1853608,437961
1812517,434837
1817820,443969
1901329,444710
1889378,400725
1790454,436330
1799377,443422
1788552,449626
1801283,444478
1900919,402462
2087901,453100
2268341,453126
2222014,459063
1861911,434420
1829716,439149
4150761,451723
2245110,450391
2332115,484182
2023008,441444
1956921,448331
1952847,451821
1946094,445841
1935737,449912
1938179,482547
2218217,438346
1955870,447396
1949508,449500
1941880,448998
1947921,459623
2034689,468005
1930496,456160
1965718,451616
1985256,441051
1960735,464814
1951581,449675
1915397,451991
1995077,439258
1976792,465698
1942029,446099
1941057,454631
2024246,484299
1917578,454612
1934185,459431
2160469,445831
1905383,455203
4317587,458783
2738161,398552
3401536,398931
3467321,406520
2760774,399497
2627882,394464
2367603,419231
2198822,413552
2077058,434454
2035494,428483
4397595,446122
2580781,407214
2477496,422431
2285971,428016
2163916,443966
2096421,439206
2194647,491296
2797479,522612
1386270,456315
1394194,447639
1911883,456573
2155679,542275
1382529,458720
1396128,448963
1894904,455618
1930425,455768
2077742,511529
1903831,454242
1937959,459210
4444210,508204
3457452,387731
3004261,393070
2750223,390450
2591327,408002
2436992,413604
2211153,434944
2157320,413200
1998262,430906
1995097,426215
1987655,408202
1950220,434772
1900151,431161
1886774,437429
1907237,428249
1879991,433289
1923938,421786
1944500,434085
1871413,443369
1841725,436352
1884673,462057
1838716,437322
1911144,407684
1787596,442316
1847526,453901
1825239,425869
1873830,451532
1819627,434755
1844102,443968
1830764,429381
1856657,449105
1848649,457868
1844628,450153
1757133,444119
1797738,441778
1787560,444199
1825526,455495
1890205,432764
1885725,430520
1878970,419042
4201315,453537
2440243,458115
3119048,533945
2083061,451996
1989228,460485
1932808,449473
1924387,447897
1963788,467735
1999741,446919
1914337,470278
2371501,460723
1913668,454114
1902000,452959
1924447,450318
2164650,479932
2128463,451218
2069572,493025
1922240,458622
1914514,452020
1927312,452841
1963803,456026
1930340,458361
1971509,441865
1958118,458366
2045942,448978
1967413,459198
1928793,445885
1983618,451874
1990667,470479
1913858,455958
1897459,455412
1915280,455509
1959991,442411
1980822,457988
2045661,455108
4346904,452371
2762383,407565
3355294,389994
3078564,396172
2805447,394938
2585865,406999
2453461,403222
2460730,434925
2162017,411264
2261274,449827
2094692,389077
1944121,428028
2049248,456129
1899602,434467
1924497,460029
1875487,418264
1816262,435394
4179925,454187
2746857,440898
2387988,479843
2034760,440761
2358422,498581
2291165,465089
1921601,455997
1976619,459914
1924546,454832
1906249,447793
2362302,519959
1436821,441655
1908368,456393
1890712,460648
1969682,466757
1938057,461389
1928678,447275
1948105,455159
2088907,445176
1917568,455774
2181230,495981
2405551,522423
4794757,441448
3433045,385848
3095098,384831
2853352,393201
2676755,399354
2420651,404496
2321553,411247
2224614,411956
2033259,431980
2104400,427304
1975592,439395
1974477,425949
1968862,457147
1888681,441092
1940135,451767
1802230,437499
1869003,435412
1811369,441927
4151742,451880
2229315,427738
2143297,451133
2106193,441636
2072573,434454
2032509,444845
1973411,448502
2117895,485356
