event_type,gc_thread,start_ns,time_ns
sweep,-1,570821923,141
mark,-1,570827054,35421
sweep,-1,570871210,2956
concsweep,0,570883651,7565453
concsweep,1,570898730,7550466
collection,-1,570827017,7626834
sweep,-1,869016800,124
mark,-1,869017657,36087
sweep,-1,869063166,2273
sweep,-1,869092771,32089
collection,-1,869017614,7681066
concsweep,1,869105594,7593087
concsweep,0,869105601,7593048
sweep,-1,1168268135,114
mark,-1,1168268971,29274
sweep,-1,1168306426,2043
sweep,-1,1168333940,29732
concsweep,0,1168340836,7577260
concsweep,1,1168340822,7577396
collection,-1,1168268938,7652669
sweep,-1,1467240814,112
mark,-1,1467241751,27767
sweep,-1,1467275492,10932
concsweep,0,1467299886,7550605
concsweep,1,1467289851,7560643
collection,-1,1467241717,7612221
sweep,-1,1766767728,108
mark,-1,1766768482,38253
sweep,-1,1766813758,2145
sweep,-1,1766843989,24630
concsweep,1,1766849083,7580813
concsweep,0,1766846706,7583196
collection,-1,1766768448,7667347
sweep,-1,2064536910,112
mark,-1,2064537673,28614
sweep,-1,2064574790,10239
sweep,-1,2064613611,25438
concsweep,0,2064616501,7539625
collection,-1,2064537640,7619749
concsweep,1,2064616491,7539742
sweep,-1,2367016925,144
mark,-1,2367018526,41491
sweep,-1,2367069700,2812
sweep,-1,2367099784,26451
concsweep,0,2367106597,7576514
concsweep,1,2367106584,7576587
collection,-1,2367018481,7673059
sweep,-1,2664506637,122
mark,-1,2664507517,40332
sweep,-1,2664556622,2222
sweep,-1,2664584864,28906
concsweep,0,2664594127,7557435
collection,-1,2664507482,7644766
concsweep,1,2664594118,7557526
