event_type,gc_thread,start_ns,time_ns
sweep,-1,557309110,265
mark,-1,557315755,41593
sweep,-1,557368700,2608
concsweep,1,557397155,7486807
concsweep,0,557386087,7498774
collection,-1,557315724,7578372
sweep,-1,854124108,255
mark,-1,854124847,37865
sweep,-1,854175268,2536
sweep,-1,854204397,32965
concsweep,1,854215909,7536022
concsweep,0,854215903,7540713
collection,-1,854124805,7633556
sweep,-1,1151585499,233
mark,-1,1151586143,37518
sweep,-1,1151632786,2709
concsweep,1,1151662475,7557764
concsweep,0,1151650257,7575527
collection,-1,1151586105,7641229
sweep,-1,1447779736,233
mark,-1,1447780879,27293
sweep,-1,1447817753,2687
sweep,-1,1447848767,30671
concsweep,1,1447857382,7579310
concsweep,0,1447857376,7579333
collection,-1,1447780809,7660172
sweep,-1,1744759098,251
mark,-1,1744759820,35781
sweep,-1,1744807036,2469
sweep,-1,1744836497,49811
concsweep,1,1744847263,7560497
concsweep,0,1744847258,7560520
collection,-1,1744759762,7651710
sweep,-1,2041493732,216
mark,-1,2041494368,37363
sweep,-1,2041539270,2859
concsweep,1,2041564322,7545240
concsweep,0,2041551960,7557670
collection,-1,2041494338,7625123
sweep,-1,2339644629,224
mark,-1,2339645392,28292
sweep,-1,2339684304,2694
sweep,-1,2339714300,31956
concsweep,1,2339724646,7556579
concsweep,0,2339724648,7562917
collection,-1,2339645334,7645106
sweep,-1,2641456016,286
mark,-1,2641456822,29160
sweep,-1,2641497999,2834
sweep,-1,2641532877,16086
concsweep,1,2641525744,7545809
concsweep,0,2641516258,7564516
collection,-1,2641456761,7631963
