event_type,time_ns
mark,43248
sweep,3477
sweep,990
sweep,1045
sweep,939
sweep,1144
sweep,903
sweep,868
sweep,896
sweep,962
sweep,1024
sweep,973
sweep,1440
sweep,963
sweep,872
sweep,893
sweep,1585
mark,18675
sweep,2401
sweep,898
sweep,926
sweep,885
sweep,1136
sweep,897
sweep,880
sweep,888
sweep,955
sweep,1181
sweep,1307
sweep,1332
sweep,1184
sweep,898
sweep,924
sweep,1574
mark,31433
sweep,2376
sweep,873
sweep,905
sweep,901
sweep,1325
sweep,879
sweep,893
sweep,892
sweep,968
sweep,1181
sweep,1090
sweep,1302
sweep,959
sweep,853
sweep,876
sweep,1665
mark,46188
sweep,2293
sweep,877
sweep,917
sweep,879
sweep,1231
sweep,888
sweep,887
sweep,882
sweep,991
sweep,1158
sweep,1058
sweep,1358
sweep,936
sweep,885
sweep,1252
sweep,1721
mark,24377
sweep,2370
sweep,838
sweep,910
sweep,869
sweep,1162
sweep,887
sweep,879
sweep,886
sweep,1076
sweep,1064
sweep,1082
sweep,1359
sweep,1002
sweep,876
sweep,922
sweep,1949
mark,20195
sweep,2462
sweep,880
sweep,895
sweep,908
sweep,1111
sweep,917
sweep,857
sweep,887
sweep,1023
sweep,1090
sweep,1073
sweep,1574
sweep,938
sweep,908
sweep,902
sweep,1536
mark,31081
sweep,2330
sweep,887
sweep,939
sweep,870
sweep,1063
sweep,881
sweep,873
sweep,919
sweep,900
sweep,958
sweep,892
sweep,931
sweep,883
sweep,885
sweep,893
sweep,1595
mark,27783
sweep,2225
sweep,888
sweep,862
sweep,879
sweep,1024
sweep,871
sweep,856
sweep,894
sweep,879
sweep,895
sweep,880
sweep,1129
sweep,849
sweep,866
sweep,854
sweep,1478
mark,31194
sweep,2308
sweep,871
sweep,884
sweep,890
sweep,1051
sweep,889
sweep,884
sweep,887
sweep,909
sweep,921
sweep,894
sweep,1024
sweep,894
sweep,903
sweep,883
sweep,1695
mark,28516
sweep,2400
sweep,890
sweep,871
sweep,870
sweep,1025
sweep,878
sweep,880
sweep,887
sweep,875
sweep,959
sweep,891
sweep,1059
sweep,881
sweep,896
sweep,893
sweep,1457
mark,30261
sweep,2482
sweep,875
sweep,871
sweep,877
sweep,1035
sweep,871
sweep,885
sweep,914
sweep,861
sweep,960
sweep,871
sweep,1082
sweep,907
sweep,912
sweep,869
sweep,1491
mark,28293
sweep,2210
sweep,892
sweep,871
sweep,887
sweep,949
sweep,879
sweep,860
sweep,877
sweep,928
sweep,960
sweep,880
sweep,1105
sweep,1000
sweep,913
sweep,875
sweep,1476
mark,31078
sweep,2299
sweep,850
sweep,903
sweep,904
sweep,1057
sweep,900
sweep,909
sweep,881
sweep,911
sweep,967
sweep,897
sweep,1136
sweep,897
sweep,899
sweep,873
sweep,1442
mark,28258
sweep,2239
sweep,886
sweep,886
sweep,872
sweep,963
sweep,893
sweep,902
sweep,880
sweep,922
sweep,935
sweep,865
sweep,1217
sweep,862
sweep,897
sweep,870
sweep,1431
mark,28444
sweep,2233
sweep,879
sweep,862
sweep,892
sweep,1054
sweep,885
sweep,892
sweep,889
sweep,899
sweep,966
sweep,904
sweep,1186
sweep,911
sweep,903
sweep,887
sweep,1368
mark,27660
sweep,2234
sweep,885
sweep,908
sweep,895
sweep,999
sweep,887
sweep,864
sweep,878
sweep,891
sweep,957
sweep,884
sweep,1078
sweep,884
sweep,923
sweep,890
sweep,1317
mark,28046
sweep,2190
sweep,887
sweep,863
sweep,900
sweep,997
sweep,884
sweep,881
sweep,888
sweep,890
sweep,945
sweep,896
sweep,1067
sweep,876
sweep,903
sweep,918
sweep,1310
mark,26009
sweep,2232
sweep,882
sweep,868
sweep,870
sweep,961
sweep,867
sweep,892
sweep,886
sweep,914
sweep,920
sweep,899
sweep,1067
sweep,878
sweep,992
sweep,886
sweep,1502
mark,28280
sweep,2481
sweep,873
sweep,878
sweep,846
sweep,1005
sweep,865
sweep,853
sweep,871
sweep,907
sweep,930
sweep,871
sweep,1036
sweep,952
sweep,882
sweep,872
sweep,1299
mark,26770
sweep,2266
sweep,863
sweep,864
sweep,863
sweep,1005
sweep,871
sweep,851
sweep,865
sweep,869
sweep,904
sweep,921
