event_type,time_ns
mark,57779
sweep,4941
sweep,2140
sweep,1680
sweep,1095
sweep,1062
sweep,1210
sweep,980
sweep,962
sweep,932
sweep,1213
sweep,986
sweep,1047
sweep,1350
sweep,895
sweep,1028
sweep,1663
mark,22852
sweep,2549
sweep,1066
sweep,950
sweep,1014
sweep,927
sweep,1051
sweep,879
sweep,887
sweep,923
sweep,1182
sweep,891
sweep,1091
sweep,1079
sweep,904
sweep,1043
sweep,1721
mark,35714
sweep,2379
sweep,943
sweep,906
sweep,1184
sweep,900
sweep,1039
sweep,896
sweep,896
sweep,895
sweep,1110
sweep,867
sweep,1101
sweep,1056
sweep,923
sweep,9332
sweep,1789
mark,49848
sweep,2630
sweep,945
sweep,966
sweep,1170
sweep,895
sweep,1118
sweep,863
sweep,883
sweep,881
sweep,1329
sweep,877
sweep,1115
sweep,977
sweep,915
sweep,1189
sweep,1947
mark,26853
sweep,2287
sweep,883
sweep,907
sweep,1175
sweep,884
sweep,1019
sweep,882
sweep,865
sweep,889
sweep,1324
sweep,909
sweep,1128
sweep,1008
sweep,896
sweep,968
sweep,1899
mark,18990
sweep,2171
sweep,904
sweep,1010
sweep,1120
sweep,921
sweep,1065
sweep,873
sweep,892
sweep,890
sweep,1533
sweep,926
sweep,1046
sweep,1032
sweep,928
sweep,963
sweep,1838
mark,31698
sweep,2100
sweep,903
sweep,975
sweep,1163
sweep,886
sweep,1100
sweep,866
sweep,876
sweep,903
sweep,1232
sweep,863
sweep,1156
sweep,999
sweep,916
sweep,959
sweep,1830
mark,30404
sweep,2072
sweep,922
sweep,987
sweep,1207
sweep,952
sweep,1082
sweep,870
sweep,884
sweep,958
sweep,1139
sweep,865
sweep,1086
sweep,1001
sweep,924
sweep,971
sweep,1998
mark,32859
sweep,2075
sweep,894
sweep,933
sweep,1179
sweep,926
sweep,1032
sweep,873
sweep,880
sweep,884
sweep,1218
sweep,863
sweep,1204
sweep,972
sweep,919
sweep,928
sweep,1675
mark,28533
sweep,2065
sweep,910
sweep,922
sweep,1159
sweep,892
sweep,1031
sweep,857
sweep,892
sweep,882
sweep,1120
sweep,881
sweep,1076
sweep,970
sweep,901
sweep,874
sweep,1746
mark,30494
sweep,2117
sweep,878
sweep,913
sweep,1110
sweep,909
sweep,1021
sweep,868
sweep,901
sweep,904
sweep,1337
sweep,882
sweep,1062
sweep,947
sweep,942
sweep,859
sweep,1632
mark,28821
sweep,2086
sweep,893
sweep,911
sweep,1107
sweep,895
sweep,963
sweep,857
sweep,883
sweep,868
sweep,1147
sweep,866
sweep,1036
sweep,1023
sweep,917
sweep,870
sweep,1817
mark,30335
sweep,2124
sweep,930
sweep,923
sweep,1104
sweep,894
sweep,983
sweep,868
sweep,875
sweep,890
sweep,1092
sweep,920
sweep,988
sweep,920
sweep,924
sweep,872
sweep,1605
mark,27784
sweep,2088
sweep,915
sweep,915
sweep,1045
sweep,875
sweep,922
sweep,841
sweep,880
sweep,864
sweep,1219
sweep,872
sweep,1099
sweep,921
sweep,933
sweep,854
sweep,1728
mark,28415
sweep,2071
sweep,882
sweep,952
sweep,1129
sweep,903
sweep,961
sweep,862
sweep,890
sweep,892
sweep,1111
sweep,885
sweep,1107
sweep,943
sweep,943
sweep,865
sweep,1546
mark,28201
sweep,2086
