timestamp_ns,collection,mark_time_ns,sweep_time_ns
19729940,0,36280,19677
32485069,1,14047,9758
45149124,2,11442,9087
57815233,3,10680,8366
70227578,4,10280,8195
82921210,5,11251,8677
95631142,6,9057,7094
108074266,7,8326,7274
120271612,8,8185,7334
132532178,9,8145,7434
144842919,10,8857,7424
157133112,11,8506,7504
169436890,12,8016,7464
181756329,13,12804,7464
194072320,14,8116,6933
