event_type,gc_thread,start_ns,time_ns
sweep,-1,27493978,313
mark,-1,27497177,22053
sweep,-1,27524119,1739
concsweep,1,27553858,8398
concsweep,0,27555992,103328
collection,-1,27497133,321802
sweep,-1,48004765,146
mark,-1,48005396,15443
sweep,-1,48024248,961
concsweep,1,48054748,7251
concsweep,0,48055287,103351
collection,-1,48005364,313508
sweep,-1,68340809,169
mark,-1,68341144,13612
sweep,-1,68357796,819
concsweep,1,68391378,7095
concsweep,0,68392012,101563
collection,-1,68341124,259382
sweep,-1,88737539,202
mark,-1,88737949,12699
sweep,-1,88754207,1131
concsweep,1,88788310,7099
concsweep,0,88788736,101259
collection,-1,88737930,311856
sweep,-1,109090920,103
mark,-1,109091185,12041
sweep,-1,109106216,771
concsweep,1,109136733,6980
concsweep,0,109137473,104466
collection,-1,109091166,200706
sweep,-1,129398631,154
mark,-1,129398968,11566
sweep,-1,129413682,764
concsweep,1,129445179,6986
concsweep,0,129445495,103241
collection,-1,129398948,309190
sweep,-1,149681127,47
mark,-1,149681317,10691
sweep,-1,149695029,832
concsweep,1,149726483,7194
concsweep,0,149727026,103424
collection,-1,149681296,300959
sweep,-1,169970001,155
mark,-1,169970327,10034
sweep,-1,169983788,777
concsweep,1,170014542,7301
concsweep,0,170014840,104576
collection,-1,169970307,311456
sweep,-1,190323132,165
mark,-1,190323547,19368
sweep,-1,190348392,1661
concsweep,1,190381148,12795
concsweep,0,190381158,104711
collection,-1,190323530,256387
sweep,-1,210650391,123
mark,-1,210650670,22734
sweep,-1,210677519,788
concsweep,1,210711542,7838
concsweep,0,210711955,101453
collection,-1,210650651,257722
sweep,-1,230945037,116
mark,-1,230945338,9958
sweep,-1,230958572,1088
concsweep,1,230989218,7639
concsweep,0,230989845,104318
collection,-1,230945319,182527
sweep,-1,251249442,217
mark,-1,251249821,10343
sweep,-1,251263421,856
concsweep,1,251294276,7621
concsweep,0,251294827,103976
collection,-1,251249801,308593
sweep,-1,271568807,127
mark,-1,271569083,9539
sweep,-1,271581754,779
concsweep,1,271613389,7261
concsweep,0,271613624,103756
collection,-1,271569064,307714
sweep,-1,291962392,121
mark,-1,291962699,13882
sweep,-1,291980368,928
concsweep,1,292011659,7624
concsweep,0,292012047,103967
collection,-1,291962679,312332
sweep,-1,312281066,39
mark,-1,312281251,9640
sweep,-1,312293765,865
concsweep,1,312324217,7226
concsweep,0,312324866,104345
collection,-1,312281232,307521
sweep,-1,332577967,218
mark,-1,332578332,10280
sweep,-1,332591839,792
concsweep,1,332623510,7407
concsweep,0,332623887,103589
collection,-1,332578314,308806
sweep,-1,352885771,74
mark,-1,352885998,9647
sweep,-1,352898890,770
concsweep,1,352929367,7488
concsweep,0,352930006,98310
collection,-1,352885979,310357
sweep,-1,373309226,149
mark,-1,373309531,11202
sweep,-1,373324293,797
concsweep,1,373357754,7381
concsweep,0,373358382,102737
collection,-1,373309512,312933
sweep,-1,393830152,99
mark,-1,393830397,9239
sweep,-1,393842724,729
concsweep,1,393874217,7054
concsweep,0,393874844,104628
collection,-1,393830378,309976
sweep,-1,414231298,192
mark,-1,414231694,10003
sweep,-1,414244938,727
concsweep,1,414276402,6978
concsweep,0,414276880,103657
collection,-1,414231675,308366
sweep,-1,434546391,146
mark,-1,434546697,10330
sweep,-1,434560311,716
concsweep,1,434591958,7086
concsweep,0,434592296,103491
collection,-1,434546677,308914
sweep,-1,454844125,108
mark,-1,454844401,11400
sweep,-1,454859099,955
concsweep,1,454891008,6998
concsweep,0,454891273,103382
collection,-1,454844381,309609
sweep,-1,475149482,206
mark,-1,475149838,10560
sweep,-1,475164090,761
concsweep,1,475195510,6921
concsweep,0,475196145,103358
collection,-1,475149818,308912
sweep,-1,495798851,189
mark,-1,495799329,14051
