event_type,gc_thread,start_ns,time_ns
sweep,-1,19884385,120
mark,-1,19887213,25254
sweep,-1,19916983,1840
concsweep,0,19948073,60254
concsweep,1,19949926,58359
collection,-1,19887170,129663
sweep,-1,35333361,34
mark,-1,35333665,15051
sweep,-1,35352159,1256
concsweep,0,35386742,44618
concsweep,1,35387614,43701
collection,-1,35333630,104324
sweep,-1,50663880,34
mark,-1,50664084,14530
sweep,-1,50681906,1102
concsweep,0,50713134,58830
concsweep,1,50713726,58201
collection,-1,50664058,115476
sweep,-1,65972261,34
mark,-1,65972471,12824
sweep,-1,65988590,1015
concsweep,1,66020692,58567
concsweep,0,66019812,59485
collection,-1,65972446,114452
sweep,-1,81345851,43
mark,-1,81346079,13178
sweep,-1,81362433,1039
concsweep,1,81394337,58315
concsweep,0,81393853,58776
collection,-1,81346053,114532
sweep,-1,96675135,38
mark,-1,96675357,13977
sweep,-1,96692487,1160
concsweep,0,96723909,27468
concsweep,1,96724118,27226
collection,-1,96675328,108426
sweep,-1,112014061,48
mark,-1,112014281,12401
sweep,-1,112029966,1043
concsweep,1,112061710,57217
concsweep,0,112061077,57888
collection,-1,112014258,112443
sweep,-1,127332463,28
mark,-1,127332667,12497
sweep,-1,127348341,1076
concsweep,1,127379890,59216
concsweep,0,127379545,59566
collection,-1,127332642,109606
sweep,-1,142652900,34
mark,-1,142653117,13533
sweep,-1,142669985,1078
concsweep,1,142703880,56244
concsweep,0,142703809,56355
collection,-1,142653091,111364
sweep,-1,157954773,21
mark,-1,157954965,12448
sweep,-1,157970527,1021
concsweep,1,158002661,57983
concsweep,0,158001938,58750
collection,-1,157954939,113417
sweep,-1,173730180,38
mark,-1,173730499,15049
sweep,-1,173749251,1327
concsweep,0,173752273,9827
concsweep,1,173750694,11409
collection,-1,173730471,101065
sweep,-1,189486052,25
mark,-1,189486250,13297
sweep,-1,189503644,1153
concsweep,1,189506320,9380
concsweep,0,189504981,10738
collection,-1,189486220,106123
sweep,-1,204832090,38
mark,-1,204832290,14169
sweep,-1,204849965,1114
concsweep,0,204882497,45643
concsweep,1,204882499,45615
collection,-1,204832265,106308
sweep,-1,220187404,36
mark,-1,220187629,13356
sweep,-1,220203957,1000
concsweep,0,220236177,57769
concsweep,1,220236307,57600
collection,-1,220187603,113868
sweep,-1,235533061,34
mark,-1,235533265,12493
sweep,-1,235548632,970
concsweep,1,235579715,70727
concsweep,0,235579303,71155
collection,-1,235533237,125179
