event_type,time_ns
mark,29757
sweep,3172
sweep,2316
sweep,2315
sweep,2187
sweep,1873
sweep,2047
sweep,2056
sweep,2016
mark,16666
sweep,2304
sweep,1882
sweep,1725
sweep,2112
sweep,1777
sweep,1963
sweep,2278
sweep,2265
mark,14430
sweep,2242
sweep,1950
sweep,1742
sweep,2043
sweep,1912
sweep,1889
sweep,1958
sweep,2120
mark,13940
sweep,2268
sweep,1958
sweep,1715
sweep,1982
sweep,1855
sweep,1848
sweep,1946
sweep,2117
mark,12896
sweep,2124
sweep,1987
sweep,1689
sweep,1907
sweep,1767
sweep,1782
sweep,1918
sweep,2058
mark,13103
sweep,2125
sweep,1942
sweep,1742
sweep,1933
sweep,1839
sweep,1798
sweep,2166
sweep,2149
mark,13350
sweep,2128
sweep,1986
sweep,1717
sweep,1940
sweep,1805
sweep,1799
sweep,2521
sweep,1866
mark,12876
sweep,2081
sweep,1960
sweep,1745
sweep,1831
sweep,1798
sweep,1776
sweep,2228
sweep,1861
mark,12941
sweep,2081
sweep,1899
sweep,1759
sweep,1784
sweep,1803
sweep,1812
sweep,2056
sweep,2008
mark,12653
sweep,2017
sweep,1975
sweep,1773
sweep,1781
sweep,1885
sweep,1803
sweep,2191
sweep,1902
mark,13145
sweep,2124
sweep,1895
sweep,1773
sweep,1799
sweep,1830
sweep,2015
sweep,2079
sweep,1900
mark,16669
sweep,2231
sweep,1950
sweep,1784
sweep,1840
sweep,1798
sweep,2127
sweep,1874
sweep,2059
mark,13653
sweep,2156
sweep,1846
sweep,1758
sweep,1848
sweep,1733
sweep,1983
sweep,1937
sweep,1895
mark,13620
sweep,2127
sweep,1884
sweep,1793
sweep,1866
sweep,1738
sweep,2117
sweep,1890
sweep,1866
mark,13012
sweep,2083
sweep,1958
sweep,1789
sweep,1850
sweep,1782
sweep,1990
sweep,1932
sweep,1966
mark,12774
sweep,2459
sweep,1833
sweep,1774
sweep,1870
sweep,2004
sweep,1800
sweep,1904
sweep,1840
mark,12282
sweep,2078
sweep,1806
sweep,1704
sweep,1843
sweep,2107
sweep,1890
sweep,1928
sweep,1881
mark,13230
sweep,2295
sweep,1924
sweep,1737
sweep,1974
sweep,2195
sweep,1947
sweep,2032
sweep,2209
mark,13082
sweep,2057
sweep,1979
sweep,1784
sweep,1925
sweep,1946
sweep,1804
sweep,2436
sweep,2290
mark,16716
sweep,2487
sweep,2386
sweep,2554
sweep,2497
sweep,2596
sweep,2152
sweep,2082
sweep,2102
mark,15204
sweep,2457
sweep,2003
sweep,1779
sweep,2061
sweep,1903
sweep,1943
sweep,1896
sweep,2045
mark,18252
sweep,2263
sweep,1984
sweep,1759
sweep,1997
sweep,1804
sweep,1873
sweep,2167
sweep,1903
mark,13071
sweep,1985
sweep,2039
sweep,1804
sweep,2220
sweep,1814
sweep,2013
sweep,1888
sweep,1890
mark,13445
sweep,2098
sweep,1928
sweep,1791
sweep,2132
sweep,1742
sweep,1927
sweep,1890
sweep,1997
mark,12269
sweep,2129
sweep,1899
sweep,1780
sweep,2124
sweep,1795
sweep,1853
sweep,1950
sweep,1821
mark,22619
sweep,2253
sweep,1851
sweep,1818
sweep,1999
sweep,1783
sweep,1855
sweep,2018
sweep,1944
mark,14107
sweep,2394
sweep,2033
sweep,1771
sweep,2008
sweep,1844
sweep,1780
sweep,2005
sweep,2034
mark,13683
sweep,2181
sweep,1952
sweep,1812
sweep,1924
sweep,1833
sweep,1826
sweep,1934
sweep,1935
mark,13803
sweep,2178
sweep,1994
sweep,1790
sweep,2085
sweep,1837
sweep,1791
sweep,1965
sweep,2060
mark,12539
sweep,2073
sweep,2012
sweep,1875
sweep,1936
sweep,1816
sweep,1824
sweep,2015
sweep,2054
mark,13156
sweep,2120
sweep,2004
sweep,1911
sweep,1872
sweep,1920
sweep,1829
sweep,1939
sweep,1964
mark,13622
sweep,2129
sweep,2085
sweep,1770
sweep,1935
sweep,1861
sweep,2131
sweep,3866
sweep,3965
mark,24854
sweep,4376
sweep,4061
sweep,3838
sweep,3804
sweep,3975
sweep,3628
sweep,3342
sweep,2658
mark,21199
sweep,2583
sweep,2143
sweep,1955
sweep,2230
sweep,1974
sweep,2077
sweep,2071
sweep,2003
mark,14810
sweep,2292
sweep,1927
sweep,1769
sweep,2194
sweep,1866
sweep,2013
sweep,2073
sweep,2078
mark,13224
sweep,2363
sweep,1893
sweep,1802
sweep,2086
sweep,1760
sweep,1984
sweep,1872
sweep,2262
mark,12541
sweep,2185
sweep,1949
sweep,1814
sweep,1914
sweep,1735
sweep,1903
sweep,1951
sweep,1862
mark,12939
sweep,2271
sweep,1813
sweep,1788
sweep,1912
sweep,1743
sweep,1925
sweep,1912
sweep,1879
mark,12679
sweep,2238
sweep,1974
sweep,1814
sweep,1912
sweep,1799
sweep,1927
sweep,1969
sweep,1976
mark,12638
sweep,2185
sweep,2151
sweep,1730
sweep,1846
sweep,1750
sweep,1991
sweep,1910
sweep,1958
mark,12859
sweep,2138
sweep,1940
sweep,1712
sweep,1926
sweep,1812
sweep,1865
sweep,2056
sweep,1968
mark,12825
sweep,2048
sweep,1898
sweep,1769
sweep,1939
sweep,1816
sweep,1910
sweep,1969
sweep,2081
mark,13581
sweep,2252
sweep,1936
sweep,1747
sweep,1911
sweep,1831
sweep,1876
sweep,1967
sweep,2099
mark,13101
sweep,2128
sweep,1996
sweep,1708
sweep,2477
sweep,2466
sweep,1928
sweep,2335
sweep,2552
mark,16841
sweep,2478
sweep,2816
sweep,2296
sweep,2404
sweep,2040
sweep,1947
sweep,2539
sweep,2082
mark,15191
sweep,2120
sweep,1994
sweep,1779
sweep,1882
sweep,1826
sweep,1911
sweep,2007
sweep,1887
mark,13912
sweep,2122
sweep,1884
sweep,1757
sweep,1871
sweep,1962
sweep,1868
sweep,2102
sweep,2108
mark,12894
sweep,2083
sweep,2150
sweep,1773
sweep,1834
sweep,1807
sweep,1815
sweep,2055
sweep,2009
mark,12627
sweep,2285
sweep,1914
sweep,1723
sweep,1858
sweep,1807
sweep,1869
sweep,1981
sweep,1862
mark,13821
sweep,2200
sweep,1904
sweep,1800
sweep,1840
sweep,1739
sweep,1976
sweep,1911
sweep,1888
mark,13377
sweep,2234
sweep,1851
sweep,1790
sweep,1921
sweep,1771
sweep,2070
sweep,1912
sweep,1989
mark,12769
sweep,2198
sweep,1897
sweep,1777
sweep,1919
sweep,1844
sweep,2043
sweep,2066
sweep,1984
mark,15846
sweep,2330
sweep,1987
sweep,1789
sweep,2047
sweep,1839
sweep,2090
sweep,2014
sweep,1835
mark,13039
sweep,2175
sweep,1845
sweep,1693
sweep,1879
sweep,1746
sweep,2063
sweep,1921
sweep,1996
mark,12852
sweep,2079
sweep,1895
sweep,1746
sweep,1838
sweep,1977
sweep,1854
sweep,1908
sweep,1901
mark,13221
sweep,2278
sweep,2034
sweep,1733
sweep,1836
sweep,1918
sweep,1883
sweep,2011
sweep,1906
mark,14318
