event_type,time_ns
mark,28717
sweep,3220
sweep,2320
sweep,1934
sweep,2073
sweep,1918
sweep,1936
sweep,2104
sweep,2185
mark,16687
sweep,2190
sweep,2234
sweep,1890
sweep,1947
sweep,1889
sweep,1870
sweep,2002
sweep,2586
mark,15391
sweep,2085
sweep,2253
sweep,1831
sweep,2057
sweep,1938
sweep,1951
sweep,2097
sweep,2370
mark,15359
sweep,2169
sweep,2157
sweep,1821
sweep,2164
sweep,1889
sweep,1925
sweep,2130
sweep,2377
mark,15501
sweep,2054
sweep,2164
sweep,1813
sweep,1999
sweep,1858
sweep,1895
sweep,2046
sweep,2215
mark,14702
sweep,2260
sweep,2135
sweep,1927
sweep,1865
sweep,1871
sweep,1843
sweep,2352
sweep,2096
mark,14649
sweep,1935
sweep,2097
sweep,1965
sweep,1863
sweep,1874
sweep,1927
sweep,2411
sweep,2115
mark,14477
sweep,2002
sweep,2232
sweep,1897
sweep,1980
sweep,1874
sweep,1974
sweep,2547
sweep,2143
mark,13979
sweep,2053
sweep,2111
sweep,1875
sweep,2126
sweep,2753
sweep,3637
sweep,4311
sweep,3967
mark,25193
sweep,3893
sweep,3539
sweep,3613
sweep,4013
sweep,3345
sweep,2935
sweep,2661
sweep,2235
mark,19051
sweep,2267
sweep,2595
sweep,2151
sweep,2083
sweep,1935
sweep,2168
sweep,2196
sweep,2100
mark,21804
sweep,2459
sweep,2268
sweep,1994
sweep,2053
sweep,1942
sweep,2286
sweep,2064
sweep,2164
mark,15589
sweep,2082
sweep,2091
sweep,1983
sweep,1917
sweep,1836
sweep,2155
sweep,2090
sweep,2138
mark,14911
sweep,2409
sweep,2177
sweep,1911
sweep,1973
sweep,1837
sweep,2086
sweep,2137
sweep,2132
mark,14367
sweep,2171
sweep,2055
sweep,1889
sweep,1927
sweep,1830
sweep,2091
sweep,2025
sweep,2149
mark,14441
sweep,2119
sweep,2342
sweep,1850
sweep,1935
sweep,2019
sweep,2089
sweep,2092
sweep,2130
mark,16199
sweep,2105
sweep,2653
sweep,2050
sweep,2267
sweep,2151
sweep,2333
sweep,2230
sweep,2494
mark,16570
sweep,2290
sweep,2368
sweep,1968
sweep,2102
sweep,2053
sweep,2099
sweep,2076
sweep,2216
mark,13917
sweep,2158
sweep,2488
sweep,1831
sweep,1990
sweep,2021
sweep,1925
sweep,2066
sweep,2175
mark,14290
sweep,1989
sweep,2151
sweep,1876
sweep,1827
sweep,1986
sweep,1989
sweep,1991
sweep,2171
mark,14108
sweep,2001
sweep,2210
sweep,1949
sweep,1862
sweep,1987
sweep,1862
sweep,2205
sweep,2260
mark,18970
sweep,2191
sweep,2259
sweep,1834
sweep,1988
sweep,1930
sweep,1896
sweep,2332
sweep,2163
