event_type,gc_thread,start_ns,time_ns
sweep,-1,40839080,101
mark,-1,40842347,24588
sweep,-1,40871727,1984
concsweep,0,40902552,103009
concsweep,1,40901881,103666
collection,-1,40842299,172224
sweep,-1,80523402,48
mark,-1,80523730,15762
sweep,-1,80543111,1223
concsweep,1,80574666,101513
concsweep,0,80575677,100463
collection,-1,80523706,273018
sweep,-1,120587641,117
mark,-1,120588092,16542
sweep,-1,120608180,1522
concsweep,1,120609946,135588
concsweep,0,120631291,114222
collection,-1,120588063,281369
sweep,-1,160516862,46
mark,-1,160517096,15755
sweep,-1,160536226,1167
concsweep,0,160568021,101065
concsweep,1,160567464,101661
collection,-1,160517067,272834
sweep,-1,200290974,51
mark,-1,200291281,14874
sweep,-1,200309479,1149
collection,-1,200291253,57952
concsweep,1,200339602,9575
concsweep,0,200340349,8755
sweep,-1,240021552,48
mark,-1,240021789,15255
sweep,-1,240040267,963
concsweep,1,240071484,101889
concsweep,0,240071736,101610
collection,-1,240021766,159906
sweep,-1,279670043,37
mark,-1,279670249,14558
sweep,-1,279688335,914
concsweep,1,279719238,101594
concsweep,0,279719431,101386
collection,-1,279670218,271777
sweep,-1,319342573,36
mark,-1,319342780,14567
sweep,-1,319360745,1036
concsweep,1,319392994,100693
concsweep,0,319393194,100523
collection,-1,319342754,271925
sweep,-1,357452447,66
mark,-1,357452742,16880
sweep,-1,357472546,1189
concsweep,0,357509690,35263
concsweep,1,357508450,36542
collection,-1,357452714,140956
