event_type,gc_thread,start_ns,time_ns
sweep,-1,7232139,354
mark,-1,7236926,77896
sweep,-1,7322795,4008
sweep,-1,7345445,2992
concsweep,1,7349312,24011
collection,-1,7236870,136796
concsweep,0,7350180,23162
sweep,-1,12707957,99
mark,-1,12708436,62283
sweep,-1,12776733,2570
sweep,-1,12796686,2825
concsweep,1,12804808,19976
concsweep,0,12804469,20323
collection,-1,12708380,139947
sweep,-1,16971452,76
mark,-1,16971715,40628
sweep,-1,17015871,1703
collection,-1,16971686,97398
concsweep,1,17049830,19163
concsweep,0,17049393,19646
sweep,-1,20458174,67
mark,-1,20458405,40052
sweep,-1,20502111,1811
concsweep,0,20532136,13586
concsweep,1,20532370,13350
collection,-1,20458376,96455
sweep,-1,23919427,61
mark,-1,23919641,40841
sweep,-1,23964244,2093
sweep,-1,23985801,1826
collection,-1,23919616,85465
concsweep,1,23995268,9814
concsweep,0,23995094,10024
sweep,-1,27386906,62
mark,-1,27387131,40738
sweep,-1,27431311,2052
concsweep,1,27462104,12991
concsweep,0,27461789,13278
collection,-1,27387107,94513
sweep,-1,30820036,71
mark,-1,30820251,44495
sweep,-1,30868811,1679
collection,-1,30820226,108044
concsweep,0,30908080,20128
concsweep,1,30909079,19137
sweep,-1,34282909,55
mark,-1,34283114,39299
sweep,-1,34326248,1879
sweep,-1,34347331,1797
collection,-1,34283088,86484
concsweep,0,34357506,11975
concsweep,1,34357505,11998
sweep,-1,37748631,50
mark,-1,37748861,40902
sweep,-1,37793562,2025
collection,-1,37748835,87711
concsweep,1,37824531,11932
concsweep,0,37824203,12266
sweep,-1,41197864,86
mark,-1,41198120,40188
sweep,-1,41242262,2032
concsweep,1,41272446,12932
concsweep,0,41272446,12935
collection,-1,41198094,97175
sweep,-1,44699685,76
mark,-1,44699946,39531
sweep,-1,44742953,1863
sweep,-1,44764217,1925
collection,-1,44699921,83512
concsweep,0,44773728,9680
concsweep,1,44773379,10085
sweep,-1,48156549,63
mark,-1,48156787,41033
sweep,-1,48202108,2097
sweep,-1,48215761,9942
collection,-1,48156761,102024
concsweep,1,48236131,22686
concsweep,0,48236435,22397
sweep,-1,51636357,57
mark,-1,51636579,40566
sweep,-1,51680748,2094
sweep,-1,51702487,1851
concsweep,0,51711385,10111
collection,-1,51636555,85475
concsweep,1,51711158,10353
sweep,-1,55084942,79
mark,-1,55085218,39957
sweep,-1,55128780,1792
sweep,-1,55162214,1970
concsweep,1,55162119,11464
concsweep,0,55162638,10958
collection,-1,55085190,95802
sweep,-1,58513188,61
mark,-1,58513431,39932
sweep,-1,58557152,1808
concsweep,0,58588618,10883
concsweep,1,58588368,11119
collection,-1,58513407,96225
sweep,-1,61973431,70
mark,-1,61973676,39307
sweep,-1,62083096,2052
collection,-1,61973651,151079
concsweep,1,62114169,10508
concsweep,0,62114406,10286
sweep,-1,65494952,59
mark,-1,65495251,39377
sweep,-1,65538764,1831
sweep,-1,65559865,1887
collection,-1,65495226,85045
concsweep,0,65570404,9737
concsweep,1,65570200,9955
sweep,-1,68943120,67
mark,-1,68943384,39344
sweep,-1,68986379,1969
sweep,-1,69007666,1782
collection,-1,68943355,85204
concsweep,1,69017566,10983
concsweep,0,69018082,10470
sweep,-1,72391403,67
mark,-1,72391682,39342
sweep,-1,72434654,1801
concsweep,1,72468222,12095
concsweep,0,72468742,11583
collection,-1,72391644,95939
sweep,-1,75846520,72
mark,-1,75846777,40267
sweep,-1,75890993,1798
sweep,-1,75912084,1719
collection,-1,75846753,87090
concsweep,0,75922802,11041
concsweep,1,75922301,11545
sweep,-1,79294365,56
mark,-1,79294605,39762
sweep,-1,79338027,1822
sweep,-1,79359189,1840
collection,-1,79294580,85483
concsweep,1,79369444,10666
concsweep,0,79369999,10083
sweep,-1,82743743,88
mark,-1,82743976,40159
sweep,-1,82787743,2143
concsweep,1,82818899,12210
concsweep,0,82819347,11767
collection,-1,82743952,94143
sweep,-1,86181267,52
mark,-1,86181507,39484
sweep,-1,86225000,1795
sweep,-1,86246237,1843
concsweep,0,86257621,10271
collection,-1,86181483,86592
concsweep,1,86257040,10861
sweep,-1,89635294,70
mark,-1,89635539,40217
sweep,-1,89679585,2012
sweep,-1,89700818,1802
concsweep,0,89711768,9763
concsweep,1,89711241,10324
collection,-1,89635511,101951
sweep,-1,93131927,69
mark,-1,93132166,40401
sweep,-1,93176247,1921
sweep,-1,93197703,1853
collection,-1,93132140,86127
concsweep,1,93206595,11698
concsweep,0,93207119,11214
sweep,-1,96578906,80
mark,-1,96579162,38541
sweep,-1,96621247,1850
concsweep,0,96653288,10855
concsweep,1,96652691,11461
collection,-1,96579139,94859
sweep,-1,100036531,57
mark,-1,100036775,40003
sweep,-1,100080324,2162
sweep,-1,100101459,1806
concsweep,1,100111958,12022
concsweep,0,100112283,11691
collection,-1,100036749,103035
sweep,-1,103492630,65
mark,-1,103492942,39765
sweep,-1,103536214,1716
sweep,-1,103569679,1050
concsweep,1,103567807,13659
concsweep,0,103568039,13456
collection,-1,103492916,94199
sweep,-1,106936074,77
mark,-1,106936348,39262
sweep,-1,106979031,1868
sweep,-1,107000269,1801
concsweep,1,107010551,12475
collection,-1,106936323,86874
concsweep,0,107011163,11868
sweep,-1,110379108,87
mark,-1,110379403,39360
sweep,-1,110422451,1658
concsweep,1,110452324,12670
concsweep,0,110452919,12097
