timestamp_ns,collection,mark_time_ns,sweep_time_ns
9667235,0,55656,29076
14727059,1,34315,10520
19066249,2,32763,11141
23303595,3,32512,10059
27597840,4,26931,9298
31870974,5,25719,9769
36086119,6,39795,9388
40255225,7,12584,8796
44453967,8,28324,8707
48762739,9,29607,9658
52899884,10,32382,9508
57119998,11,18174,8587
61348687,12,15029,8466
65768491,13,43924,8696
69769768,14,36539,8507
73802163,15,29897,8527
77907528,16,17333,7955
81994317,17,28164,7724
86058844,18,24356,8086
90079867,19,36991,8206
94100871,20,12324,7564
98150299,21,26861,7976
102214866,22,28093,8276
106190374,23,28965,8135
110226737,24,16912,8115
114263881,25,14358,7494
118385356,26,23646,11742
122347248,27,42300,8567
126367620,28,19257,7704
130415936,29,33754,7975
134383658,30,21571,8046
138415613,31,15289,7735
142545485,32,24677,7724
146502076,33,15289,7785
150638319,34,12424,7574
154741239,35,20529,7735
158805655,36,33554,7956
162776624,37,21801,7945
166812676,38,15239,7785
170964199,39,24997,7645
174917022,40,15460,7835
179039019,41,12404,7724
183100250,42,19728,7865
187169385,43,20650,7865
191233732,44,20399,7845
195280214,45,33293,7896
199225734,46,21791,7875
203254212,47,15099,7754
207399072,48,24927,7645
211353829,49,15450,7684
215486947,50,12213,7675
219521467,51,19607,7735
223591153,52,20309,7735
227651222,53,20298,7735
231695159,54,33484,7925
235671918,55,21632,8025
239708211,56,15209,7715
243852089,57,25028,7705
247836563,58,15510,7775
251952027,59,12043,7565
255996637,60,19747,7735
260061514,61,20479,7775
264119318,62,20329,7855
268178084,63,33544,7955
272145545,64,21712,7905
276160798,65,15039,7845
280315907,66,25058,7675
284295071,67,15500,7915
288428380,68,12123,7564
292465895,69,19828,7755
296551161,70,20730,7865
300631989,71,20199,7915
304680576,72,33012,7966
308652275,73,21742,8015
312704388,74,15219,7795
316854368,75,24987,7695
320825777,76,15600,7735
324958835,77,12323,7625
329016018,78,19737,7765
333092778,79,20639,7765
337161462,80,19898,7735
341230488,81,32983,7925
345207007,82,21681,7895
349267686,83,14528,7775
353440389,84,24797,7645
357424593,85,15469,7745
361564153,86,12073,7634
365623660,87,19688,7754
369707323,88,20028,7936
373785897,89,20158,7795
377843691,90,33423,8386
381821823,91,21441,7844
385864518,92,15129,7804
390033904,93,25048,7675
394038387,94,15589,7835
398210578,95,12103,7655
402326554,96,19698,7834
406440104,97,20469,7825
410537784,98,20419,7735
414629723,99,32712,7975
418676456,100,22192,8125
422724381,101,15068,7845
426899348,102,24617,7735
430886457,103,15630,7805
435013914,104,11993,7654
439077610,105,19617,7825
443149210,106,20278,7725
447206012,107,20248,7725
451269847,108,33364,8075
455231989,109,21481,7855
459248714,110,15119,7755
463405717,111,24507,7755
467384270,112,15490,7824
471520013,113,11922,7655
475586945,114,19647,7835
479665077,115,20449,7775
483732409,116,20339,7755
487804821,117,33093,8005
491759939,118,21691,7855
495802013,119,14958,7805
499960649,120,24697,7665
503941957,121,15580,7755
508077800,122,12133,7715
512127539,123,19457,7755
516190332,124,20099,7865
520259658,125,20099,7754
524326339,126,33303,7996
528300313,127,21000,8156
532478336,128,14858,7745
536707276,129,25779,8006
