event_type,gc_thread,start_ns,time_ns
sweep,-1,40883299,69
mark,-1,40885353,25244
sweep,-1,40914859,1753
concsweep,1,40945390,104461
concsweep,0,40945391,104524
collection,-1,40885320,172818
sweep,-1,82323344,68
mark,-1,82323592,17468
sweep,-1,82345028,1308
concsweep,1,82347039,136105
concsweep,0,82368672,114482
collection,-1,82323566,284522
sweep,-1,122569035,57
mark,-1,122569271,15998
sweep,-1,122588925,1160
concsweep,1,122589855,133014
concsweep,0,122611646,111259
collection,-1,122569240,274838
sweep,-1,162463542,56
mark,-1,162463762,15365
sweep,-1,162482385,1037
concsweep,0,162514186,101867
concsweep,1,162513674,102414
collection,-1,162463724,273264
sweep,-1,202341753,62
mark,-1,202342064,14866
sweep,-1,202360167,1051
concsweep,1,202391492,88836
collection,-1,202342041,138474
concsweep,0,202392175,88117
sweep,-1,242365999,62
mark,-1,242366210,14244
sweep,-1,242383624,1327
concsweep,1,242414697,102899
concsweep,0,242415439,102118
collection,-1,242366185,159368
sweep,-1,282370575,55
mark,-1,282370881,14750
sweep,-1,282388854,1031
concsweep,1,282419756,102531
concsweep,0,282420547,101710
collection,-1,282370854,159793
sweep,-1,322327937,67
mark,-1,322328141,14324
sweep,-1,322345868,1073
concsweep,1,322377097,102666
concsweep,0,322377748,102017
collection,-1,322328114,272877
sweep,-1,360488343,83
mark,-1,360488632,15561
sweep,-1,360507096,1164
concsweep,1,360541583,35938
concsweep,0,360542062,35407
collection,-1,360488604,135015
