event_type,gc_thread,start_ns,time_ns
sweep,-1,4467224,138
mark,-1,4469493,25844
sweep,-1,4499807,2063
concsweep,1,4530335,38017
concsweep,0,4529606,38763
collection,-1,4469447,133100
sweep,-1,8114260,54
mark,-1,8114608,20256
sweep,-1,8138959,1442
concsweep,0,8140786,16124
concsweep,0,8157229,40
collection,-1,8114583,73353
sweep,-1,11554518,71
mark,-1,11554870,17693
sweep,-1,11576238,1331
concsweep,1,11606447,28143
concsweep,0,11605808,28787
collection,-1,11554842,113905
sweep,-1,14953900,54
mark,-1,14954197,16426
sweep,-1,14974195,1301
concsweep,1,15007839,22366
concsweep,0,15007349,22887
collection,-1,14954172,109749
sweep,-1,18312280,42
mark,-1,18312625,15450
sweep,-1,18331627,1300
concsweep,0,18362890,24198
concsweep,1,18363239,23876
collection,-1,18312598,110023
sweep,-1,21689847,43
mark,-1,21690120,16137
sweep,-1,21709673,1250
concsweep,1,21741290,24648
concsweep,0,21740793,25182
collection,-1,21690091,109545
sweep,-1,25053402,45
mark,-1,25053676,14115
sweep,-1,25071097,1256
concsweep,1,25102763,24078
concsweep,0,25102360,24483
collection,-1,25053647,107216
sweep,-1,28407828,41
mark,-1,28408135,14516
sweep,-1,28426072,1256
concsweep,1,28457555,24486
concsweep,0,28457076,24967
collection,-1,28408109,110333
sweep,-1,31766525,47
mark,-1,31766803,14187
sweep,-1,31784512,1260
concsweep,1,31816278,24784
concsweep,0,31815858,25236
collection,-1,31766778,108142
sweep,-1,35116344,46
mark,-1,35116648,13338
sweep,-1,35133471,1256
concsweep,1,35163942,25280
concsweep,0,35163572,25665
collection,-1,35116612,107059
sweep,-1,38511225,31
mark,-1,38511538,13243
sweep,-1,38528270,1299
concsweep,1,38558859,27521
concsweep,0,38558029,28376
collection,-1,38511505,109053
sweep,-1,41892865,44
mark,-1,41893177,12979
sweep,-1,41909623,1286
concsweep,1,41943215,22720
concsweep,0,41942812,23131
collection,-1,41893150,106820
sweep,-1,45249893,42
mark,-1,45250215,12295
sweep,-1,45265851,1236
concsweep,1,45297512,24193
concsweep,0,45297064,24661
collection,-1,45250181,105210
sweep,-1,48593740,52
mark,-1,48594029,12103
sweep,-1,48609545,1182
concsweep,1,48640883,26614
concsweep,0,48640420,27091
collection,-1,48594001,107772
sweep,-1,51956515,56
mark,-1,51956831,13341
sweep,-1,51973733,1223
concsweep,1,52007876,21694
concsweep,0,52007631,21967
collection,-1,51956804,106507
sweep,-1,55305282,40
mark,-1,55305582,12059
sweep,-1,55321376,1223
concsweep,1,55352776,24551
concsweep,0,55352439,24926
collection,-1,55305548,105876
sweep,-1,58678297,53
mark,-1,58678601,12806
sweep,-1,58694930,1231
concsweep,1,58725584,24993
concsweep,0,58725317,25275
collection,-1,58678565,105771
sweep,-1,62214707,73
mark,-1,62215149,17165
sweep,-1,62237099,1793
concsweep,0,62267019,26328
concsweep,1,62267165,26233
collection,-1,62215101,112514
sweep,-1,65656629,59
