event_type,gc_thread,start_ns,time_ns
sweep,-1,4845294,74
mark,-1,4847210,58441
sweep,-1,4910244,1483
sweep,-1,4916739,27535
concsweep,1,4940827,4053
collection,-1,4847173,98103
concsweep,0,4941305,3615
sweep,-1,8363531,51
mark,-1,8363798,63686
sweep,-1,8430765,1339
concsweep,1,8461735,24926
concsweep,0,8462314,24357
collection,-1,8363770,133767
sweep,-1,11761459,62
mark,-1,11761701,59413
sweep,-1,11824516,1098
concsweep,1,11855492,31393
collection,-1,11761673,125725
concsweep,0,11855898,30998
sweep,-1,15119755,60
mark,-1,15119989,57726
sweep,-1,15181067,1136
concsweep,0,15213928,26027
concsweep,1,15214223,25715
collection,-1,15119963,130852
sweep,-1,18480271,65
mark,-1,18480514,60382
sweep,-1,18544255,938
sweep,-1,18579440,678
concsweep,0,18578603,22021
concsweep,1,18578843,21759
collection,-1,18480488,130026
sweep,-1,21894728,44
mark,-1,21894975,55565
sweep,-1,21954018,1044
concsweep,1,21985772,24034
concsweep,0,21985417,24418
collection,-1,21894947,125714
sweep,-1,25239945,77
mark,-1,25240193,54208
sweep,-1,25297628,871
concsweep,0,25329026,31113
concsweep,1,25329343,30829
collection,-1,25240165,122162
sweep,-1,28542749,33
mark,-1,28542942,51946
sweep,-1,28597900,996
concsweep,1,28631549,26860
collection,-1,28542915,115923
concsweep,0,28630985,27430
sweep,-1,31889662,51
mark,-1,31889906,53123
sweep,-1,31946357,893
concsweep,0,31977808,31152
concsweep,1,31978158,30824
collection,-1,31889879,120654
sweep,-1,35192597,52
mark,-1,35192873,51736
sweep,-1,35247997,893
collection,-1,35192850,109783
concsweep,0,35278319,24300
concsweep,1,35278484,24165
sweep,-1,38607422,52
mark,-1,38607669,52669
sweep,-1,38663684,882
concsweep,1,38696152,28839
concsweep,0,38695867,29157
collection,-1,38607641,119871
sweep,-1,41908684,53
mark,-1,41908953,51386
sweep,-1,41963274,844
concsweep,1,41995231,23035
concsweep,0,41994871,23414
collection,-1,41908925,120149
sweep,-1,45240142,78
mark,-1,45240384,52695
sweep,-1,45295865,845
concsweep,0,45327493,30093
concsweep,1,45327690,29903
collection,-1,45240359,119309
sweep,-1,48665864,60
mark,-1,48666104,56268
sweep,-1,48725996,1088
concsweep,1,48728430,25747
collection,-1,48666074,88350
concsweep,0,48749395,4835
sweep,-1,52081374,65
mark,-1,52081607,52497
sweep,-1,52137293,940
concsweep,1,52138473,31604
collection,-1,52081579,88606
concsweep,0,52160284,9824
sweep,-1,55482365,60
mark,-1,55482617,52823
sweep,-1,55538727,944
concsweep,1,55539720,31890
concsweep,0,55561566,10050
collection,-1,55482591,89125
sweep,-1,58815907,63
mark,-1,58816151,53527
sweep,-1,58938327,1099
concsweep,1,58970291,20201
concsweep,0,58969891,20610
collection,-1,58816126,184921
sweep,-1,62183773,60
mark,-1,62184019,51525
sweep,-1,62238479,919
concsweep,1,62270289,23416
concsweep,0,62269891,23839
collection,-1,62183992,120569
sweep,-1,65514980,69
mark,-1,65515219,53278
sweep,-1,65571373,914
collection,-1,65515195,119799
concsweep,0,65602980,31874
concsweep,1,65603437,31452
sweep,-1,68806364,57
mark,-1,68806581,50891
sweep,-1,68860253,919
concsweep,1,68892183,22161
concsweep,0,68891753,22581
collection,-1,68806558,118832
sweep,-1,72218061,68
mark,-1,72218328,52591
sweep,-1,72274092,885
concsweep,1,72305992,30017
concsweep,0,72305711,30309
collection,-1,72218300,119624
sweep,-1,75512388,65
mark,-1,75512636,50333
sweep,-1,75565944,1057
concsweep,1,75598533,24972
concsweep,0,75598226,25283
collection,-1,75512609,121807
sweep,-1,78817724,62
mark,-1,78817957,50727
sweep,-1,78871662,889
concsweep,0,78903149,23993
concsweep,1,78903467,23686
collection,-1,78817930,119614
sweep,-1,82148030,50
mark,-1,82148253,51527
sweep,-1,82202728,833
concsweep,0,82232948,25375
concsweep,1,82233326,25013
collection,-1,82148226,120795
sweep,-1,85462366,66
mark,-1,85462606,51685
sweep,-1,85517252,978
concsweep,1,85549129,26571
concsweep,0,85548750,26999
collection,-1,85462577,114588
sweep,-1,88852961,39
mark,-1,88853208,52192
sweep,-1,88908710,917
concsweep,1,88940141,30290
collection,-1,88853180,121714
concsweep,0,88939868,30574
sweep,-1,92195846,60
mark,-1,92196083,53098
sweep,-1,92252230,1058
collection,-1,92196055,115439
concsweep,1,92285685,25756
concsweep,0,92285298,26190
sweep,-1,95511464,55
mark,-1,95511706,52553
sweep,-1,95567277,931
collection,-1,95511677,120866
concsweep,0,95598824,33572
concsweep,1,95599104,33282
sweep,-1,98799014,58
mark,-1,98799248,52973
sweep,-1,98855229,899
concsweep,1,98887230,23507
concsweep,0,98886875,23888
collection,-1,98799220,121197
sweep,-1,102126372,53
mark,-1,102126599,52418
sweep,-1,102181903,32446
concsweep,1,102213702,1423
collection,-1,102126571,88909
concsweep,0,102213310,1893
sweep,-1,105538322,62
mark,-1,105538573,51833
sweep,-1,105593405,1186
concsweep,1,105625393,25923
collection,-1,105538548,112940
concsweep,0,105625143,26183
sweep,-1,108822201,60
mark,-1,108822463,50636
sweep,-1,108875952,944
collection,-1,108822436,119391
concsweep,1,108910076,31612
concsweep,0,108909694,31983
sweep,-1,112123093,53
mark,-1,112123308,48534
sweep,-1,112174809,925
concsweep,1,112206931,13279
collection,-1,112123281,97137
concsweep,0,112206632,13553
sweep,-1,115457780,53
mark,-1,115458082,51845
sweep,-1,115512912,985
sweep,-1,115519459,26939
concsweep,0,115544362,3246
concsweep,1,115544708,2908
collection,-1,115458054,105871
sweep,-1,118789520,61
mark,-1,118789743,50770
sweep,-1,118843550,1098
collection,-1,118789719,98491
concsweep,0,118874287,13896
concsweep,1,118874639,13558
sweep,-1,122158072,61
mark,-1,122158340,51334
sweep,-1,122212857,936
concsweep,1,122244771,22265
concsweep,0,122244563,22473
collection,-1,122158315,119730
sweep,-1,125551136,69
mark,-1,125551416,52899
sweep,-1,125607436,949
concsweep,0,125639277,29340
concsweep,1,125639579,29098
collection,-1,125551392,119913
sweep,-1,128905512,66
mark,-1,128905758,53794
sweep,-1,128962367,32633
collection,-1,128905730,90392
concsweep,1,128994156,1967
concsweep,0,128993888,2277
sweep,-1,132208154,58
mark,-1,132208365,50869
sweep,-1,132262183,1007
collection,-1,132208339,108102
concsweep,1,132293661,22844
concsweep,0,132293325,23173
sweep,-1,135512090,47
mark,-1,135512335,49826
sweep,-1,135565036,923
concsweep,1,135596945,33750
collection,-1,135512308,118740
concsweep,0,135596564,34140
sweep,-1,138923139,53
mark,-1,138923396,51757
sweep,-1,138978274,1020
sweep,-1,138984780,27843
concsweep,0,139009922,3487
concsweep,1,139010179,3293
collection,-1,138923368,106720
sweep,-1,142230152,51
mark,-1,142230396,50884
sweep,-1,142284204,1095
concsweep,0,142315610,25864
concsweep,1,142315979,25483
collection,-1,142230368,121497
sweep,-1,145529874,37
mark,-1,145530094,48946
sweep,-1,145581972,886
collection,-1,145530068,116658
concsweep,1,145613130,33552
concsweep,0,145612901,33797
sweep,-1,148855238,47
mark,-1,148855441,51816
sweep,-1,148910062,983
concsweep,1,148940994,27293
concsweep,0,148940606,27720
collection,-1,148855416,114093
sweep,-1,152177545,52
mark,-1,152177774,51878
sweep,-1,152232551,996
concsweep,0,152263699,30656
concsweep,1,152264162,30194
collection,-1,152177748,118987
sweep,-1,155575727,57
mark,-1,155575985,55014
sweep,-1,155634139,1047
