event_type,gc_thread,start_ns,time_ns
sweep,-1,1160794577,133
mark,-1,1160800737,283028
sweep,-1,1161095775,11363
collection,-1,1160800703,7152460
concsweep,0,1161119577,6833369
concsweep,1,1161113157,6839797
sweep,-1,2062719506,93
mark,-1,2062720308,76003
sweep,-1,2062806139,11104
concsweep,1,2062823483,6795686
concsweep,0,2062829709,6789472
collection,-1,2062720274,6908175
sweep,-1,2972799252,114
mark,-1,2972799888,320614
sweep,-1,2973128793,11519
collection,-1,2972799853,7114172
concsweep,0,2973164523,6749354
concsweep,1,2973164529,6749309
sweep,-1,3872510001,86
mark,-1,3872510929,79576
sweep,-1,3872598773,3276
concsweep,1,3872633038,6850323
collection,-1,3872510895,6973224
concsweep,0,3872633040,6850352
sweep,-1,4780264736,91
mark,-1,4780265688,318779
sweep,-1,4780592778,11420
collection,-1,4780265652,7157757
concsweep,1,4780616652,6806657
concsweep,0,4780607064,6816239
