timestamp_ns,collection,mark_time_ns,sweep_time_ns
8182795,0,35818,20329
13919578,1,12414,7464
16736025,2,10370,7645
19551992,3,9809,7033
22365213,4,9799,7003
25162896,5,8927,7584
27950197,6,8667,7224
30728562,7,8526,6894
33501426,8,8266,6903
36270914,9,8717,6953
39038108,10,8246,7124
41810963,11,8095,7094
44595960,12,8156,6893
47381268,13,8066,7133
50164252,14,8366,6603
52934361,15,8045,7014
55715211,16,7895,7304
58515999,17,8115,7154
61323479,18,7885,6813
64118315,19,8196,6613
66922259,20,7785,6933
69720041,21,7845,7143
72506020,22,8086,6843
75288253,23,7795,6843
78085153,24,8326,6543
80855803,25,7655,7003
83623077,26,7785,7123
86390180,27,7925,6763
89172793,28,7735,6873
91945378,29,8275,6613
94726889,30,7794,6974
97508680,31,7725,6983
100300771,32,7885,6883
103090347,33,7925,6903
105869243,34,8256,6833
108636317,35,7785,6973
111414912,36,7805,7043
114212333,37,7915,6894
117007059,38,7775,6833
119788640,39,8366,6833
122585681,40,7835,7073
125370168,41,7745,6983
128142100,42,7946,7223
130934772,43,7755,6984
133735951,44,8456,6863
136527681,45,7695,7213
139311046,46,7825,7013
142097607,47,7794,7014
144884367,48,7745,7013
147675767,49,8236,6823
150471385,50,7654,7054
153249309,51,7744,7024
156037994,52,7955,7013
158824514,53,7925,7214
161614361,54,8125,6843
164382336,55,7675,6963
167166852,56,7575,7053
169960757,57,7795,6983
172750875,58,7674,7054
175542976,59,8175,6984
178349875,60,7825,6963
181143369,61,7694,6984
183918978,62,7685,6963
186722471,63,7885,7083
189523970,64,8095,6743
192295843,65,7785,6883
195084327,66,7835,7104
197881027,67,8035,6953
200671244,68,7675,7053
203471992,69,8025,6853
206264444,70,7804,6994
209061334,71,7705,7023
211847654,72,7825,6993
214639445,73,7744,7184
217430904,74,8066,6783
220225480,75,7574,6944
222999697,76,8246,6542
225776289,77,7865,6773
228571236,78,7664,6743
231375890,79,8006,7083
234165036,80,7674,6773
236936507,81,8236,6553
239732587,82,7814,7254
242515600,83,7775,6933
245291000,84,8005,6803
248064195,85,7764,6753
250842970,86,7995,6703
253608851,87,7715,6953
256386465,88,7595,7003
259168808,89,7855,6742
261956871,90,7835,7214
264746698,91,8165,6553
267531545,92,7704,7104
270298288,93,7594,7184
273081923,94,7935,6853
275877471,95,7644,6793
278681635,96,8095,6683
281482973,97,7725,7013
284256899,98,7665,7043
287036006,99,7855,6813
289895716,100,7885,6863
292661738,101,8025,6522
295447356,102,7675,7043
298240960,103,7625,7203
301022160,104,10019,6823
303807258,105,7534,6753
306580914,106,8075,6613
309368196,107,7715,7003
312133436,108,7655,7133
314924736,109,7754,6783
317710985,110,7735,6973
320488178,111,8296,6803
323279107,112,7815,7063
326062201,113,7695,7023
328837981,114,7865,6753
331630753,115,7805,6773
334415340,116,8156,6923
337201981,117,7754,7004
339964275,118,7605,6993
342741198,119,7985,7304
345526005,120,7664,7014
348304199,121,8226,6773
351089347,122,7755,7274
353871148,123,7835,7004
356645606,124,7705,6883
359401458,125,7695,6883
362177789,126,8206,6813
364954581,127,7805,7033
367755198,128,7845,7134
370547440,129,7785,6863
373326847,130,7645,7404
376103408,131,8066,6823
378886392,132,7715,7123
381671640,133,7574,7044
384461156,134,7725,6973
387253688,135,7635,7073
390027264,136,8006,6863
392820417,137,7735,7043
395623289,138,7674,7004
398547071,139,9668,8506
401335755,140,7735,7023
404140901,141,7975,6783
406957028,142,7705,7093
409766262,143,7675,7033
412558644,144,7885,7113
415362176,145,7705,7054
418167733,146,8106,6833
420968090,147,7614,6934
423746135,148,7614,6983
426520823,149,7654,7024
429297093,150,7755,7024
432073585,151,7865,6983
434857510,152,7675,7073
437649220,153,8156,6532
440483813,154,15089,12814
443391725,155,18765,15460
446217089,156,20700,12644
449062401,157,17293,11402
451896172,158,27823,16261
454746123,159,26311,14888
457583952,160,25228,13285
460415719,161,25578,12945
463275328,162,24948,12383
466106443,163,23786,12293
468919003,164,20670,12604
471756692,165,20248,12835
474773852,166,25338,16622
477855044,167,25138,16201
480753938,168,26050,13386
483630520,169,25569,14107
486620689,170,25789,15229
489513933,171,25359,13235
492385796,172,24677,13486
495414268,173,26220,14878
498310938,174,24156,14157
501212277,175,26080,15229
504185033,176,26130,13646
507200129,177,15329,8947
510041614,178,8597,7083
512870545,179,7895,7885
515707382,180,8015,7214
518534479,181,8246,7564
521360245,182,7945,7183
524179969,183,8526,7144
527141222,184,7895,7404
529976505,185,7775,7485
532830284,186,8125,7565
535812397,187,8286,7705
538737392,188,9608,8436
541816730,189,17273,12234
544953769,190,23915,17083
547890014,191,12835,9207
550881556,192,7955,7354
553772365,193,9147,8136
556628659,194,7935,7314
559475404,195,7855,7194
562301309,196,8296,7605
565130301,197,8015,7524
567960023,198,8286,6913
570774167,199,8335,7715
573663624,200,8245,7064
576485161,201,7965,6773
579294074,202,7935,6923
582095051,203,8236,7004
584891200,204,7715,6973
587671389,205,7825,7184
590446578,206,7785,6973
593216286,207,7705,7013
595990874,208,8125,6793
598773286,209,7685,7214
601555739,210,7905,7324
604312804,211,7835,6963
607075880,212,7664,7064
609850678,213,8025,6843
612635665,214,7645,7023
615404662,215,7725,7083
618178759,216,7685,6953
620951664,217,7664,6974
623729578,218,8175,6833
626514675,219,7725,7144
629287420,220,7764,7034
632069852,221,7735,6943
634860621,222,7644,7375
638686042,223,10029,7304
