event_type,gc_thread,start_ns,time_ns
sweep,-1,9427503,167
mark,-1,9431448,40037
sweep,-1,9479682,2841
concsweep,1,9507033,45492
concsweep,0,9507174,45413
collection,-1,9431371,175432
sweep,-1,14866153,65
mark,-1,14866518,55623
sweep,-1,14925868,2796
concsweep,0,14955989,8373
collection,-1,14866481,98011
concsweep,1,14955753,8625
sweep,-1,19441375,68
mark,-1,19441623,39943
sweep,-1,19485566,1406
concsweep,1,19515576,10190
concsweep,0,19515848,9930
collection,-1,19441587,113563
sweep,-1,23883473,43
mark,-1,23883709,38059
sweep,-1,23925070,1316
concsweep,0,23956164,12715
collection,-1,23883678,85573
concsweep,1,23956879,12022
sweep,-1,28436500,54
mark,-1,28436753,48892
sweep,-1,28489188,1225
concsweep,0,28520015,71373
collection,-1,28436721,154886
concsweep,1,28520935,70471
sweep,-1,32948788,57
mark,-1,32949018,57282
sweep,-1,33009600,1310
concsweep,0,33039515,12602
concsweep,1,33040420,11719
collection,-1,32948988,109399
sweep,-1,37443912,45
mark,-1,37444116,40156
sweep,-1,37487977,1256
concsweep,0,37518483,12037
concsweep,1,37519319,11228
collection,-1,37444085,123878
sweep,-1,41979222,54
mark,-1,41979445,18542
sweep,-1,42001501,1512
concsweep,0,42031807,10089
concsweep,1,42031809,10097
collection,-1,41979414,99601
sweep,-1,46513396,64
mark,-1,46513666,51256
sweep,-1,46568533,2782
collection,-1,46513635,95175
concsweep,1,46600268,8423
concsweep,0,46600263,8443
sweep,-1,51051769,54
mark,-1,51052025,39390
sweep,-1,51095154,1319
collection,-1,51051994,84668
concsweep,1,51126604,10001
concsweep,0,51126641,10015
sweep,-1,55589613,55
mark,-1,55590035,34223
sweep,-1,55627403,1286
concsweep,0,55661701,10003
collection,-1,55590005,82798
concsweep,1,55661713,10013
sweep,-1,60119462,57
mark,-1,60119754,18599
sweep,-1,60141902,1221
concsweep,1,60173441,10052
concsweep,0,60173546,9985
collection,-1,60119723,97594
sweep,-1,64650108,55
mark,-1,64650333,52818
sweep,-1,64706878,1194
sweep,-1,64709132,1631
concsweep,0,64738371,8379
collection,-1,64650301,96745
concsweep,1,64738368,8384
sweep,-1,69215529,56
mark,-1,69215838,38444
sweep,-1,69258079,1416
collection,-1,69215807,84012
concsweep,1,69289355,10356
concsweep,0,69289358,10343
sweep,-1,73665280,51
mark,-1,73665532,39345
sweep,-1,73708289,1224
concsweep,1,73739974,93222
concsweep,0,73739976,93226
collection,-1,73665501,169224
sweep,-1,78210319,61
mark,-1,78210539,25243
sweep,-1,78239579,1302
concsweep,1,78271093,70298
concsweep,0,78271096,70307
collection,-1,78210509,134424
sweep,-1,82739162,53
mark,-1,82739376,46492
sweep,-1,82789742,1229
concsweep,0,82821565,47394
concsweep,1,82821561,47358
collection,-1,82739346,222530
sweep,-1,87335604,45
mark,-1,87335820,48724
sweep,-1,87388539,1325
concsweep,0,87419628,90197
concsweep,1,87419634,90214
collection,-1,87335785,177602
sweep,-1,91886941,52
mark,-1,91887174,40713
sweep,-1,91931484,1261
concsweep,1,91963237,98066
concsweep,0,91963420,97912
collection,-1,91887144,185423
sweep,-1,96399394,55
mark,-1,96399622,48921
sweep,-1,96451884,1430
concsweep,1,96483423,11610
concsweep,0,96483426,11614
collection,-1,96399591,105422
sweep,-1,100895630,45
mark,-1,100895844,22778
sweep,-1,100922295,1092
concsweep,1,100953174,13591
concsweep,0,100953196,13612
collection,-1,100895811,86344
sweep,-1,105420992,47
mark,-1,105421210,52728
sweep,-1,105477641,1142
sweep,-1,105487436,1718
concsweep,1,105509763,17841
concsweep,0,105509750,17890
collection,-1,105421179,111250
sweep,-1,109958252,46
mark,-1,109958472,40261
sweep,-1,110002392,1544
sweep,-1,110032975,1767
concsweep,1,110033909,11270
concsweep,0,110033914,11303
collection,-1,109958442,94714
sweep,-1,114504569,50
mark,-1,114504786,30238
sweep,-1,114538840,1359
concsweep,1,114570496,10148
collection,-1,114504754,76260
concsweep,0,114570499,10189
sweep,-1,119067794,50
mark,-1,119068021,19214
sweep,-1,119090676,1359
concsweep,1,119120864,11470
concsweep,0,119121302,11134
collection,-1,119067981,97977
sweep,-1,123601636,54
mark,-1,123601871,58329
sweep,-1,123663212,1096
sweep,-1,123665634,1632
collection,-1,123601835,101784
concsweep,0,123695094,8508
concsweep,1,123695084,8509
sweep,-1,128148004,47
mark,-1,128148244,38788
sweep,-1,128190897,1291
concsweep,1,128222562,10281
collection,-1,128148213,85209
concsweep,0,128222565,10302
sweep,-1,132588798,55
mark,-1,132589050,38991
sweep,-1,132631712,1306
concsweep,1,132663187,93208
concsweep,0,132663190,93228
collection,-1,132589019,168921
sweep,-1,137134217,43
mark,-1,137134429,24502
sweep,-1,137162378,1255
concsweep,1,137193790,70378
concsweep,0,137194149,70057
collection,-1,137134399,133196
sweep,-1,141663181,43
mark,-1,141663413,45932
sweep,-1,141713122,1247
concsweep,1,141744425,65399
concsweep,0,141744428,65436
collection,-1,141663382,157471
sweep,-1,146188895,44
mark,-1,146189115,47477
sweep,-1,146239995,1344
concsweep,0,146271395,89892
concsweep,1,146271401,89951
collection,-1,146189085,175769
sweep,-1,150768078,44
mark,-1,150768304,41151
sweep,-1,150812943,1422
concsweep,1,150843002,11566
concsweep,0,150843595,10995
collection,-1,150768274,179828
sweep,-1,155280183,56
mark,-1,155280400,48862
sweep,-1,155332883,1261
