event_type,gc_thread,start_ns,time_ns
sweep,-1,5442324,172
mark,-1,5444720,160934
sweep,-1,5611485,2128
sweep,-1,5635845,8732
concsweep,1,5643205,13810
concsweep,0,5642765,14614
collection,-1,5444673,214059
sweep,-1,18403213,156
mark,-1,18403911,136633
sweep,-1,18544861,1954
sweep,-1,18553917,26062
concsweep,1,18574531,16150
concsweep,0,18575163,16539
collection,-1,18403817,188740
sweep,-1,30234418,92
mark,-1,30234789,124564
sweep,-1,30363571,1594
sweep,-1,30367546,28561
concsweep,1,30394367,14656
concsweep,0,30394376,14951
collection,-1,30234755,175074
sweep,-1,41967957,95
mark,-1,41968492,131055
sweep,-1,42105462,1686
concsweep,1,42108702,30449
concsweep,0,42108705,37520
collection,-1,41968447,178046
sweep,-1,53700204,94
mark,-1,53700568,123330
sweep,-1,53828025,1685
sweep,-1,53837057,26402
concsweep,1,53861990,12718
concsweep,0,53861987,17055
collection,-1,53700526,179494
sweep,-1,65341684,154
mark,-1,65342202,118570
sweep,-1,65465175,1787
sweep,-1,65473962,24033
concsweep,1,65496262,17223
concsweep,0,65496144,17562
collection,-1,65342158,173348
sweep,-1,76983158,94
mark,-1,76983576,117369
sweep,-1,77105237,1597
sweep,-1,77114639,26732
concsweep,1,77136334,14972
concsweep,0,77136330,15364
collection,-1,76983533,168338
sweep,-1,88608399,79
mark,-1,88608734,116200
sweep,-1,88729484,1729
sweep,-1,88741195,25974
concsweep,1,88763585,12640
concsweep,0,88763483,12967
collection,-1,88608691,169496
sweep,-1,100314518,82
mark,-1,100314888,115943
sweep,-1,100435333,1639
sweep,-1,100439021,24032
concsweep,1,100469367,13572
concsweep,0,100469338,16963
collection,-1,100314844,172880
sweep,-1,111910185,96
mark,-1,111910559,119398
sweep,-1,112034704,1615
sweep,-1,112039001,28441
concsweep,1,112066863,10818
concsweep,0,112066190,15259
collection,-1,111910517,172005
sweep,-1,123535860,99
mark,-1,123536280,123525
sweep,-1,123664293,1720
sweep,-1,123672651,27950
concsweep,1,123696151,15993
concsweep,0,123696148,16188
collection,-1,123536237,176268
sweep,-1,135192018,71
mark,-1,135192329,103115
sweep,-1,135299997,1650
sweep,-1,135328608,8907
concsweep,1,135332001,17735
concsweep,0,135331825,28556
collection,-1,135192291,173253
sweep,-1,146878701,97
mark,-1,146879109,118749
sweep,-1,147002157,1644
sweep,-1,147010291,29419
concsweep,1,147036492,10806
concsweep,0,147036493,14324
collection,-1,146879068,171909
sweep,-1,158475978,96
mark,-1,158476462,125354
sweep,-1,158609800,1698
sweep,-1,158614273,26042
concsweep,1,158641241,16331
concsweep,0,158640513,17407
collection,-1,158476425,182104
sweep,-1,170082963,87
mark,-1,170083308,117856
sweep,-1,170205530,1604
concsweep,0,170236990,84647
collection,-1,170083269,243010
concsweep,1,170237587,21400
sweep,-1,181961533,100
mark,-1,181961945,98482
sweep,-1,182064973,1908
sweep,-1,182069835,31489
concsweep,1,182096545,10416
concsweep,0,182095752,11601
collection,-1,181961913,146571
sweep,-1,193666038,95
mark,-1,193666393,121343
sweep,-1,193792148,1712
sweep,-1,193802439,25129
concsweep,1,193825429,13474
concsweep,0,193825165,17354
collection,-1,193666358,177082
sweep,-1,205278315,94
mark,-1,205278689,119041
sweep,-1,205402235,1557
sweep,-1,205411420,21272
concsweep,1,205434299,15843
concsweep,0,205434013,17084
collection,-1,205278646,172655
sweep,-1,216880142,100
mark,-1,216880527,117257
sweep,-1,217002626,1616
sweep,-1,217007344,28710
concsweep,1,217034900,13774
concsweep,0,217034542,14305
collection,-1,216880486,168930
sweep,-1,228576188,90
mark,-1,228576605,120928
sweep,-1,228702192,1616
sweep,-1,228723928,12461
concsweep,1,228734846,16238
concsweep,0,228734425,19288
collection,-1,228576564,183079
sweep,-1,240118731,86
mark,-1,240119135,118999
sweep,-1,240242777,1710
sweep,-1,240246786,25183
concsweep,1,240274821,12728
concsweep,0,240274730,16064
collection,-1,240119094,173949
sweep,-1,251721837,161
mark,-1,251722286,118739
sweep,-1,251845656,1714
sweep,-1,251854517,26810
concsweep,1,251880113,16176
concsweep,0,251880067,16522
collection,-1,251722247,174840
sweep,-1,263327526,157
mark,-1,263328099,114799
sweep,-1,263447228,1757
sweep,-1,263456682,22206
concsweep,1,263478550,15758
concsweep,0,263478300,16233
collection,-1,263328058,168008
sweep,-1,274987760,87
mark,-1,274988439,121157
sweep,-1,275114393,1618
sweep,-1,275138371,13693
concsweep,1,275146788,14465
concsweep,0,275146731,20123
collection,-1,274988401,179792
sweep,-1,286900774,164
mark,-1,286901300,121236
sweep,-1,287026827,1752
sweep,-1,287039610,5739
concsweep,1,287038896,28142
concsweep,0,287048944,18348
collection,-1,286901265,166678
sweep,-1,298564247,144
mark,-1,298564677,124052
sweep,-1,298693003,1824
sweep,-1,298705474,14834
concsweep,1,298704040,23643
concsweep,0,298714804,13880
collection,-1,298564646,165926
sweep,-1,310253282,159
mark,-1,310253748,118063
sweep,-1,310376441,9916
sweep,-1,310395388,8458
concsweep,1,310387543,25939
concsweep,0,310397959,15874
collection,-1,310253713,160957
sweep,-1,321964220,97
mark,-1,321964637,118941
sweep,-1,322088175,1588
sweep,-1,322111634,10374
concsweep,1,322120739,20064
concsweep,0,322119887,21282
collection,-1,321964596,177820
sweep,-1,333533730,161
mark,-1,333534207,117742
sweep,-1,333657115,1909
sweep,-1,333682615,10762
concsweep,1,333690455,20000
concsweep,0,333690141,20556
collection,-1,333534167,177109
sweep,-1,345299673,98
mark,-1,345300084,119823
sweep,-1,345424403,1616
sweep,-1,345451026,7825
concsweep,1,345456564,18039
concsweep,0,345455637,21408
collection,-1,345300044,177617
sweep,-1,356936632,95
mark,-1,356936985,115654
sweep,-1,357056998,1725
sweep,-1,357062724,31421
concsweep,1,357091838,10744
concsweep,0,357091316,11480
collection,-1,356936949,166884
sweep,-1,368618489,155
mark,-1,368618888,121902
sweep,-1,368745294,1725
sweep,-1,368753706,25071
concsweep,1,368777461,15506
concsweep,0,368777100,16164
collection,-1,368618847,174955
sweep,-1,380212487,70
mark,-1,380212809,117425
sweep,-1,380334459,1588
sweep,-1,380338064,25861
concsweep,1,380366658,12403
concsweep,0,380366626,15593
collection,-1,380212768,170729
sweep,-1,391811007,147
mark,-1,391811497,120662
sweep,-1,391936791,1648
sweep,-1,391944833,27993
concsweep,1,391969794,8915
concsweep,0,391969398,16755
collection,-1,391811458,175568
sweep,-1,403448080,85
mark,-1,403448450,114123
sweep,-1,403567100,1927
sweep,-1,403587721,13636
concsweep,1,403599416,15894
concsweep,0,403599350,61528
collection,-1,403448410,213354
sweep,-1,415147648,83
mark,-1,415148096,118765
sweep,-1,415271306,1566
sweep,-1,415290871,16363
concsweep,1,415302456,15052
concsweep,0,415302026,15710
collection,-1,415148055,170779
sweep,-1,426740989,152
mark,-1,426741405,118102
sweep,-1,426863602,1590
sweep,-1,426867288,25191
concsweep,1,426895677,13896
concsweep,0,426895457,14347
collection,-1,426741365,168665
sweep,-1,438353802,160
mark,-1,438354296,117513
sweep,-1,438476236,1592
sweep,-1,438480578,31031
concsweep,1,438508375,11212
concsweep,0,438508163,11848
collection,-1,438354256,166439
sweep,-1,450044303,148
mark,-1,450044696,106614
sweep,-1,450155557,1608
sweep,-1,450177374,15711
concsweep,1,450187856,12519
concsweep,0,450187354,16196
collection,-1,450044658,188538
sweep,-1,461705063,92
mark,-1,461705462,121646
sweep,-1,461831775,1760
sweep,-1,461840306,23804
concsweep,1,461864212,13822
concsweep,0,461863285,17595
collection,-1,461705421,175613
sweep,-1,473309115,80
mark,-1,473309519,119661
sweep,-1,473433754,1618
sweep,-1,473437755,23140
concsweep,1,473465788,14741
concsweep,0,473465220,17014
collection,-1,473309481,173120
sweep,-1,484909317,94
mark,-1,484909796,119105
sweep,-1,485033817,1593
sweep,-1,485042011,29449
concsweep,1,485066399,9426
concsweep,0,485065727,14410
collection,-1,484909762,171608
sweep,-1,496632033,144
mark,-1,496632486,108129
sweep,-1,496744997,1595
sweep,-1,496754969,26823
concsweep,1,496777071,13535
concsweep,0,496776572,14246
collection,-1,496632447,186065
sweep,-1,508281315,153
mark,-1,508334636,120144
sweep,-1,508459518,1720
sweep,-1,508485127,7796
concsweep,1,508491563,19195
concsweep,0,508490922,20980
collection,-1,508334576,178171
sweep,-1,519938717,147
mark,-1,519939122,118305
sweep,-1,520061788,1705
sweep,-1,520083779,13679
concsweep,1,520092893,15103
concsweep,0,520092102,18924
collection,-1,519939082,174029
sweep,-1,531556845,161
mark,-1,531557325,118843
sweep,-1,531680912,1895
sweep,-1,531684932,21749
concsweep,1,531713892,17039
concsweep,0,531712928,18205
collection,-1,531557285,175676
sweep,-1,543258253,103
mark,-1,543258617,98109
sweep,-1,543360938,1812
sweep,-1,543367747,29443
concsweep,1,543393174,10256
concsweep,0,543392249,11669
collection,-1,543258583,145532
sweep,-1,554907065,86
mark,-1,554907463,119487
sweep,-1,555031407,1683
sweep,-1,555041454,22960
concsweep,1,555063613,14807
concsweep,0,555062659,17138
collection,-1,554907428,172940
sweep,-1,566549715,85
mark,-1,566550109,151459
sweep,-1,566705321,1914
sweep,-1,566714804,23355
concsweep,1,566736770,13046
concsweep,0,566736532,18633
collection,-1,566550070,205947
sweep,-1,578216025,83
mark,-1,578216372,118197
sweep,-1,578338722,1562
sweep,-1,578342428,29925
concsweep,1,578370793,10241
concsweep,0,578370032,13364
collection,-1,578216330,167853
sweep,-1,589922865,62
mark,-1,589923205,96676
sweep,-1,590024478,1654
sweep,-1,590029961,29677
concsweep,1,590056486,11156
concsweep,0,590056484,11517
collection,-1,589923170,145401
sweep,-1,601551265,148
mark,-1,601551652,117078
sweep,-1,601673102,1513
sweep,-1,601694028,12944
concsweep,1,601704936,14430
concsweep,0,601704585,19040
collection,-1,601551609,173073
sweep,-1,613126067,156
mark,-1,613126451,116721
sweep,-1,613247627,1661
sweep,-1,613251986,29067
concsweep,1,613279661,12683
concsweep,0,613279001,13709
collection,-1,613126414,168652
sweep,-1,624728077,144
mark,-1,624728482,121244
sweep,-1,624854509,1733
sweep,-1,624864027,23793
concsweep,1,624886363,11648
concsweep,0,624885738,17163
collection,-1,624728441,175999
sweep,-1,636470264,126
mark,-1,636470709,99723
sweep,-1,636575090,1776
sweep,-1,636580413,30651
concsweep,1,636606557,10430
collection,-1,636470667,146881
concsweep,0,636605859,11578
sweep,-1,648124423,86
mark,-1,648124762,120552
sweep,-1,648250678,1510
sweep,-1,648260737,24515
concsweep,1,648282843,13502
