event_type,gc_thread,start_ns,time_ns
sweep,-1,8926842,148
mark,-1,8930760,35579
sweep,-1,8974741,2355
concsweep,1,9003416,16340
concsweep,0,9003423,42976
collection,-1,8930701,175177
sweep,-1,15788265,71
mark,-1,15788516,58736
sweep,-1,15850858,2647
concsweep,1,15883762,7922
concsweep,0,15881886,10533
collection,-1,15788489,137534
sweep,-1,20055663,67
mark,-1,20055893,52150
sweep,-1,20111712,1015
concsweep,1,20144708,9317
concsweep,0,20142553,11724
collection,-1,20055869,160223
sweep,-1,24427909,69
mark,-1,24428478,51937
sweep,-1,24483969,913
concsweep,1,24516702,6559
concsweep,0,24514744,11624
collection,-1,24428454,98137
sweep,-1,28749960,52
mark,-1,28750170,53050
sweep,-1,28806796,953
concsweep,1,28839884,6829
concsweep,0,28838680,12251
collection,-1,28750146,133315
sweep,-1,33028208,51
mark,-1,33028415,31655
sweep,-1,33063439,943
concsweep,1,33096108,8159
concsweep,0,33095854,14975
collection,-1,33028391,166652
sweep,-1,37380800,56
mark,-1,37381014,39251
sweep,-1,37423698,940
sweep,-1,37459255,1503
concsweep,1,37455746,6649
concsweep,0,37455385,9373
collection,-1,37380990,109533
sweep,-1,41724197,49
mark,-1,41724404,47934
sweep,-1,41775409,958
concsweep,1,41807495,6575
concsweep,0,41806682,11473
collection,-1,41724378,123577
sweep,-1,45978597,49
mark,-1,45978806,39847
sweep,-1,46021969,899
concsweep,1,46053235,6575
concsweep,0,46052507,74965
collection,-1,45978781,153742
sweep,-1,50304576,49
mark,-1,50304786,38353
sweep,-1,50346350,818
concsweep,1,50377757,6610
concsweep,0,50376977,24098
collection,-1,50304761,189007
sweep,-1,54642754,47
mark,-1,54642955,48105
sweep,-1,54694620,869
concsweep,1,54727255,6544
concsweep,0,54726475,41387
collection,-1,54642929,132027
sweep,-1,58894990,49
mark,-1,58895200,40007
sweep,-1,58938515,822
concsweep,1,58970503,6575
concsweep,0,58969846,73235
collection,-1,58895173,159734
sweep,-1,63230122,58
mark,-1,63230361,32083
sweep,-1,63265753,865
concsweep,1,63297965,6858
concsweep,0,63297193,23976
collection,-1,63230336,184605
sweep,-1,67595083,61
mark,-1,67595368,48000
sweep,-1,67646605,886
concsweep,1,67680759,6628
concsweep,0,67679924,22813
collection,-1,67595342,194933
sweep,-1,71936344,63
mark,-1,71936576,42535
sweep,-1,71982336,855
