event_type,gc_thread,start_ns,time_ns
sweep,-1,4621498,206
mark,-1,4624929,79258
sweep,-1,4711921,2443
concsweep,1,4740953,24219
concsweep,0,4742181,23003
collection,-1,4624868,161152
sweep,-1,7810978,133
mark,-1,7811583,139010
sweep,-1,7956236,1982
sweep,-1,7959915,4593
concsweep,0,7987025,30072
concsweep,1,7986566,30535
collection,-1,7811549,208285
sweep,-1,10765431,126
mark,-1,10765943,70233
sweep,-1,10841867,1827
sweep,-1,10845210,3218
concsweep,0,10870947,29657
concsweep,1,10870617,29995
collection,-1,10765894,137997
sweep,-1,13356519,71
mark,-1,13356749,31010
sweep,-1,13391308,1089
sweep,-1,13421324,937
concsweep,1,13421863,13507
collection,-1,13356722,79445
concsweep,0,13421869,13508
sweep,-1,15239119,47
mark,-1,15239310,44029
sweep,-1,15286326,997
sweep,-1,15314815,2647
concsweep,0,15315762,18843
collection,-1,15239284,96011
concsweep,1,15316445,18204
sweep,-1,17109492,69
mark,-1,17109749,69390
sweep,-1,17182507,1098
sweep,-1,17184417,892
concsweep,1,17210075,16238
concsweep,0,17210249,16077
collection,-1,17109724,118881
sweep,-1,22049561,76
mark,-1,22049875,53997
sweep,-1,22107865,1100
sweep,-1,22114396,960
concsweep,1,22140589,29305
concsweep,0,22140897,28992
collection,-1,22049847,121483
sweep,-1,25954453,64
mark,-1,25954758,74816
sweep,-1,26033384,1184
sweep,-1,26037609,867
concsweep,1,26065366,30389
collection,-1,25954732,141678
concsweep,0,26065373,30387
sweep,-1,29905461,73
mark,-1,29905723,46030
sweep,-1,29955560,1155
sweep,-1,29957762,925
concsweep,0,29986721,26968
concsweep,1,29986446,27263
collection,-1,29905693,134193
sweep,-1,33825938,133
mark,-1,33826302,52734
sweep,-1,33882619,1318
sweep,-1,33912160,938
collection,-1,33826275,114804
concsweep,0,33913413,27663
concsweep,1,33913407,27754
sweep,-1,37650058,87
mark,-1,37650504,50360
sweep,-1,37704902,1304
sweep,-1,37707441,823
concsweep,0,37735897,27156
concsweep,1,37735400,27659
collection,-1,37650476,119960
sweep,-1,41458392,146
mark,-1,41458751,110521
sweep,-1,41573052,1312
sweep,-1,41575295,798
concsweep,0,41604028,30323
collection,-1,41458723,175807
concsweep,1,41603742,30618
sweep,-1,45245619,74
mark,-1,45245940,127667
sweep,-1,45377267,1332
sweep,-1,45379957,861
concsweep,1,45408014,29544
concsweep,0,45408019,29555
collection,-1,45245910,197042
sweep,-1,49234722,43
mark,-1,49235109,78450
sweep,-1,49317300,1355
concsweep,0,49342306,17942
collection,-1,49235078,125770
concsweep,1,49318362,41869
sweep,-1,53284109,86
mark,-1,53284434,36011
sweep,-1,53324004,1377
sweep,-1,53326972,860
concsweep,1,53356105,64666
concsweep,0,53355779,65016
collection,-1,53284405,138257
sweep,-1,57252394,145
mark,-1,57252765,79196
sweep,-1,57335753,1422
sweep,-1,57338087,771
concsweep,1,57367495,28426
concsweep,0,57367187,28741
collection,-1,57252739,154850
sweep,-1,61134684,75
mark,-1,61134951,56323
sweep,-1,61194837,1187
sweep,-1,61199099,794
collection,-1,61134924,118392
concsweep,1,61225366,27860
concsweep,0,61225249,27982
sweep,-1,64996494,54
mark,-1,64996737,116396
sweep,-1,65116800,1211
sweep,-1,65118866,3786
concsweep,0,65151007,27965
collection,-1,64996709,183118
concsweep,1,65151116,27896
sweep,-1,68757749,70
mark,-1,68757990,80631
sweep,-1,68842340,1325
sweep,-1,68844796,815
collection,-1,68757961,150605
concsweep,1,68874005,34541
concsweep,0,68873717,34847
sweep,-1,72499929,75
mark,-1,72500324,61000
sweep,-1,72564899,1274
sweep,-1,72567068,785
concsweep,0,72604343,30558
collection,-1,72500294,134944
concsweep,1,72597354,37550
sweep,-1,76337422,65
mark,-1,76337735,68661
sweep,-1,76410174,1301
sweep,-1,76412704,777
concsweep,0,76441356,29399
concsweep,1,76441817,28954
collection,-1,76337705,139940
sweep,-1,80219399,76
mark,-1,80219724,84132
sweep,-1,80307688,1297
sweep,-1,80309968,843
concsweep,1,80339891,27456
collection,-1,80219697,148264
concsweep,0,80339516,27837
sweep,-1,84144006,143
mark,-1,84144446,53549
sweep,-1,84202045,1376
sweep,-1,84204442,786
concsweep,1,84236323,33085
concsweep,0,84236208,33233
collection,-1,84144417,130254
sweep,-1,87980629,77
mark,-1,87981018,103084
sweep,-1,88088524,1405
sweep,-1,88090810,791
collection,-1,87980990,174219
concsweep,0,88119756,35341
concsweep,1,88120003,35116
sweep,-1,91816052,80
mark,-1,91816366,111648
sweep,-1,91931895,1295
sweep,-1,91934680,787
concsweep,0,91963573,29289
collection,-1,91816339,177738
concsweep,1,91963822,29064
sweep,-1,95628662,124
mark,-1,95629066,129418
sweep,-1,95762480,1331
sweep,-1,95765405,3929
collection,-1,95629037,196464
concsweep,0,95794205,31157
concsweep,1,95794433,30953
sweep,-1,99372929,78
mark,-1,99373260,47677
sweep,-1,99425153,1256
sweep,-1,99427639,787
collection,-1,99373232,116203
concsweep,0,99457290,32031
concsweep,1,99457407,31942
sweep,-1,103149977,69
mark,-1,103150285,107935
sweep,-1,103262253,1268
sweep,-1,103264840,868
concsweep,0,103296422,41869
collection,-1,103150256,188646
concsweep,1,103296424,41867
sweep,-1,106886119,60
mark,-1,106886438,57784
sweep,-1,106948109,1537
sweep,-1,106950874,785
concsweep,0,106979670,28967
concsweep,1,106979940,28698
collection,-1,106886408,133025
sweep,-1,110923301,135
mark,-1,110923838,81359
sweep,-1,111010104,1545
sweep,-1,111013229,928
concsweep,0,111044551,27945
collection,-1,110923792,149157
concsweep,1,111044552,27958
sweep,-1,114847860,71
mark,-1,114848180,123508
sweep,-1,114975659,1286
sweep,-1,114978486,3683
concsweep,0,115007474,29149
collection,-1,114848151,189001
concsweep,1,115007806,28825
sweep,-1,118634715,75
mark,-1,118635012,37525
sweep,-1,118676344,1332
sweep,-1,118679035,806
concsweep,1,118707076,34575
concsweep,0,118706660,34998
collection,-1,118634982,118745
sweep,-1,122502126,63
mark,-1,122502424,90934
sweep,-1,122597733,1338
sweep,-1,122600333,3712
concsweep,0,122629367,28003
concsweep,1,122629379,27996
collection,-1,122502397,159448
sweep,-1,126347973,73
mark,-1,126348372,78002
sweep,-1,126430443,1573
sweep,-1,126433850,846
concsweep,1,126462636,27591
collection,-1,126348343,142637
concsweep,0,126462291,27945
sweep,-1,130093238,70
mark,-1,130093547,47052
sweep,-1,130144639,1272
sweep,-1,130147695,812
concsweep,1,130176517,32628
collection,-1,130093519,116000
concsweep,0,130176420,32747
sweep,-1,133879504,71
mark,-1,133879785,50801
sweep,-1,133934590,1272
sweep,-1,133937282,885
concsweep,0,133966498,27727
concsweep,1,133966565,27660
collection,-1,133879757,125058
sweep,-1,137742445,142
mark,-1,137742819,80925
sweep,-1,137827270,1301
sweep,-1,137829924,822
concsweep,0,137858177,30827
collection,-1,137742791,146993
concsweep,1,137859056,29950
sweep,-1,141691523,227
mark,-1,141691939,81234
sweep,-1,141777189,1291
sweep,-1,141779824,891
concsweep,0,141808513,29598
collection,-1,141691908,146411
concsweep,1,141808928,29186
sweep,-1,145618161,72
mark,-1,145618524,60158
sweep,-1,145682740,1264
sweep,-1,145685483,1022
concsweep,1,145713578,31929
concsweep,0,145713326,32192
collection,-1,145618498,128912
sweep,-1,149432505,67
mark,-1,149432781,57118
sweep,-1,149493963,1245
collection,-1,149432752,122451
concsweep,0,149525466,29646
concsweep,1,149525596,29535
sweep,-1,153318376,68
mark,-1,153318739,39935
sweep,-1,153362195,1535
sweep,-1,153365013,922
concsweep,0,153393719,27031
concsweep,1,153394058,26684
collection,-1,153318700,107083
sweep,-1,157187330,56
mark,-1,157187645,83323
sweep,-1,157274619,1291
concsweep,0,157306196,31594
collection,-1,157187619,150815
concsweep,1,157306485,31310
sweep,-1,160907942,52
mark,-1,160908252,41146
sweep,-1,160953339,1319
sweep,-1,160955613,886
concsweep,1,160985127,29198
concsweep,0,160984748,29605
collection,-1,160908216,107708
sweep,-1,164721796,66
mark,-1,164722041,57280
