event_type,gc_thread,start_ns,time_ns
sweep,-1,570943259,129
mark,-1,570948517,35228
sweep,-1,570993800,2440
sweep,-1,571032392,11020
concsweep,1,571031834,7560046
collection,-1,570948471,7645424
concsweep,0,571031840,7560093
sweep,-1,867679401,172
mark,-1,867680110,35412
sweep,-1,867724311,2535
sweep,-1,867753769,24059
concsweep,1,867766863,7593596
collection,-1,867680080,7682304
concsweep,0,867766878,7593666
sweep,-1,1163408665,158
mark,-1,1163409727,27355
sweep,-1,1163443690,10779
sweep,-1,1163481658,9028
concsweep,0,1163480466,7515242
collection,-1,1163409663,7587111
concsweep,1,1163480459,7515247
sweep,-1,1459225263,129
mark,-1,1459226287,27542
sweep,-1,1459261766,2178
sweep,-1,1459291969,19537
concsweep,0,1459298771,7590404
concsweep,1,1459298764,7590460
collection,-1,1459226267,7673016
sweep,-1,1754862401,140
mark,-1,1754862921,27404
sweep,-1,1754898407,2241
concsweep,0,1754910998,7604428
concsweep,1,1754925444,7590039
collection,-1,1754862902,7661876
sweep,-1,2050727867,147
mark,-1,2050728671,28242
sweep,-1,2050765356,2338
sweep,-1,2050794502,19507
concsweep,0,2050803495,7618828
collection,-1,2050728651,7695428
concsweep,1,2050803487,7619075
sweep,-1,2354895030,146
mark,-1,2354895799,38078
sweep,-1,2354940996,2360
concsweep,0,2354945545,7560838
concsweep,1,2354945814,7560594
collection,-1,2354895768,7618756
sweep,-1,2652034697,144
mark,-1,2652035429,35068
sweep,-1,2652075991,10770
collection,-1,2652035406,7578835
concsweep,0,2652099043,7515281
concsweep,1,2652089756,7524566
