event_type,gc_thread,start_ns,time_ns
sweep,-1,44619530,71
mark,-1,44622047,24853
sweep,-1,44652637,2831
concsweep,0,44684568,100603
concsweep,1,44683808,101378
collection,-1,44622018,171827
sweep,-1,83736557,33
mark,-1,83736763,15959
sweep,-1,83756119,1489
concsweep,0,83788099,98454
concsweep,1,83787333,99240
collection,-1,83736737,158137
sweep,-1,122842429,46
mark,-1,122842645,14494
sweep,-1,122860468,1405
concsweep,1,122891777,99383
concsweep,0,122892659,98483
collection,-1,122842619,266720
sweep,-1,161899680,40
mark,-1,161899914,13977
sweep,-1,161917338,1354
concsweep,0,161949256,98579
concsweep,1,161948495,112235
collection,-1,161899888,266437
sweep,-1,200967452,34
mark,-1,200967678,13601
sweep,-1,200984725,1397
concsweep,0,201017459,97999
concsweep,1,201016788,98706
collection,-1,200967651,265841
sweep,-1,240038174,40
mark,-1,240038397,12092
sweep,-1,240053731,1215
concsweep,0,240085870,98222
concsweep,1,240085191,98907
collection,-1,240038371,263583
sweep,-1,279306788,41
mark,-1,279307002,14327
sweep,-1,279324775,1694
concsweep,1,279347461,111926
concsweep,0,279326694,132709
collection,-1,279306972,274528
sweep,-1,319511229,41
mark,-1,319511443,13616
sweep,-1,319528697,1458
concsweep,0,319539605,109705
collection,-1,319511412,138076
concsweep,1,319550620,98724
sweep,-1,356973688,61
mark,-1,356973941,15356
sweep,-1,356992491,1469
concsweep,0,357027185,51255
concsweep,1,357026469,51976
collection,-1,356973913,150038
