mark_time_ns,sweep_time_ns
36537,22172
21501,20476
22967,20280
18586,20228
17788,20112
15848,20119
17098,20265
18622,20091
15965,20849
14053,14413
11683,14221
12656,14195
11541,14086
13054,13993
12590,14283
13137,14406
13515,14166
12051,14379
13458,14073
12418,14061
12519,13905
11642,14127
11259,13889
12706,14259
11788,13971
12978,14185
12017,14076
13115,14035
12091,13892
13930,14087
11530,14211
13416,14184
13372,14297
11732,13906
20623,14240
11979,14052
12359,14029
12474,14362
12728,14049
12134,13933
11930,13986
12959,13985
12564,14512
12029,14327
11832,14207
14099,20460
13240,14221
11918,13991
12311,14315
11867,14307
12061,14311
12709,14160
13083,13999
12345,14136
13206,14436
11478,13912
13405,14008
11959,14173
12259,14206
12906,14356
12009,13989
13396,14275
12260,14453
11929,13968
12190,13982
12142,14110
14156,14042
11863,14092
13563,13991
11632,14053
13462,14363
12349,14353
10961,14048
13427,14184
12937,13964
14347,14098
11600,13865
12286,14153
12280,14181
12540,14317
12211,13900
11732,14216
12594,14248
11578,14020
12304,14052
11182,14095
12806,14036
11506,14005
11751,14112
12650,14331
11935,14031
12102,14007
12013,13854
13084,14159
12417,14041
13655,14154
12797,14300
13018,14240
12419,14353
13027,13975
12513,14411
13873,14086
12717,14087
11752,13977
12325,14031
11585,14042
13332,14446
12289,14040
12132,14129
12350,14092
12000,14136
12762,14073
11943,14314
12052,14169
12162,14419
12497,14191
12193,13908
12419,14142
13295,14120
12259,13957
12374,14076
11541,13964
12878,14209
11543,14325
13843,14004
12254,14128
11786,14173
13040,14336
11690,14013
13006,13918
12687,13926
11586,14202
12335,13882
13141,14147
12415,14291
12777,13962
12270,13868
13264,13896
12616,14007
11429,13992
13341,14159
12371,14015
14354,14274
11672,14225
12113,13923
12295,14086
11539,14059
13000,14159
12395,14399
13756,14055
11179,13740
14594,14207
12338,14098
12536,14099
13046,13890
11755,13926
11639,14213
12407,14041
12682,14311
10660,13915
13836,14120
11553,14047
11519,14069
13483,14191
13099,14210
11769,14253
11839,13864
11366,14168
12450,13967
13352,13924
19657,13802
11733,14435
12761,14133
12974,14107
11783,14052
11976,13985
13212,13946
12063,14079
13626,14003
12101,14415
12275,14050
12220,13790
11386,13984
11562,14005
12144,14174
13892,14373
11525,14254
13612,14238
12688,14120
13104,14077
11390,13762
13274,14137
13570,21282
12198,13902
12938,14172
11767,14061
13073,14169
12218,13913
13160,14267
12567,13849
13427,14120
12602,14225
12001,13973
13673,21224
11432,14097
14130,13966
12418,14079
13267,14220
12070,13856
11757,13976
12857,14181
12732,14027
12700,14037
11520,14146
13572,13982
12497,13970
12419,14044
12014,14210
12308,13984
13558,14023
12173,14502
12802,14020
13093,14206
13448,14176
12274,14120
12153,13985
13626,14165
12248,14274
13038,14121
12325,14053
13137,14173
12261,14482
13310,14186
11719,13943
12328,13932
13309,14603
11187,14361
12518,14151
13226,14080
11068,14041
11980,13978
11252,13905
12782,14022
11880,14024
