timestamp_ns,collection,mark_time_ns,sweep_time_ns
17786844,0,24296,11953
28639608,1,11312,7254
39720046,2,9558,7455
50555237,3,8997,7344
61359068,4,8577,7113
72126620,5,8286,6773
82799021,6,8046,6582
93388885,7,7704,6463
103902904,8,7374,6482
114294279,9,7715,6512
124596254,10,6963,6292
134722665,11,7684,6944
144851009,12,7003,6463
154755878,13,6823,6172
164611683,14,6843,6132
174575123,15,6843,6102
184536811,16,6612,6002
194479802,17,6783,6051
204375322,18,6503,6131
214254312,19,6592,6022
224150424,20,6742,6112
234023692,21,6783,6442
243928180,22,6613,6041
253798663,23,7013,6493
263706948,24,8306,6171
273591107,25,6923,5952
283490536,26,6722,6112
293495455,27,6823,6192
303477280,28,6583,6172
313396045,29,6823,6132
323281687,30,6763,6061
333257210,31,6763,6172
343208127,32,6903,6202
353199691,33,7083,6252
363143904,34,6693,6252
373042551,35,6573,6101
382934104,36,6643,6082
392825146,37,6583,6402
402712672,38,6643,6161
412623131,39,6573,6001
422511899,40,6783,5952
432418882,41,7144,5981
442317599,42,6883,6092
452306598,43,7053,6082
462214081,44,6984,6171
472100755,45,6803,6152
482084645,46,6863,6131
491987179,47,6793,6001
501904170,48,6623,6062
511832183,49,6392,6142
521729417,50,6402,6162
531673270,51,6623,6171
541715490,52,6874,6071
551674132,53,7063,5972
561567519,54,6582,5992
571472748,55,6703,5911
581572427,56,7254,7274
591593577,57,7925,6984
601595220,58,7906,6482
611561907,59,7394,6753
621565093,60,8246,6662
631562779,61,7123,6312
641511991,62,7344,6152
651557848,63,7655,6783
661611290,64,6823,6212
671624104,65,6904,6191
681872267,66,6873,6192
691995221,67,7154,6703
702043664,68,6622,6032
712055486,69,6793,6082
721998327,70,6422,5982
731891002,71,6573,5951
741810428,72,6453,6041
751729524,73,6803,6172
761676964,74,6573,6001
771574880,75,7173,6322
781469659,76,6553,6021
791370841,77,7023,6012
801310496,78,6502,6292
811193332,79,6753,6081
821126875,80,6663,6092
831045580,81,6573,6082
840958665,82,6883,6001
850906475,83,6783,6162
860831843,84,6472,6021
870771759,85,6803,6091
880730229,86,6583,6001
890616983,87,6623,6242
900564653,88,6613,6302
910512955,89,6993,6182
920439685,90,6543,6001
930388938,91,6984,6091
940336819,92,6572,6212
950227851,93,6763,6111
960146396,94,6572,6242
970117801,95,6893,6042
980021989,96,6372,6011
989964479,97,6683,6101
999901549,98,6412,5922
1009848698,99,6733,6212
1019822307,100,7114,6332
1029736684,101,6773,6052
1039809974,102,7023,6112
1049871361,103,6743,6131
1059940492,104,6543,6071
1069931645,105,6703,5971
1079866632,106,6362,5951
1089779626,107,6512,6021
1099678362,108,6653,6041
1109620221,109,6783,6473
1119559816,110,6653,6092
1129448695,111,6542,6212
1139450258,112,6632,6052
1149484613,113,6692,6242
1159491465,114,6583,6162
1169389842,115,6773,6221
1179301513,116,6633,6042
1189203086,117,6642,6102
1199142891,118,6573,6272
1209038482,119,6723,6132
1218989318,120,6673,6152
1228870091,121,6883,6292
1238778957,122,6743,6061
1248725816,123,6723,6562
