event_type,gc_thread,start_ns,time_ns
sweep,-1,45419352,129
mark,-1,45422092,28680
sweep,-1,45456236,2469
concsweep,0,45487809,99903
concsweep,1,45487798,99896
collection,-1,45422046,174125
sweep,-1,84293211,33
mark,-1,84293563,18770
sweep,-1,84316319,1466
concsweep,1,84347667,98594
concsweep,0,84347461,98845
collection,-1,84293529,160730
sweep,-1,123203568,38
mark,-1,123203840,15716
sweep,-1,123223473,1384
concsweep,1,123255008,98898
concsweep,0,123255085,98807
collection,-1,123203815,267897
sweep,-1,162026153,36
mark,-1,162026373,14292
sweep,-1,162043935,1330
concsweep,0,162075721,97784
concsweep,1,162075555,97956
collection,-1,162026346,265216
sweep,-1,201135480,24
mark,-1,201135724,15872
sweep,-1,201155142,1546
concsweep,1,201166862,118901
concsweep,0,201176672,109125
collection,-1,201135698,267953
sweep,-1,240003749,25
mark,-1,240004014,14136
sweep,-1,240021678,1310
concsweep,1,240023473,151899
concsweep,0,240044256,131165
collection,-1,240003989,288913
sweep,-1,278848961,23
mark,-1,278849160,14082
sweep,-1,278866574,1361
concsweep,0,278901085,107670
concsweep,1,278901035,107685
collection,-1,278849134,278342
sweep,-1,317702919,21
mark,-1,317703200,14400
sweep,-1,317721349,1405
collection,-1,317703168,146793
concsweep,0,317755736,94152
concsweep,1,317755733,94176
sweep,-1,355202207,55
mark,-1,355202423,15201
sweep,-1,355220725,1388
concsweep,0,355242188,64148
concsweep,1,355248224,58114
collection,-1,355202387,154312
