event_type,time_ns
mark,26294
sweep,2254
sweep,1260
sweep,994
sweep,940
sweep,967
sweep,1026
sweep,965
sweep,899
sweep,921
sweep,895
sweep,1041
sweep,901
sweep,870
sweep,994
sweep,997
sweep,1221
mark,20335
sweep,1777
sweep,884
sweep,909
sweep,913
sweep,887
sweep,927
sweep,862
sweep,890
sweep,898
sweep,856
sweep,1162
sweep,945
sweep,869
sweep,951
sweep,879
sweep,1405
mark,18837
sweep,1416
sweep,883
sweep,872
sweep,939
sweep,873
sweep,907
sweep,850
sweep,965
sweep,887
sweep,881
sweep,1178
sweep,949
sweep,872
sweep,923
sweep,895
sweep,1466
mark,18506
sweep,1443
sweep,850
sweep,868
sweep,880
sweep,971
sweep,907
sweep,888
sweep,906
sweep,962
sweep,874
sweep,1332
sweep,895
sweep,953
sweep,896
sweep,862
sweep,1214
mark,17630
sweep,1473
sweep,820
sweep,879
sweep,884
sweep,899
sweep,998
sweep,892
sweep,876
sweep,872
sweep,952
sweep,1115
sweep,872
sweep,893
sweep,970
sweep,887
sweep,1097
mark,17437
sweep,1411
sweep,890
sweep,876
sweep,894
sweep,871
sweep,956
sweep,879
sweep,898
sweep,891
sweep,958
sweep,1123
sweep,879
sweep,888
sweep,949
sweep,940
sweep,1122
mark,17288
sweep,1467
sweep,820
sweep,956
sweep,914
sweep,886
sweep,872
sweep,957
sweep,918
sweep,913
sweep,904
sweep,1171
sweep,903
sweep,842
sweep,868
sweep,952
sweep,1158
mark,16018
sweep,1449
sweep,829
sweep,947
sweep,894
sweep,893
sweep,866
sweep,972
sweep,901
sweep,859
sweep,870
sweep,1117
sweep,923
sweep,851
sweep,851
sweep,860
sweep,1258
mark,15884
sweep,1475
sweep,850
sweep,896
sweep,944
sweep,899
sweep,875
sweep,865
sweep,872
sweep,886
sweep,885
sweep,1013
sweep,967
sweep,847
sweep,858
sweep,879
sweep,1206
mark,15292
sweep,1746
sweep,816
sweep,875
sweep,861
sweep,965
sweep,914
sweep,910
sweep,895
sweep,953
sweep,859
sweep,1087
sweep,864
sweep,924
sweep,898
sweep,880
sweep,1338
mark,15469
sweep,1409
sweep,837
sweep,873
sweep,853
sweep,958
sweep,901
sweep,916
sweep,906
sweep,963
sweep,852
sweep,1021
sweep,861
sweep,950
sweep,883
sweep,912
sweep,1150
mark,15981
sweep,1387
sweep,895
sweep,858
sweep,861
sweep,878
sweep,891
sweep,890
sweep,871
sweep,891
sweep,923
sweep,1149
sweep,887
sweep,897
sweep,965
sweep,1112
sweep,1095
mark,14988
sweep,1570
sweep,899
sweep,870
sweep,884
sweep,877
sweep,964
sweep,924
sweep,904
sweep,903
sweep,856
sweep,1182
sweep,894
sweep,908
sweep,923
sweep,1240
sweep,1104
mark,14808
sweep,1401
sweep,850
sweep,974
sweep,903
sweep,893
sweep,892
sweep,975
sweep,895
sweep,916
sweep,872
sweep,1181
sweep,869
sweep,872
sweep,907
sweep,921
sweep,1096
mark,15380
sweep,1492
sweep,851
sweep,963
sweep,957
sweep,936
sweep,939
sweep,922
