event_type,time_ns
mark,27628
sweep,2883
sweep,1014
sweep,1051
sweep,962
sweep,972
sweep,935
sweep,1088
sweep,1066
sweep,960
sweep,979
sweep,932
sweep,994
sweep,947
sweep,953
sweep,898
sweep,1161
mark,17852
sweep,1606
sweep,860
sweep,1062
sweep,955
sweep,861
sweep,904
sweep,883
sweep,1021
sweep,937
sweep,993
sweep,984
sweep,882
sweep,1063
sweep,1059
sweep,898
sweep,1284
mark,16184
sweep,1609
sweep,858
sweep,955
sweep,861
sweep,931
sweep,889
sweep,901
sweep,1042
sweep,966
sweep,1019
sweep,1032
sweep,909
sweep,1024
sweep,1051
sweep,895
sweep,1140
mark,15428
sweep,1640
sweep,829
sweep,1027
sweep,853
sweep,874
sweep,935
sweep,872
sweep,999
sweep,873
sweep,1078
sweep,1024
sweep,910
sweep,973
sweep,1126
sweep,890
sweep,1242
mark,14842
sweep,1790
sweep,896
sweep,992
sweep,871
sweep,899
sweep,940
sweep,911
sweep,1016
sweep,852
sweep,1118
sweep,1092
sweep,913
sweep,916
sweep,1061
sweep,922
sweep,1121
mark,14507
sweep,1654
sweep,851
sweep,1065
sweep,906
sweep,907
sweep,855
sweep,921
sweep,966
sweep,880
sweep,1008
sweep,1117
sweep,877
sweep,976
sweep,1195
sweep,893
sweep,1126
mark,15089
sweep,1603
sweep,838
sweep,950
sweep,935
sweep,894
sweep,869
sweep,867
sweep,970
sweep,913
sweep,881
sweep,884
sweep,950
sweep,857
sweep,831
sweep,876
sweep,1039
mark,13241
sweep,1565
sweep,852
sweep,981
sweep,926
sweep,908
sweep,854
sweep,891
sweep,987
sweep,868
sweep,893
sweep,874
sweep,948
sweep,869
sweep,862
sweep,870
sweep,1174
mark,12646
sweep,1467
sweep,865
sweep,960
sweep,863
sweep,943
sweep,858
sweep,867
sweep,880
sweep,933
sweep,890
sweep,900
sweep,883
sweep,944
sweep,896
sweep,896
sweep,1054
mark,12525
sweep,1528
sweep,843
sweep,953
sweep,848
sweep,979
sweep,892
sweep,896
sweep,902
sweep,917
sweep,949
sweep,885
sweep,873
sweep,897
sweep,959
sweep,880
sweep,1071
mark,12548
sweep,1690
sweep,892
sweep,939
sweep,853
sweep,856
sweep,951
sweep,885
sweep,906
sweep,924
sweep,936
sweep,877
sweep,901
sweep,913
sweep,949
sweep,892
sweep,1071
mark,13534
sweep,1425
sweep,840
sweep,1005
sweep,876
sweep,935
sweep,914
sweep,939
sweep,920
sweep,891
sweep,848
sweep,929
sweep,904
sweep,903
sweep,858
sweep,989
sweep,1059
mark,12855
sweep,1434
sweep,871
sweep,1026
sweep,885
sweep,886
sweep,901
sweep,937
sweep,909
sweep,902
sweep,873
sweep,965
sweep,904
sweep,853
sweep,869
sweep,1190
sweep,1180
mark,12487
sweep,1480
sweep,852
sweep,886
sweep,913
sweep,912
sweep,911
sweep,871
sweep,948
sweep,918
sweep,861
sweep,880
sweep,946
sweep,894
sweep,852
sweep,863
sweep,1032
mark,13033
sweep,1473
sweep,851
sweep,959
sweep,921
sweep,914
sweep,905
sweep,975
