event_type,time_ns
mark,29412
sweep,2385
sweep,969
sweep,873
sweep,928
sweep,896
sweep,1135
sweep,975
sweep,933
sweep,993
sweep,954
sweep,926
sweep,936
sweep,924
sweep,953
sweep,962
sweep,1236
mark,19756
sweep,1635
sweep,901
sweep,893
sweep,917
sweep,858
sweep,998
sweep,915
sweep,909
sweep,1140
sweep,870
sweep,934
sweep,869
sweep,896
sweep,881
sweep,943
sweep,1250
mark,18513
sweep,1667
sweep,843
sweep,951
sweep,930
sweep,857
sweep,924
sweep,935
sweep,949
sweep,1040
sweep,874
sweep,962
sweep,868
sweep,944
sweep,908
sweep,1074
sweep,1102
mark,17079
sweep,1585
sweep,811
sweep,927
sweep,955
sweep,902
sweep,1030
sweep,908
sweep,1017
sweep,1079
sweep,868
sweep,933
sweep,895
sweep,1186
sweep,930
sweep,1163
sweep,1227
mark,15988
sweep,1895
sweep,830
sweep,952
sweep,1047
sweep,898
sweep,1239
sweep,907
sweep,1038
sweep,979
sweep,867
sweep,912
sweep,857
sweep,1189
sweep,926
sweep,1051
sweep,1109
mark,15861
sweep,1812
sweep,834
sweep,868
sweep,1004
sweep,897
sweep,1246
sweep,928
sweep,1237
sweep,1166
sweep,897
sweep,924
sweep,918
sweep,1347
sweep,916
sweep,1103
sweep,1112
mark,17865
sweep,1756
sweep,860
sweep,952
sweep,977
sweep,864
sweep,1272
sweep,909
sweep,1156
sweep,1183
sweep,935
sweep,959
sweep,872
sweep,1122
sweep,975
sweep,1158
sweep,1080
mark,16544
sweep,2044
sweep,909
sweep,973
sweep,1002
sweep,854
sweep,1290
sweep,895
sweep,1153
sweep,1086
sweep,965
sweep,922
sweep,881
sweep,1106
sweep,1023
sweep,1101
sweep,1188
mark,15846
sweep,1648
sweep,832
sweep,972
sweep,1009
sweep,880
sweep,1241
sweep,953
sweep,1065
sweep,1084
sweep,912
sweep,967
sweep,861
sweep,1106
sweep,936
sweep,1159
sweep,1118
mark,16400
sweep,1904
sweep,829
sweep,965
sweep,1074
sweep,863
sweep,1192
sweep,858
sweep,1197
sweep,1100
sweep,879
sweep,981
sweep,931
sweep,1178
sweep,953
sweep,1329
sweep,1173
mark,15754
sweep,1716
sweep,875
sweep,918
sweep,1006
sweep,861
sweep,1173
sweep,880
sweep,1085
sweep,1147
sweep,872
sweep,945
sweep,911
sweep,1113
sweep,851
sweep,933
sweep,1122
mark,15135
sweep,1492
sweep,822
sweep,869
sweep,902
sweep,912
sweep,1009
sweep,844
sweep,951
sweep,1122
sweep,856
sweep,893
sweep,937
sweep,1013
sweep,921
sweep,1069
sweep,1044
mark,15010
sweep,1823
sweep,857
sweep,874
sweep,915
sweep,864
sweep,1072
sweep,860
sweep,893
sweep,1063
sweep,947
sweep,883
sweep,863
sweep,890
sweep,992
sweep,1112
sweep,1198
mark,13476
sweep,1386
sweep,914
sweep,862
sweep,888
sweep,861
sweep,991
sweep,860
sweep,881
sweep,1031
sweep,953
sweep,856
sweep,873
sweep,936
sweep,942
sweep,918
sweep,1069
mark,13789
sweep,1470
sweep,819
sweep,991
sweep,962
sweep,902
sweep,1123
sweep,905
