event_type,gc_thread,start_ns,time_ns
sweep,-1,5309658135,322
mark,-1,5309663998,29457
sweep,-1,5309703842,2492
concsweep,1,5309739031,6197235
concsweep,0,5309739037,6262588
collection,-1,5309663955,6497197
sweep,-1,10311336451,283
mark,-1,10311337375,30053
sweep,-1,10311377025,2631
concsweep,1,10311414659,6185061
concsweep,0,10311414664,6201619
collection,-1,10311337343,6446255
sweep,-1,15331883211,445
mark,-1,15331884605,30315
sweep,-1,15331924332,2362
concsweep,1,15331963336,6220382
concsweep,0,15331963335,6226928
collection,-1,15331884580,6473512
sweep,-1,20328940819,247
mark,-1,20328941745,22684
sweep,-1,20328972290,2640
concsweep,1,20329005059,6233989
concsweep,0,20329004622,6234435
collection,-1,20328941716,6303461
sweep,-1,25318671510,203
mark,-1,25318672374,22072
sweep,-1,25318703137,10861
concsweep,1,25318739860,6191944
concsweep,0,25318739857,6307847
collection,-1,25318672346,6535068
sweep,-1,30313634709,238
mark,-1,30313635631,22871
sweep,-1,30313668251,2453
concsweep,1,30313703163,6223476
concsweep,0,30313703155,6294334
collection,-1,30313635605,6370262
sweep,-1,35333494926,247
mark,-1,35333495796,31686
sweep,-1,35333537784,10623
concsweep,1,35333577612,6217868
concsweep,0,35333577605,6273551
collection,-1,35333495769,6515198
sweep,-1,40328080704,202
mark,-1,40328081638,21392
sweep,-1,40328112997,2478
concsweep,1,40328140927,6228829
concsweep,0,40328129001,6253059
collection,-1,40328081612,6468030
sweep,-1,45346372681,233
mark,-1,45346373657,27453
sweep,-1,45346408376,2402
concsweep,1,45346441176,6200929
concsweep,0,45346440125,6216915
collection,-1,45346373634,6290556
sweep,-1,50341056976,203
mark,-1,50341057914,22102
sweep,-1,50341089533,2540
concsweep,1,50341127246,6231742
concsweep,0,50341127245,6261017
collection,-1,50341057886,6505237
sweep,-1,55334688693,292
mark,-1,55334689720,22796
sweep,-1,55334722460,2451
concsweep,1,55334762134,6198179
concsweep,0,55334762134,6199521
collection,-1,55334689695,6440112
sweep,-1,60332905334,255
mark,-1,60332906485,30003
sweep,-1,60332946028,2632
concsweep,1,60332972925,6212833
concsweep,0,60332962813,6332604
collection,-1,60332906458,6550534
sweep,-1,65344464584,229
mark,-1,65344466013,22658
sweep,-1,65344498923,2645
concsweep,1,65344536341,6213809
concsweep,0,65344536339,6221172
collection,-1,65344465989,6459216
sweep,-1,70380152595,243
mark,-1,70380153854,22257
sweep,-1,70380185996,10899
concsweep,1,70380226588,6210084
concsweep,0,70380226585,6295921
collection,-1,70380153828,6528517
sweep,-1,75382677806,282
mark,-1,75382678724,21630
sweep,-1,75382710835,2581
concsweep,1,75382750108,6185986
concsweep,0,75382750114,6271625
collection,-1,75382678694,6503833
sweep,-1,80417839282,254
mark,-1,80417840388,33964
sweep,-1,80417884596,2293
concsweep,1,80417921650,6198298
concsweep,0,80417921649,6270798
collection,-1,80417840363,6512559
sweep,-1,85425253017,271
mark,-1,85425254229,23288
sweep,-1,85425286380,2516
concsweep,1,85425319384,6229570
concsweep,0,85425319389,6254250
collection,-1,85425254204,6505878
sweep,-1,90429577132,197
mark,-1,90429578118,20972
sweep,-1,90429609493,10681
concsweep,1,90429649436,6231297
concsweep,0,90429649433,6249541
collection,-1,90429578092,6489217
sweep,-1,95447168351,224
mark,-1,95447169136,21220
sweep,-1,95447198291,2524
concsweep,1,95447222780,6171930
concsweep,0,95447211665,6290899
collection,-1,95447169107,6492359
sweep,-1,100465229820,228
mark,-1,100465230698,21224
sweep,-1,100465259941,2618
concsweep,1,100465285045,6205378
concsweep,0,100465272823,6281458
collection,-1,100465230671,6483486
sweep,-1,105488008048,405
mark,-1,105488009096,22045
sweep,-1,105488038584,2626
concsweep,1,105488071828,6217713
concsweep,0,105488071834,6269341
collection,-1,105488009071,6352231
sweep,-1,110498674494,260
mark,-1,110498675305,21500
sweep,-1,110498706967,2705
concsweep,1,110498734009,6175300
concsweep,0,110498722814,6223170
collection,-1,110498675278,6438094
sweep,-1,115514270188,224
mark,-1,115514271298,22998
sweep,-1,115514304245,2386
concsweep,1,115514340252,6184763
concsweep,0,115514340253,6213922
collection,-1,115514271272,6453761
