event_type,gc_thread,start_ns,time_ns
sweep,-1,9412456,210
mark,-1,9415845,209417
sweep,-1,9635188,3115
sweep,-1,9659084,7864
concsweep,0,9664314,34190
collection,-1,9415781,283961
concsweep,1,9664308,34268
sweep,-1,22484909,101
mark,-1,22485419,134938
sweep,-1,22626142,2045
sweep,-1,22631393,33585
concsweep,0,22658743,18718
collection,-1,22485383,192682
concsweep,1,22657206,20261
sweep,-1,34279972,178
mark,-1,34280656,151772
sweep,-1,34438430,2050
sweep,-1,34457313,16127
concsweep,1,34469357,25903
collection,-1,34280624,216034
concsweep,0,34469709,25552
sweep,-1,45858717,165
mark,-1,45859516,124289
sweep,-1,45989907,1912
sweep,-1,45994858,25163
concsweep,1,46024663,18806
collection,-1,45859484,184545
concsweep,0,46024669,18809
sweep,-1,57451974,154
mark,-1,57452550,132414
sweep,-1,57590819,2088
sweep,-1,57595542,31541
concsweep,0,57625273,19318
collection,-1,57452517,192847
concsweep,1,57625270,19351
sweep,-1,68896591,118
mark,-1,68897012,124062
sweep,-1,69027175,2024
sweep,-1,69048665,15361
concsweep,0,69062111,19943
collection,-1,68896985,186018
concsweep,1,69062108,19952
sweep,-1,80326621,121
mark,-1,80327148,126892
sweep,-1,80460301,1954
sweep,-1,80468343,34529
concsweep,0,80495744,16064
collection,-1,80327121,184927
concsweep,1,80495742,16059
sweep,-1,91856973,121
mark,-1,91857434,121661
sweep,-1,91984641,1934
sweep,-1,91989622,29539
concsweep,0,92017627,15674
collection,-1,91857406,177082
concsweep,1,92016560,16743
sweep,-1,103405079,426
mark,-1,103405908,129819
sweep,-1,103542772,1883
sweep,-1,103547787,30086
concsweep,1,103577496,19447
concsweep,0,103577552,19406
collection,-1,103405877,192573
sweep,-1,114864940,164
mark,-1,114865466,129846
sweep,-1,114999606,1947
sweep,-1,115008369,26419
concsweep,0,115033523,18759
collection,-1,114865442,187165
concsweep,1,115033520,18779
sweep,-1,126284300,187
mark,-1,126284758,128070
sweep,-1,126418399,2092
sweep,-1,126426813,27117
concsweep,1,126449827,20405
collection,-1,126284727,186228
concsweep,0,126450953,19241
sweep,-1,137823501,125
mark,-1,137824087,107754
sweep,-1,137938877,1905
sweep,-1,137944319,30704
concsweep,0,137973758,16470
collection,-1,137824064,167030
concsweep,1,137973798,16407
sweep,-1,149388861,409
mark,-1,149389671,131355
sweep,-1,149527832,2160
sweep,-1,149533349,26549
concsweep,0,149561705,21107
collection,-1,149389641,193956
concsweep,1,149561711,21075
sweep,-1,160799309,180
mark,-1,160800052,127507
