event_type,gc_thread,start_ns,time_ns
sweep,-1,8248386,128
mark,-1,8252362,191951
sweep,-1,8452812,5488
concsweep,0,8479698,39285
concsweep,1,8480196,38916
collection,-1,8252290,268693
sweep,-1,23092548,48
mark,-1,23092977,137264
sweep,-1,23235952,3849
concsweep,0,23267879,41733
collection,-1,23092931,217173
concsweep,1,23269980,39634
sweep,-1,34989800,134
mark,-1,34990231,142722
sweep,-1,35138390,3943
concsweep,0,35171722,33796
collection,-1,34990184,216675
concsweep,1,35172251,33323
sweep,-1,46844268,60
mark,-1,46844748,126788
sweep,-1,46978469,3871
concsweep,0,47014726,30991
concsweep,1,47014718,30977
collection,-1,46844716,218991
sweep,-1,58776473,54
mark,-1,58776924,141253
sweep,-1,58923888,3707
sweep,-1,58932470,25407
concsweep,1,58958487,25820
concsweep,0,58958488,25842
collection,-1,58776886,209596
sweep,-1,85653841,136
mark,-1,85654595,154580
sweep,-1,85819094,4346
concsweep,0,85856033,147531
concsweep,1,85856032,147604
collection,-1,85654559,352838
sweep,-1,110940982,128
mark,-1,110941748,145054
sweep,-1,111095870,4423
concsweep,0,111133425,84825
concsweep,1,111133426,84778
collection,-1,110941713,334528
sweep,-1,136322719,138
mark,-1,136323488,153849
sweep,-1,136485074,4309
concsweep,0,136518686,98226
concsweep,1,136518689,98193
collection,-1,136323438,321755
sweep,-1,161587500,134
mark,-1,161588302,164622
sweep,-1,161762628,4414
concsweep,1,161802512,92571
concsweep,0,161802358,92737
collection,-1,161588256,318704
sweep,-1,186893103,121
mark,-1,186893881,157382
sweep,-1,187060723,4337
concsweep,1,187097523,90405
concsweep,0,187097531,90407
collection,-1,186893835,295973
sweep,-1,212173541,127
mark,-1,212174336,149350
sweep,-1,212333332,4325
concsweep,1,212370575,92182
concsweep,0,212370567,92238
collection,-1,212174290,340921
sweep,-1,237463384,126
mark,-1,237464199,147011
sweep,-1,237620650,4488
concsweep,0,237659454,90077
collection,-1,237464168,286239
concsweep,1,237659453,90075
sweep,-1,263077684,131
mark,-1,263078746,153069
sweep,-1,263237623,4389
sweep,-1,263246625,34075
concsweep,1,263242041,110613
collection,-1,263078708,274756
concsweep,0,263261060,91618
sweep,-1,289183899,130
mark,-1,289184673,147988
sweep,-1,289340006,12558
concsweep,0,289376047,90297
collection,-1,289184638,282653
concsweep,1,289376219,90085
sweep,-1,314616620,121
mark,-1,314617420,149283
sweep,-1,314772906,13245
concsweep,1,314796105,96573
concsweep,0,314784687,108087
collection,-1,314617385,279097
sweep,-1,340181125,125
mark,-1,340181983,146617
sweep,-1,340335791,4448
concsweep,0,340371558,90690
concsweep,1,340371549,90637
collection,-1,340181947,282414
sweep,-1,365573359,138
mark,-1,365574145,146015
sweep,-1,365815827,4378
concsweep,0,365851159,106975
concsweep,1,365851150,106960
collection,-1,365574109,435159
sweep,-1,390936037,139
mark,-1,390936851,147283
sweep,-1,391093607,4274
concsweep,1,391129925,94347
collection,-1,390936816,287959
concsweep,0,391129925,94635
sweep,-1,416174356,133
mark,-1,416175361,146783
sweep,-1,416331835,4359
concsweep,1,416370971,89504
concsweep,0,416370980,89497
collection,-1,416175326,289455
sweep,-1,441432499,125
mark,-1,441433273,147902
sweep,-1,441590918,4358
concsweep,0,441627647,87514
concsweep,1,441627655,87449
collection,-1,441433239,285927
sweep,-1,466706476,132
mark,-1,466707252,148256
sweep,-1,466864575,4515
concsweep,1,466902184,92850
concsweep,0,466902183,92893
collection,-1,466707217,303673
sweep,-1,491990612,133
mark,-1,491991521,146965
sweep,-1,492146495,4834
concsweep,1,492182455,95378
