event_type,gc_thread,start_ns,time_ns
sweep,-1,548299184,72
mark,-1,548304653,34990
sweep,-1,548349969,2708
sweep,-1,548390043,19526
concsweep,0,548388453,7620443
collection,-1,548304606,7704962
concsweep,1,548388445,7620461
sweep,-1,846064135,203
mark,-1,846064946,36505
sweep,-1,846113327,2293
sweep,-1,846142447,34254
collection,-1,846064895,7713726
concsweep,1,846155966,7622472
concsweep,0,846155965,7622494
sweep,-1,1145638398,106
mark,-1,1145639180,26874
sweep,-1,1145677331,2826
concsweep,0,1145686327,7627773
concsweep,1,1145686305,7627803
collection,-1,1145639109,7681856
sweep,-1,1440691785,98
mark,-1,1440692714,25828
sweep,-1,1440727333,2074
sweep,-1,1440757297,28594
concsweep,0,1440765709,7603523
concsweep,1,1440765707,7603535
collection,-1,1440692689,7686773
sweep,-1,1737646462,99
mark,-1,1737647114,24258
sweep,-1,1737680503,2269
sweep,-1,1737709287,29718
concsweep,0,1737719221,7575735
concsweep,1,1737719229,7575822
collection,-1,1737647087,7659097
sweep,-1,2031833625,144
mark,-1,2031834414,37294
sweep,-1,2031880943,2375
sweep,-1,2031909993,31150
concsweep,0,2031920822,7619831
concsweep,1,2031920830,7620076
collection,-1,2031834308,7708709
sweep,-1,2321994760,129
mark,-1,2321995659,27803
sweep,-1,2322030969,2256
sweep,-1,2322059040,27030
concsweep,0,2322066871,7589304
concsweep,1,2322066869,7589418
collection,-1,2321995634,7668963
sweep,-1,2613043589,149
mark,-1,2613044375,27907
sweep,-1,2613078669,10901
sweep,-1,2613114285,4968
concsweep,1,2613093819,7565066
concsweep,0,2613102322,7556565
collection,-1,2613044339,7624549
