event_type,gc_thread,start_ns,time_ns
sweep,-1,8672542,190
mark,-1,8676716,38648
sweep,-1,8723545,5722
collection,-1,8676659,88777
concsweep,0,8751538,13683
concsweep,1,8751532,13718
sweep,-1,15563855,60
mark,-1,15564164,60582
sweep,-1,15628433,2541
concsweep,1,15659824,9452
concsweep,0,15659826,9453
collection,-1,15564138,109288
sweep,-1,19874855,44
mark,-1,19875132,29257
sweep,-1,19907991,2729
collection,-1,19875105,73749
concsweep,1,19940107,8769
concsweep,0,19939435,9375
sweep,-1,24167758,44
mark,-1,24167989,39084
sweep,-1,24210560,2604
concsweep,1,24243541,11723
collection,-1,24167965,87546
concsweep,0,24242024,13227
sweep,-1,28468592,48
mark,-1,28468815,23975
sweep,-1,28496402,2552
collection,-1,28468789,75729
concsweep,1,28529030,15394
concsweep,0,28528181,16257
sweep,-1,32759955,55
mark,-1,32760208,49944
sweep,-1,32813437,2491
concsweep,1,32846557,8518
collection,-1,32760185,95022
concsweep,0,32845563,9503
sweep,-1,37060614,33
mark,-1,37060817,34875
sweep,-1,37099370,2504
concsweep,1,37132710,8860
collection,-1,37060791,80956
concsweep,0,37131150,10403
sweep,-1,41381635,45
mark,-1,41381867,15836
sweep,-1,41401274,2612
collection,-1,41381842,59960
concsweep,0,41433847,7874
concsweep,1,41433659,8069
sweep,-1,45686966,59
mark,-1,45687209,53410
sweep,-1,45744188,1977
concsweep,0,45779754,10294
concsweep,1,45779469,10616
collection,-1,45687185,135748
sweep,-1,49952019,55
mark,-1,49952260,26761
sweep,-1,49982501,2725
collection,-1,49952235,72142
concsweep,0,50015616,8766
concsweep,1,50015613,8779
sweep,-1,54252124,42
mark,-1,54252354,37920
sweep,-1,54293750,2603
concsweep,0,54326908,9502
concsweep,1,54326568,9875
collection,-1,54252328,89896
sweep,-1,58553641,47
mark,-1,58553882,24067
sweep,-1,58581625,2531
collection,-1,58553852,75864
concsweep,1,58614545,15146
concsweep,0,58614547,15152
sweep,-1,62841777,54
mark,-1,62842018,50202
sweep,-1,62896150,2535
collection,-1,62841993,96330
concsweep,1,62928975,9330
concsweep,0,62928979,9341
sweep,-1,67142469,61
mark,-1,67142717,34185
sweep,-1,67180209,2476
concsweep,0,67213423,10253
collection,-1,67142683,81210
concsweep,1,67213421,10262
sweep,-1,71424097,49
mark,-1,71424326,15284
sweep,-1,71443274,2379
concsweep,1,71476427,8159
collection,-1,71424295,60599
concsweep,0,71476434,8144
sweep,-1,75721192,45
mark,-1,75721416,52955
sweep,-1,75778053,1840
concsweep,1,75813914,9909
concsweep,0,75813895,9947
collection,-1,75721385,135694
sweep,-1,79991217,37
mark,-1,79991431,25290
sweep,-1,80020517,2664
concsweep,1,80053671,8680
collection,-1,79991400,71268
concsweep,0,80053666,8711
sweep,-1,84481855,81
mark,-1,84482248,41323
sweep,-1,84527562,3019
concsweep,1,84560378,9483
concsweep,0,84560382,9466
collection,-1,84482205,94481
sweep,-1,88795495,36
mark,-1,88795718,26029
sweep,-1,88825762,2690
collection,-1,88795694,78074
concsweep,1,88858796,14964
concsweep,0,88858801,15002
sweep,-1,93090986,53
mark,-1,93091218,50673
sweep,-1,93145673,2603
collection,-1,93091193,96445
concsweep,0,93178547,9120
concsweep,1,93178506,9214
sweep,-1,97385590,49
mark,-1,97385823,35571
sweep,-1,97425083,2630
concsweep,0,97458190,10167
collection,-1,97385799,82704
concsweep,1,97458197,10138
sweep,-1,101677308,43
mark,-1,101677542,15628
sweep,-1,101696784,2564
collection,-1,101677511,60072
concsweep,1,101729399,8154
concsweep,0,101729847,7732
sweep,-1,105975671,50
mark,-1,105975907,54053
sweep,-1,106033864,1896
concsweep,0,106066256,13550
concsweep,1,106066114,13702
collection,-1,105975880,137171
sweep,-1,110249649,46
mark,-1,110249869,25201
sweep,-1,110278704,2571
collection,-1,110249839,70450
concsweep,0,110311650,8587
concsweep,1,110311613,8659
sweep,-1,114554234,38
mark,-1,114554466,35447
sweep,-1,114593622,2543
concsweep,1,114627153,9353
concsweep,0,114627169,9355
collection,-1,114554435,87197
sweep,-1,118860022,38
mark,-1,118860253,23093
sweep,-1,118887025,2472
collection,-1,118860222,74648
concsweep,0,118922377,12485
concsweep,1,118922287,12577
sweep,-1,123155395,70
mark,-1,123155644,49189
sweep,-1,123208073,2617
concsweep,1,123241234,9062
collection,-1,123155617,94886
concsweep,0,123241325,8984
sweep,-1,127451155,38
mark,-1,127451453,34367
sweep,-1,127489316,2525
collection,-1,127451419,81580
concsweep,0,127522578,10320
concsweep,1,127522460,10457
sweep,-1,131740321,34
mark,-1,131740545,14797
sweep,-1,131758803,2515
collection,-1,131740515,59603
concsweep,1,131791909,8163
concsweep,0,131791920,8148
sweep,-1,136046822,48
mark,-1,136047063,51518
sweep,-1,136102094,1849
concsweep,1,136137431,10444
concsweep,0,136137340,10581
collection,-1,136047033,133935
sweep,-1,140315963,35
mark,-1,140316187,25554
sweep,-1,140345610,2517
collection,-1,140316156,71097
concsweep,0,140378588,8632
concsweep,1,140378586,8676
sweep,-1,144615531,29
mark,-1,144615752,35947
sweep,-1,144655068,2540
concsweep,1,144688192,9466
concsweep,0,144688195,9467
collection,-1,144615721,87684
sweep,-1,148922378,34
mark,-1,148922592,23142
sweep,-1,148949396,2595
concsweep,1,148981018,8241
concsweep,0,148981021,8234
collection,-1,148922562,74526
sweep,-1,153216159,51
mark,-1,153216387,48144
sweep,-1,153323586,2713
concsweep,0,153356119,9110
collection,-1,153216362,149120
concsweep,1,153355967,9290
sweep,-1,157565470,41
mark,-1,157565703,35168
sweep,-1,157604347,2575
collection,-1,157565670,84342
concsweep,0,157639552,10419
concsweep,1,157639548,10435
sweep,-1,161854609,42
mark,-1,161854821,14930
sweep,-1,161873152,2654
concsweep,1,161906263,8068
collection,-1,161854790,59759
concsweep,0,161906266,8074
sweep,-1,166161826,35
mark,-1,166162050,52484
sweep,-1,166217943,1863
concsweep,1,166250521,13234
concsweep,0,166250552,13214
collection,-1,166162024,134786
sweep,-1,170429186,37
mark,-1,170429414,24844
sweep,-1,170457720,2533
