event_type,gc_thread,start_ns,time_ns
sweep,-1,2117434717,228
mark,-1,2117440872,2127652
sweep,-1,2119585956,3445
concsweep,0,2119624386,4933945
concsweep,1,2119624394,4933955
collection,-1,2117440826,7209991
sweep,-1,3933849323,243
mark,-1,3933850337,1935542
sweep,-1,3935797067,3038
concsweep,1,3935835850,4912165
concsweep,0,3935835851,4912172
collection,-1,3933850303,6932456
sweep,-1,5746807220,229
mark,-1,5746808413,2045611
sweep,-1,5748866159,11728
concsweep,1,5748890314,4894248
concsweep,0,5748884800,4899779
collection,-1,5746808382,6986037
sweep,-1,7563650299,224
mark,-1,7563651354,2305721
sweep,-1,7565968096,3064
concsweep,0,7566004883,4911943
concsweep,1,7566004875,4911971
collection,-1,7563651324,7368544
sweep,-1,9380317536,220
mark,-1,9380318521,2452723
sweep,-1,9382783870,2954
concsweep,1,9382821661,4925510
collection,-1,9380318486,7430940
concsweep,0,9382821653,4925522
sweep,-1,11190929321,114
mark,-1,11190930419,2895402
sweep,-1,11193838481,51777
collection,-1,11190930384,7924290
concsweep,1,11193875648,4979046
concsweep,0,11193875651,4979033
sweep,-1,13003187409,97
mark,-1,13003188464,2960545
sweep,-1,13006161792,50211
concsweep,0,13006200099,4950504
concsweep,1,13006200114,4950499
collection,-1,13003188419,8016866
sweep,-1,14812723699,118
mark,-1,14812724622,2584227
sweep,-1,14815319351,2987
concsweep,0,14815355293,5004265
concsweep,1,14815355292,5004277
collection,-1,14812724586,7736912
sweep,-1,16619643022,98
mark,-1,16619644156,3071313
sweep,-1,16622728650,49109
concsweep,0,16622766760,4981954
concsweep,1,16622766775,4981958
collection,-1,16619644110,8110871
sweep,-1,18428024292,160
mark,-1,18428025235,2554162
sweep,-1,18430593781,3105
concsweep,0,18430631998,4908157
concsweep,1,18430631990,4908178
collection,-1,18428025198,7550549
sweep,-1,20240215443,159
mark,-1,20240216400,2964387
sweep,-1,20243194280,11173
sweep,-1,20243247709,10503
collection,-1,20240216362,7905843
concsweep,0,20243234388,4887845
concsweep,1,20243234383,4887856
sweep,-1,22054315998,99
mark,-1,22054316998,2992731
sweep,-1,22057321824,53211
concsweep,0,22057360945,4880283
collection,-1,22054316964,7927795
concsweep,1,22057360937,4880306
sweep,-1,23872237458,116
mark,-1,23872238345,2344312
sweep,-1,23874596136,3114
concsweep,0,23874636443,6205725
concsweep,1,23874636436,6205715
collection,-1,23872238309,8647413
sweep,-1,25687291281,40
mark,-1,25687292203,3406951
sweep,-1,25690711423,52200
concsweep,1,25690750713,5843513
concsweep,0,25690750714,5843549
collection,-1,25687292155,9330175
sweep,-1,27499492738,114
mark,-1,27499493613,3243472
sweep,-1,27502750126,3062
concsweep,1,27502788307,5879276
concsweep,0,27502788315,5879247
collection,-1,27499493584,9247946
sweep,-1,29308985553,102
mark,-1,29308986496,3543165
sweep,-1,29312541794,28380
concsweep,0,29312568305,5598057
