event_type,time_ns
mark,43706
sweep,4799
sweep,3163
sweep,3003
sweep,3091
sweep,1793
sweep,1871
sweep,1954
sweep,2070
mark,20562
sweep,2323
sweep,1760
sweep,1764
sweep,1769
sweep,1790
sweep,1799
sweep,1918
sweep,2160
mark,17976
sweep,2149
sweep,1764
sweep,1795
sweep,1800
sweep,1825
sweep,1925
sweep,1937
sweep,1999
mark,18260
sweep,2078
sweep,1780
sweep,1765
sweep,1771
sweep,1773
sweep,1792
sweep,1896
sweep,2348
mark,17522
sweep,2015
sweep,1758
sweep,1785
sweep,1810
sweep,1789
sweep,1851
sweep,1841
sweep,2094
mark,16901
sweep,2019
sweep,1763
sweep,1753
sweep,1787
sweep,1785
sweep,1803
sweep,2046
sweep,2141
mark,16545
sweep,2038
sweep,1771
sweep,1755
sweep,1823
sweep,1743
sweep,1811
sweep,1873
sweep,2059
mark,16674
sweep,1989
sweep,1743
sweep,1738
sweep,1768
sweep,1774
sweep,1792
sweep,1897
sweep,2005
mark,16459
sweep,1970
sweep,1743
sweep,1760
sweep,1787
sweep,1780
sweep,1829
sweep,1892
sweep,2206
mark,16128
sweep,1962
sweep,1774
sweep,1750
sweep,1791
sweep,1800
sweep,1901
sweep,1866
sweep,2154
mark,16335
sweep,1953
sweep,1722
sweep,1734
sweep,1753
sweep,1746
sweep,1832
sweep,1833
sweep,2085
mark,15444
sweep,2105
sweep,1755
sweep,1782
sweep,1871
sweep,1821
sweep,1859
sweep,1891
sweep,2058
mark,17200
sweep,2206
sweep,1756
sweep,1756
sweep,1769
sweep,1791
sweep,1900
sweep,1852
sweep,2404
mark,15970
sweep,1964
sweep,1785
sweep,1729
sweep,1785
sweep,1960
sweep,1856
sweep,1926
sweep,2022
mark,15380
sweep,1955
sweep,1764
sweep,1681
sweep,1778
sweep,1761
sweep,1794
sweep,1858
sweep,2170
mark,15158
sweep,1958
sweep,1799
sweep,1748
sweep,1777
sweep,1790
sweep,1844
sweep,1913
sweep,1965
mark,15700
sweep,1945
sweep,1749
sweep,1766
sweep,1835
sweep,1756
sweep,1847
sweep,1860
sweep,2077
mark,15975
sweep,1929
sweep,1778
sweep,1743
sweep,1879
sweep,1749
sweep,1854
sweep,1834
sweep,2275
mark,15439
sweep,1956
sweep,1746
sweep,1778
sweep,1770
sweep,1910
sweep,1826
sweep,1875
sweep,2290
mark,15099
sweep,1996
sweep,1771
sweep,1717
sweep,1785
sweep,1759
sweep,1842
sweep,1838
sweep,2058
mark,15279
sweep,1977
sweep,1762
sweep,1735
sweep,1762
sweep,1749
sweep,1754
sweep,1962
sweep,1974
mark,16522
sweep,1965
sweep,1736
sweep,1792
sweep,1812
sweep,1755
sweep,1765
sweep,1860
sweep,1998
mark,15355
sweep,1944
sweep,1757
sweep,1746
sweep,1768
sweep,1788
sweep,1854
sweep,1931
sweep,2022
mark,16106
sweep,2030
sweep,1755
sweep,1727
sweep,1788
sweep,1713
sweep,1811
sweep,1851
sweep,1935
mark,15111
sweep,1962
sweep,1805
sweep,1746
sweep,1813
sweep,1752
sweep,1813
sweep,1822
sweep,2087
mark,16478
sweep,1915
sweep,1753
sweep,1740
sweep,1780
sweep,1769
sweep,1806
sweep,1821
sweep,2061
mark,15064
sweep,2071
sweep,1763
sweep,1708
sweep,1772
sweep,1747
sweep,1841
sweep,1918
sweep,2026
mark,14407
sweep,1945
sweep,1787
sweep,1712
sweep,1789
sweep,1738
