event_type,gc_thread,start_ns,time_ns
sweep,-1,6987461,189
mark,-1,6991457,35736
sweep,-1,7035142,3173
concsweep,1,7062721,14970
concsweep,0,7063502,14219
collection,-1,6991390,135608
sweep,-1,12395000,103
mark,-1,12395527,23945
sweep,-1,12425650,1709
concsweep,1,12453375,53072
concsweep,0,12453550,52934
collection,-1,12395478,155486
sweep,-1,15829327,54
mark,-1,15829596,16046
sweep,-1,15849170,1349
concsweep,0,15881608,23090
concsweep,1,15881028,23700
collection,-1,15829568,107603
sweep,-1,19007103,44
mark,-1,19007393,14314
sweep,-1,19025294,995
concsweep,0,19056700,21815
concsweep,1,19054810,23716
collection,-1,19007367,103639
sweep,-1,22184519,53
mark,-1,22184835,14900
sweep,-1,22203203,1026
concsweep,1,22233145,22854
concsweep,0,22235079,20952
collection,-1,22184809,106479
sweep,-1,25365625,45
mark,-1,25365933,14449
sweep,-1,25383804,986
concsweep,0,25416572,20588
concsweep,1,25414984,22211
collection,-1,25365899,103381
sweep,-1,28511357,58
mark,-1,28511689,12940
sweep,-1,28528001,1028
concsweep,0,28559433,21611
concsweep,1,28557739,23340
collection,-1,28511660,102164
sweep,-1,31688902,55
mark,-1,31689238,13260
sweep,-1,31706006,1023
concsweep,0,31738099,21058
concsweep,1,31735973,23220
collection,-1,31689205,105010
sweep,-1,34863305,50
mark,-1,34863571,13149
sweep,-1,34880193,1024
concsweep,0,34912601,20226
concsweep,1,34910798,22063
collection,-1,34863539,101465
sweep,-1,38034759,53
mark,-1,38035054,12182
sweep,-1,38050646,993
concsweep,0,38082383,21028
concsweep,1,38081269,22172
collection,-1,38035026,100727
sweep,-1,41184424,60
mark,-1,41184732,13212
sweep,-1,41201137,908
concsweep,0,41233733,22895
concsweep,1,41233461,23192
collection,-1,41184705,104399
sweep,-1,44334535,50
mark,-1,44334825,12566
sweep,-1,44350652,1000
concsweep,1,44380706,23171
concsweep,0,44381192,22678
collection,-1,44334792,101441
sweep,-1,47482668,48
mark,-1,47482964,12561
sweep,-1,47499107,929
concsweep,0,47532233,19873
concsweep,1,47531482,20690
collection,-1,47482929,101585
sweep,-1,50677301,56
mark,-1,50677575,12630
sweep,-1,50693692,947
concsweep,1,50725705,23675
concsweep,0,50726374,23007
collection,-1,50677547,104116
sweep,-1,53826125,59
mark,-1,53826420,12408
sweep,-1,53842304,912
concsweep,0,53874102,21099
concsweep,1,53873578,21648
collection,-1,53826388,101123
sweep,-1,56974627,60
mark,-1,56974918,12413
sweep,-1,56990599,907
concsweep,1,57020904,27926
concsweep,0,57021389,27449
collection,-1,56974883,108116
sweep,-1,60129966,67
mark,-1,60130277,12143
sweep,-1,60145953,987
concsweep,0,60178492,20011
concsweep,1,60177866,20642
collection,-1,60130242,84657
sweep,-1,63443470,80
mark,-1,63443877,17130
sweep,-1,63465418,1373
concsweep,0,63497159,22131
concsweep,1,63496585,22701
collection,-1,63443830,107820
sweep,-1,66600131,45
mark,-1,66600444,14488
sweep,-1,66618448,1020
concsweep,0,66652633,18651
concsweep,1,66652017,19289
collection,-1,66600416,105921
sweep,-1,69764198,54
mark,-1,69764476,13969
sweep,-1,69781839,966
concsweep,0,69813856,21007
concsweep,1,69813287,21585
collection,-1,69764445,103141
sweep,-1,72917642,39
mark,-1,72917952,13295
sweep,-1,72934449,925
concsweep,0,72967114,19830
concsweep,1,72966434,20516
collection,-1,72917924,106670
sweep,-1,76071979,56
mark,-1,76072256,12932
sweep,-1,76088744,954
concsweep,0,76120603,23656
concsweep,1,76120145,24119
collection,-1,76072219,105176
sweep,-1,79224943,47
mark,-1,79225238,12720
sweep,-1,79241537,922
concsweep,1,79272793,21632
concsweep,0,79273283,21085
collection,-1,79225203,101419
sweep,-1,82379399,37
mark,-1,82379663,13036
sweep,-1,82396514,874
concsweep,0,82428262,21128
concsweep,1,82427875,21522
collection,-1,82379637,102093
sweep,-1,85529315,47
mark,-1,85529623,12741
sweep,-1,85545882,933
concsweep,0,85577795,23332
concsweep,1,85577121,24032
collection,-1,85529593,104034
sweep,-1,88677705,38
mark,-1,88677966,12148
sweep,-1,88693389,913
concsweep,0,88727707,19397
concsweep,1,88727137,19967
collection,-1,88677932,102071
sweep,-1,91831774,43
mark,-1,91832082,11927
sweep,-1,91847603,894
concsweep,1,91878820,21699
concsweep,0,91879430,21123
collection,-1,91832053,101400
sweep,-1,94989823,35
mark,-1,94990114,11420
sweep,-1,95005069,846
concsweep,0,95036965,20726
concsweep,1,95036604,21125
collection,-1,94990080,99850
sweep,-1,98136479,30
mark,-1,98136776,11446
sweep,-1,98151768,892
concsweep,1,98182680,21683
concsweep,0,98183481,20874
collection,-1,98136743,100239
sweep,-1,101332076,39
mark,-1,101332356,12417
sweep,-1,101348393,884
concsweep,1,101379397,21714
concsweep,0,101380043,21075
collection,-1,101332331,103578
sweep,-1,104484454,40
mark,-1,104484744,12110
sweep,-1,104500218,868
collection,-1,104484717,67815
concsweep,0,104531788,20687
concsweep,1,104531064,21421
sweep,-1,107643477,46
mark,-1,107643781,12070
sweep,-1,107659415,908
concsweep,0,107693774,18544
concsweep,1,107693398,18963
collection,-1,107643747,101104
sweep,-1,110852938,37
mark,-1,110853227,12873
sweep,-1,110869535,919
concsweep,1,110900223,24542
concsweep,0,110900976,23795
collection,-1,110853197,104242
sweep,-1,114074406,43
mark,-1,114074696,12916
sweep,-1,114152615,1134
concsweep,0,114181174,17698
concsweep,1,114180647,18270
collection,-1,114074659,148886
sweep,-1,117395085,44
mark,-1,117395393,15270
sweep,-1,117414493,999
concsweep,1,117446073,21552
concsweep,0,117446482,21136
collection,-1,117395363,104801
sweep,-1,120541077,42
mark,-1,120541394,12699
sweep,-1,120557501,948
concsweep,0,120589148,23932
concsweep,1,120588450,24654
collection,-1,120541366,104378
sweep,-1,123701523,46
mark,-1,123701844,12951
sweep,-1,123718355,975
concsweep,0,123748965,22625
concsweep,1,123748411,23202
collection,-1,123701812,102310
sweep,-1,126846354,33
mark,-1,126846648,11885
sweep,-1,126862155,931
concsweep,0,126893363,21332
concsweep,1,126892581,22115
collection,-1,126846621,100886
sweep,-1,130072586,41
mark,-1,130072878,13277
sweep,-1,130090015,947
concsweep,0,130120920,22139
