event_type,gc_thread,start_ns,time_ns
sweep,-1,5867758,124
mark,-1,5870126,27424
sweep,-1,5902563,1703
concsweep,0,5931748,18547
concsweep,1,5932658,17639
collection,-1,5870077,121598
sweep,-1,10513537,40
mark,-1,10513766,59609
sweep,-1,10577192,2905
concsweep,1,10608416,12339
concsweep,0,10606146,14616
collection,-1,10513731,141618
sweep,-1,14934068,48
mark,-1,14934292,55978
sweep,-1,14993868,1213
concsweep,0,15023727,11564
concsweep,1,15024806,10505
collection,-1,14934261,112278
sweep,-1,19398732,51
mark,-1,19398967,71882
sweep,-1,19474538,1089
collection,-1,19398936,120027
concsweep,1,19506345,12568
concsweep,0,19505919,12953
sweep,-1,23790160,51
mark,-1,23790399,43657
sweep,-1,23837324,964
concsweep,0,23868247,12659
concsweep,1,23869166,11748
collection,-1,23790366,119630
sweep,-1,28279432,51
mark,-1,28279651,43397
sweep,-1,28326518,1164
concsweep,0,28357817,27741
concsweep,1,28358291,27305
collection,-1,28279621,131173
sweep,-1,32684824,49
mark,-1,32685048,20753
sweep,-1,32709419,938
concsweep,0,32739550,27488
collection,-1,32685012,82354
concsweep,1,32740382,26689
sweep,-1,37275753,38
mark,-1,37275968,15680
sweep,-1,37295249,965
concsweep,0,37329301,10746
concsweep,1,37329732,10327
collection,-1,37275933,98355
sweep,-1,41814157,49
mark,-1,41814391,42181
sweep,-1,41859857,960
concsweep,0,41889975,12330
concsweep,1,41891060,11290
collection,-1,41814356,120717
sweep,-1,46294022,59
mark,-1,46294263,23103
sweep,-1,46320823,990
collection,-1,46294230,69626
concsweep,0,46352426,11447
concsweep,1,46353180,10657
sweep,-1,50804425,52
mark,-1,50804654,38636
sweep,-1,50846793,953
concsweep,0,50877856,25638
concsweep,1,50878548,24977
collection,-1,50804622,100659
sweep,-1,55198697,39
mark,-1,55198923,19638
sweep,-1,55221966,935
concsweep,0,55255284,23179
collection,-1,55198893,80131
concsweep,1,55255850,22632
sweep,-1,59795613,51
mark,-1,59795852,15242
sweep,-1,59814692,905
collection,-1,59795821,60651
concsweep,1,59846662,9805
concsweep,0,59845914,10543
sweep,-1,64318790,50
mark,-1,64319012,41969
sweep,-1,64364617,886
collection,-1,64318981,89829
concsweep,0,64396727,12061
concsweep,1,64397584,11221
sweep,-1,68845477,39
mark,-1,68845722,23828
sweep,-1,68872820,922
concsweep,1,68904510,10340
collection,-1,68845687,69331
concsweep,0,68903637,11192
sweep,-1,73431867,41
mark,-1,73432216,35628
sweep,-1,73471908,1051
concsweep,0,73502207,11324
collection,-1,73432183,81781
concsweep,1,73502965,10584
sweep,-1,77857356,42
mark,-1,77857579,41488
sweep,-1,77902594,1030
sweep,-1,77905553,1662
concsweep,1,77934521,47075
collection,-1,77857544,124363
concsweep,0,77933635,47969
sweep,-1,82412053,39
mark,-1,82412291,52088
sweep,-1,82468064,1020
concsweep,0,82497999,11796
concsweep,1,82498912,10897
collection,-1,82412258,108546
sweep,-1,86878952,30
mark,-1,86879182,38125
sweep,-1,86920568,899
concsweep,0,86951642,12335
concsweep,1,86952140,11850
collection,-1,86879149,119230
sweep,-1,91273056,49
mark,-1,91273297,19580
sweep,-1,91296160,972
concsweep,0,91327458,35669
collection,-1,91273267,90388
concsweep,1,91328151,34991
sweep,-1,95859794,48
mark,-1,95860035,15125
sweep,-1,95878842,942
concsweep,1,95909835,9761
collection,-1,95860000,59903
concsweep,0,95908989,10674
sweep,-1,100393450,37
mark,-1,100393688,42145
sweep,-1,100439603,919
concsweep,0,100469512,11822
concsweep,1,100470539,10801
collection,-1,100393638,120478
sweep,-1,104871915,47
mark,-1,104872146,23567
sweep,-1,104899504,939
collection,-1,104872114,70524
concsweep,1,104931662,10948
concsweep,0,104930820,11831
sweep,-1,109373777,51
mark,-1,109373993,41039
sweep,-1,109418676,974
concsweep,1,109450657,24338
concsweep,0,109449945,25057
collection,-1,109373963,103537
sweep,-1,113774875,39
mark,-1,113775107,19112
sweep,-1,113797619,1008
concsweep,0,113828611,30038
collection,-1,113775076,83894
concsweep,1,113829655,29026
sweep,-1,118394392,42
mark,-1,118394624,36528
sweep,-1,118434441,977
collection,-1,118394591,82738
concsweep,0,118465747,11495
concsweep,1,118466269,10988
sweep,-1,122897746,50
mark,-1,122897981,23451
sweep,-1,122925052,973
concsweep,0,122956344,11111
concsweep,1,122956846,10623
collection,-1,122897947,104310
sweep,-1,127403692,50
mark,-1,127403937,34148
sweep,-1,127441599,934
concsweep,1,127473656,24090
concsweep,0,127473123,24631
collection,-1,127403906,127128
sweep,-1,131925171,50
mark,-1,131925404,34040
sweep,-1,131962796,925
sweep,-1,131986528,1726
concsweep,1,131993886,9588
concsweep,0,131993208,10279
collection,-1,131925371,119446
sweep,-1,136444154,49
mark,-1,136444379,44965
sweep,-1,136492774,853
sweep,-1,136516418,1652
concsweep,0,136524075,9979
concsweep,1,136524795,9278
collection,-1,136444347,121722
sweep,-1,140888404,52
mark,-1,140888682,29826
sweep,-1,140921867,946
concsweep,0,140952815,24171
collection,-1,140888652,88743
concsweep,1,140953488,23500
sweep,-1,145408283,49
mark,-1,145408526,41129
sweep,-1,145453199,888
concsweep,0,145484840,83774
collection,-1,145408492,160842
concsweep,1,145485489,83130
sweep,-1,149879359,50
mark,-1,149879594,50236
sweep,-1,149933037,900
concsweep,1,149965210,19003
concsweep,0,149964318,19902
collection,-1,149879562,208893
sweep,-1,154355685,41
mark,-1,154355923,39083
sweep,-1,154398401,941
concsweep,1,154430276,24733
concsweep,0,154429836,25180
collection,-1,154355892,135977
sweep,-1,158833850,50
mark,-1,158834065,13416
sweep,-1,158850837,948
concsweep,1,158882743,10519
concsweep,0,158882033,11217
collection,-1,158834034,93822
sweep,-1,163337792,51
mark,-1,163338038,47978
sweep,-1,163389419,2587
concsweep,0,163419651,11578
concsweep,1,163420586,10645
collection,-1,163338005,129045
sweep,-1,167723337,50
mark,-1,167723553,51361
sweep,-1,167778369,1008
concsweep,0,167811783,63884
collection,-1,167723523,152403
concsweep,1,167813109,62598
sweep,-1,172170305,39
mark,-1,172170519,47466
sweep,-1,172221815,941
concsweep,0,172254865,12912
collection,-1,172170488,97484
concsweep,1,172255576,12207
sweep,-1,176674379,50
mark,-1,176674607,53165
sweep,-1,176731519,949
sweep,-1,176765883,574
concsweep,0,176765178,14473
concsweep,1,176766010,13653
collection,-1,176674576,120386
sweep,-1,181082325,49
mark,-1,181082573,29792
sweep,-1,181115731,923
concsweep,0,181146851,18640
concsweep,1,181147680,17849
collection,-1,181082539,173320
sweep,-1,185572155,66
mark,-1,185572387,49644
sweep,-1,185625469,951
concsweep,0,185655742,13201
concsweep,1,185656522,12425
collection,-1,185572356,99543
sweep,-1,190046582,52
mark,-1,190046800,40049
sweep,-1,190090293,986
concsweep,0,190122940,26231
concsweep,1,190123540,25662
collection,-1,190046770,120398
sweep,-1,194585194,38
mark,-1,194585418,13030
sweep,-1,194601744,940
concsweep,0,194632137,10633
collection,-1,194585387,57640
concsweep,1,194632829,9929
sweep,-1,199092527,42
mark,-1,199092752,49298
sweep,-1,199145472,2710
concsweep,1,199177707,9711
concsweep,0,199176937,10525
collection,-1,199092720,130204
sweep,-1,203517053,37
mark,-1,203517255,53091
sweep,-1,203573736,961
concsweep,0,203616458,38763
collection,-1,203517222,138417
concsweep,1,203617176,38043
sweep,-1,208131963,42
mark,-1,208132169,50630
sweep,-1,208186608,982
collection,-1,208132143,91140
concsweep,1,208208684,14592
concsweep,0,208213329,9953
sweep,-1,212687036,39
mark,-1,212687282,54549
sweep,-1,212745317,962
concsweep,0,212776283,35547
concsweep,1,212776785,35040
collection,-1,212687251,128646
