event_type,gc_thread,start_ns,time_ns
sweep,-1,543623578,160
mark,-1,543629913,36119
sweep,-1,543672510,2639
concsweep,1,543676693,7482222
concsweep,0,543675860,7483069
collection,-1,543629856,7529277
sweep,-1,838678546,135
mark,-1,838679443,36840
sweep,-1,838725336,2751
sweep,-1,838754798,29758
concsweep,1,838765498,7599174
concsweep,0,838765489,7599210
collection,-1,838679398,7687238
sweep,-1,1135552108,169
mark,-1,1135553014,27344
sweep,-1,1135590594,2651
concsweep,0,1135598032,7562511
collection,-1,1135552976,7607863
concsweep,1,1135598028,7562581
sweep,-1,1428441760,167
mark,-1,1428442664,26140
sweep,-1,1428476151,2481
sweep,-1,1428506681,24746
concsweep,0,1428511538,7547204
concsweep,1,1428511546,7547221
collection,-1,1428442635,7625195
sweep,-1,1724777674,155
mark,-1,1724778597,23977
sweep,-1,1724810241,2272
sweep,-1,1724839242,28200
concsweep,0,1724846902,7531736
concsweep,1,1724846909,7531712
collection,-1,1724778568,7602732
sweep,-1,2019005233,104
mark,-1,2019006106,26601
sweep,-1,2019038364,2261
sweep,-1,2019066888,27753
concsweep,0,2019075638,7555456
collection,-1,2019006077,7626688
concsweep,1,2019075644,7555477
sweep,-1,2312655608,183
mark,-1,2312656633,35711
sweep,-1,2312700708,2638
sweep,-1,2312729561,31767
concsweep,1,2312741741,7581785
concsweep,0,2312741732,7581789
collection,-1,2312656587,7674051
sweep,-1,2605779060,133
mark,-1,2605780102,27338
sweep,-1,2605816550,10581
sweep,-1,2605853871,22364
concsweep,0,2605856752,7523290
concsweep,1,2605856750,7523311
collection,-1,2605780054,7605477
