event_type,gc_thread,start_ns,time_ns
sweep,-1,27285499,191
mark,-1,27288858,24554
sweep,-1,27318470,2404
concsweep,1,27348760,8818
concsweep,0,27348611,106273
collection,-1,27288805,326090
sweep,-1,47879993,162
mark,-1,47880479,14620
sweep,-1,47898805,1431
concsweep,1,47929336,7529
concsweep,0,47928533,104344
collection,-1,47880451,312010
sweep,-1,68151696,54
mark,-1,68151959,12223
sweep,-1,68167317,1195
concsweep,1,68199070,7640
concsweep,0,68198653,104195
collection,-1,68151933,255817
sweep,-1,88460339,61
mark,-1,88460675,12132
sweep,-1,88476253,1427
concsweep,1,88507880,7725
concsweep,0,88507566,106239
collection,-1,88460647,315192
sweep,-1,109133525,92
mark,-1,109133795,11839
sweep,-1,109148710,1138
concsweep,1,109179529,7367
concsweep,0,109178981,110268
collection,-1,109133769,199877
sweep,-1,129708747,134
mark,-1,129709078,11798
sweep,-1,129723773,1171
concsweep,1,129755582,7503
concsweep,0,129755262,103755
collection,-1,129709052,309103
sweep,-1,149977375,97
mark,-1,149977696,11431
sweep,-1,149991782,1408
concsweep,1,150024916,7242
concsweep,0,150024441,103241
collection,-1,149977670,290132
sweep,-1,170240195,176
mark,-1,170240534,11537
sweep,-1,170255065,1274
concsweep,1,170285854,7424
concsweep,0,170285230,105220
collection,-1,170240502,309034
sweep,-1,190556259,113
mark,-1,190556738,16114
sweep,-1,190576979,1605
concsweep,1,190608835,8117
concsweep,0,190607962,104959
collection,-1,190556675,315289
sweep,-1,210824562,184
mark,-1,210824926,19670
sweep,-1,210847829,1446
concsweep,1,210879879,7442
concsweep,0,210879708,104158
collection,-1,210824899,240413
sweep,-1,231172022,188
mark,-1,231172410,11682
sweep,-1,231187156,1195
concsweep,1,231219192,7030
concsweep,0,231218718,104058
collection,-1,231172382,168910
sweep,-1,251483135,178
mark,-1,251483468,12092
sweep,-1,251498391,1042
concsweep,1,251530422,7498
concsweep,0,251529812,103944
collection,-1,251483443,309304
sweep,-1,271745484,83
mark,-1,271745748,11018
sweep,-1,271759790,1028
concsweep,1,271792220,7378
