event_type,gc_thread,start_ns,time_ns
sweep,-1,426374723,51
mark,-1,426380504,225465
sweep,-1,426617193,3099
sweep,-1,426646654,32084
concsweep,0,426658087,8039013
collection,-1,426380456,8317388
concsweep,1,426658086,8039055
sweep,-1,627508206,102
mark,-1,627508869,3263578
sweep,-1,630781333,10766
sweep,-1,630811811,28934
concsweep,0,630824302,7951417
concsweep,1,630824294,7951592
collection,-1,627508833,11273072
sweep,-1,830145033,103
mark,-1,830145642,3270321
sweep,-1,833425776,2581
sweep,-1,833454222,30791
collection,-1,830145605,11224262
concsweep,0,833467214,7902699
concsweep,1,833467217,7902695
sweep,-1,1032590384,142
mark,-1,1032590999,3229632
sweep,-1,1035826940,10548
sweep,-1,1035857106,23045
concsweep,0,1035863526,7868731
concsweep,1,1035863532,7868734
collection,-1,1032590979,11148342
sweep,-1,1235128604,111
mark,-1,1235129251,3292103
sweep,-1,1238430946,2407
sweep,-1,1238453688,35425
concsweep,0,1238472522,7888298
collection,-1,1235129231,11232218
concsweep,1,1238472519,7888347
sweep,-1,1437587217,82
mark,-1,1437587886,3260636
sweep,-1,1440858787,2798
sweep,-1,1440880950,34772
concsweep,0,1440899804,7879469
concsweep,1,1440899826,7879476
collection,-1,1437587867,11195792
sweep,-1,1640708086,150
mark,-1,1640708763,3296472
sweep,-1,1644013052,2305
sweep,-1,1644035146,33136
collection,-1,1640708742,11252108
concsweep,1,1644050741,7910389
concsweep,0,1644050744,7910152
sweep,-1,1843322533,104
mark,-1,1843323166,3241791
sweep,-1,1846574579,2817
sweep,-1,1846597130,34572
concsweep,0,1846615463,7933533
concsweep,1,1846615461,7933648
collection,-1,1843323139,11231143
sweep,-1,2046539148,235
mark,-1,2046539925,3354682
sweep,-1,2049903469,2890
concsweep,0,2049909771,7911400
collection,-1,2046539905,11282508
concsweep,1,2049909767,7911412
sweep,-1,2251221480,129
mark,-1,2251222675,3221207
sweep,-1,2254454711,2779
sweep,-1,2254476715,31939
concsweep,1,2254490982,7974840
concsweep,0,2254490974,7974866
collection,-1,2251222632,11244977
sweep,-1,2453196887,116
mark,-1,2453197775,3259550
sweep,-1,2456465129,2591
sweep,-1,2456486423,32713
concsweep,0,2456501536,7898549
collection,-1,2453197738,11202795
concsweep,1,2456501540,7898655
sweep,-1,2655705258,139
mark,-1,2655706191,3338024
sweep,-1,2659054453,2731
sweep,-1,2659076981,6195
concsweep,1,2659082576,7886534
concsweep,0,2659071749,7897366
collection,-1,2655706161,11269404
sweep,-1,2858819215,162
mark,-1,2858820211,3224937
sweep,-1,2862054748,2656
sweep,-1,2862077454,36258
collection,-1,2858820168,11178964
concsweep,0,2862095299,7903545
concsweep,1,2862095313,7903562
sweep,-1,3061456117,96
mark,-1,3061457006,3286038
sweep,-1,3064753638,2679
sweep,-1,3064771819,3965
concsweep,1,3064762779,7925994
concsweep,0,3064762787,7925974
collection,-1,3061456974,11238233
sweep,-1,3264442185,151
mark,-1,3264443557,3335457
sweep,-1,3267788625,2750
concsweep,1,3267828116,7898570
concsweep,0,3267828117,7898554
collection,-1,3264443537,11287429
sweep,-1,3471096861,195
mark,-1,3471098183,3296192
sweep,-1,3474401003,2669
sweep,-1,3474423711,28492
concsweep,1,3474434366,7787588
concsweep,0,3474434369,7787604
collection,-1,3471098146,11130148
sweep,-1,3673996818,211
mark,-1,3673997939,3313388
sweep,-1,3677321312,2379
sweep,-1,3677342618,35328
concsweep,0,3677360491,7931468
concsweep,1,3677360505,7931481
collection,-1,3673997911,11298945
sweep,-1,3876669389,195
mark,-1,3876670816,3363027
sweep,-1,3880043870,2531
sweep,-1,3880065436,35811
