mark_time_ns,sweep_time_ns
362690,89555
485043,142319
248655,104879
158932,85503
86809,73407
47550,66837
31624,62066
374912,122563
242576,93803
152206,80025
88663,70348
48676,64102
24956,59349
360139,111464
238781,90833
148390,78957
88599,69505
47773,62909
24241,58627
349645,108556
233731,89015
145283,77799
87123,68468
47339,62351
24591,58167
352093,107360
231063,88246
145318,77873
86746,68684
48584,62497
25986,58303
353256,107311
247856,93282
146104,76678
88037,68561
49086,62647
25114,58359
346898,106676
231903,89037
144914,78054
87422,67932
48181,61995
25169,58037
352091,106340
231168,88942
144603,76426
86956,67578
47759,61785
26157,57921
350815,105866
230446,87583
144333,76371
85553,67916
47838,61720
26047,58008
350737,104866
232249,87051
143914,76329
88551,67671
47928,61882
25426,57863
349893,105117
230633,86930
144577,75835
88301,68129
48248,61800
26276,58081
355625,104967
230684,86245
144933,76978
87518,67524
47178,62063
25973,58109
355132,106185
229493,86334
145197,76101
89673,67589
48259,61755
25653,58544
352940,104963
228663,87478
143189,75608
86762,67877
47587,61849
25120,57731
349099,103861
231240,86299
143848,75932
88080,67724
47685,81247
25256,57931
353875,105054
229831,86702
143802,76159
87166,67487
47301,62231
26682,57983
352065,104239
231265,87484
151771,76873
90256,69409
48144,61887
25604,58947
354553,105175
230883,88449
143625,76536
88785,67468
57214,61937
26056,57656
349409,104475
231716,87255
143876,76016
87875,67502
47905,61686
26000,58284
352068,106029
232199,88453
144601,75502
89706,67464
47934,61572
25720,57690
350643,105049
228486,86612
140595,76247
87653,67898
49099,61828
25196,57783
358562,105701
233538,87002
143496,75489
86738,67572
47562,61774
24555,57677
353634,105080
229562,86543
184217,99359
91318,71505
48502,61952
24978,57893
350021,113121
231314,87292
142536,75197
86423,67393
47493,61695
34121,57689
360777,103739
239824,86071
142906,83978
86727,66998
47617,62258
24807,57728
349241,103751
234918,86979
144993,76062
86559,66832
47715,62053
25292,57594
348621,103209
230932,86927
144778,75460
87931,66785
48210,61579
25447,57598
353162,103983
231962,87292
143226,75359
87593,68009
47437,62332
26126,58201
348420,104855
231398,86530
143434,75588
87348,66962
48124,61869
25618,57994
354289,104256
231883,85682
144440,76028
89222,67548
48001,69841
24831,57626
350413,104404
232283,86632
144633,76116
88407,67368
46921,61811
25105,57893
348902,104485
230101,86775
143565,75286
88039,67830
49024,61669
25211,57566
351515,103887
230513,87348
144510,76204
86508,66922
47812,61581
25251,57931
353133,104481
229600,86586
143208,76175
89841,67829
48851,61800
25571,58165
