timestamp_ns,collection,mark_time_ns,sweep_time_ns
7744330,0,46578,22593
12801318,1,12073,7334
15780606,2,10721,7173
18758101,3,9939,7033
21740305,4,9718,7184
24738058,5,9719,7744
27721905,6,9057,7013
30696995,7,9177,7254
33688587,8,9348,7133
36672143,9,8967,6733
39666230,10,9287,7214
42640388,11,8977,7174
45622181,12,8897,6974
48611168,13,8556,7394
51595966,14,8797,7264
54578380,15,8767,7114
57553060,16,8777,7093
60550152,17,8637,7113
63541914,18,8597,6963
66521202,19,8757,7054
69496593,20,8867,7064
72484428,21,8716,6933
75481149,22,8957,7083
78466969,23,9098,7133
81450055,24,9378,6923
84440825,25,8937,7074
87425564,26,9498,7414
90403279,27,9107,6924
93383519,28,8837,7054
96382675,29,8777,7163
99390417,30,8306,7254
102369996,31,8626,7144
105351879,32,8947,6964
108338051,33,8536,6963
111327047,34,8897,7144
114319831,35,9078,7043
117308267,36,8436,6903
120288457,37,8296,7133
123285749,38,8867,7154
126263635,39,8446,6953
129255888,40,8356,7073
132229435,41,8627,7073
135215687,42,8506,6963
138195225,43,8447,7213
141167410,44,8917,7084
144157689,45,8346,6713
147136086,46,8636,7174
150112358,47,8927,7324
153114720,48,8867,7124
156201994,49,13516,14908
159527372,50,42882,26110
163296937,51,37050,31741
167254910,52,37622,24166
170585829,53,21701,12153
174650645,54,26871,14648
178075553,55,24036,13626
181439815,56,20228,10611
184758630,57,24828,14738
188096221,58,15760,10200
191324514,59,12444,9678
194502061,60,10239,8256
197735383,61,11402,12283
201011316,62,10600,8056
204158274,63,10039,8726
207256629,64,9939,9077
210380252,65,9599,8546
213543221,66,9548,7855
216693315,67,9448,7614
219782011,68,10941,8466
222881689,69,9558,7725
225962220,70,9197,7575
229184361,71,18996,19818
232399729,72,33624,22954
235528522,73,24597,10661
238813423,74,10961,7705
242043229,75,11652,10741
245253387,76,15550,13866
248569267,77,17744,8606
251697880,78,10750,7955
254806083,79,9017,7384
257964072,80,9268,7594
261126880,81,8596,7425
264256996,82,10059,8065
267336305,83,9999,8125
270460579,84,8557,6903
273623748,85,8767,7634
276799050,86,9518,7554
279902945,87,9779,7915
282987494,88,8466,7414
286008492,89,9027,7304
289050790,90,8546,7114
292143715,91,9458,7835
295204839,92,8547,7193
298218603,93,8687,7003
301245122,94,8626,7264
304263073,95,8587,7284
307281396,96,8606,7214
310285832,97,8706,7314
313300347,98,8537,7133
316291528,99,8506,6954
319462211,100,11212,8326
322466728,101,9157,7214
325473869,102,8486,6933
328465160,103,8747,7133
331565589,104,9778,7935
334578491,105,8506,7114
337592556,106,9037,7194
340652979,107,9317,7104
343697451,108,8667,7033
346727707,109,8285,7164
349753744,110,8717,7454
352774752,111,8636,7004
355780090,112,8576,7123
358787872,113,8626,7194
361787459,114,8385,7164
364785503,115,8736,7144
367775441,116,8546,7585
370757324,117,8356,6944
373737544,118,8867,7224
376724127,119,9197,7414
379709867,120,8747,6853
382701228,121,8616,7244
385709792,122,8666,7364
388706794,123,8797,7083
391689509,124,8576,7174
394676903,125,8686,7224
397659056,126,8597,6953
400655808,127,8867,7113
403643763,128,9097,7104
406639552,129,8517,6943
409636965,130,8716,7334
412641220,131,9398,7284
415652309,132,8677,6993
418654852,133,8707,7093
421643939,134,8456,7264
424633938,135,8726,7014
427627674,136,8526,7103
430626078,137,8797,7134
433609143,138,8486,6944
436618849,139,9078,7233
439637042,140,8726,7184
442638883,141,8286,6923
445643189,142,8366,7204
448644499,143,8857,7094
451639067,144,8616,6943
454629166,145,8606,7124
457636748,146,9107,6903
460652275,147,8436,7264
463671849,148,8958,7183
466692186,149,8536,7374
469702984,150,8637,7053
472693254,151,8386,7163
475682811,152,8847,7465
478664554,153,8647,7123
481678098,154,9017,7134
484709465,155,8797,7184
487734951,156,8376,7013
490722615,157,8457,7203
493713867,158,9147,7234
496703805,159,8336,6793
499687692,160,8667,7454
502701055,161,8567,7244
505716473,162,8626,7023
508722031,163,8907,7324
511732749,164,9057,7204
514722437,165,8656,6963
517710381,166,8617,7153
520703887,167,8716,7184
523713042,168,8686,7094
526709232,169,8647,6993
529705724,170,9297,7364
532700461,171,8637,7163
535697573,172,9298,6973
538672353,173,11782,7875
541656350,174,8927,6973
544657289,175,8857,7314
547683407,176,9308,7344
550694937,177,8746,6974
553684004,178,8836,7194
556674593,179,8757,7084
559661877,180,8687,6903
562666453,181,8677,7174
565747966,182,9869,7584
568796596,183,8997,7064
571833003,184,9078,7604
575031019,185,9668,8095
578172336,186,9388,7794
581299616,187,8566,7384
584346904,188,8656,7405
587394362,189,8326,7284
590432493,190,8646,7244
593463409,191,8967,7284
596492311,192,8356,7445
599512257,193,8346,7184
602682199,194,8626,7184
605743103,195,10690,7024
