event_type,time_ns
mark,82253
sweep,2566
sweep,1540
sweep,1173
sweep,932
sweep,1048
sweep,865
sweep,874
sweep,881
sweep,879
sweep,889
sweep,887
sweep,1087
sweep,941
sweep,859
sweep,1628
sweep,3724
mark,67285
sweep,1459
sweep,995
sweep,1049
sweep,952
sweep,910
sweep,852
sweep,878
sweep,890
sweep,890
sweep,850
sweep,881
sweep,913
sweep,879
sweep,2346
sweep,3371
sweep,2890
mark,51274
sweep,1290
sweep,987
sweep,1038
sweep,892
sweep,881
sweep,870
sweep,865
sweep,854
sweep,940
sweep,888
sweep,875
sweep,902
sweep,872
sweep,2887
sweep,3120
sweep,1925
mark,60105
sweep,1356
sweep,916
sweep,1017
sweep,867
sweep,867
sweep,849
sweep,875
sweep,879
sweep,880
sweep,885
sweep,918
sweep,876
sweep,873
sweep,1342
sweep,4283
sweep,3374
mark,55531
sweep,1427
sweep,923
sweep,1021
sweep,882
sweep,913
sweep,877
sweep,874
sweep,873
sweep,885
sweep,871
sweep,860
sweep,881
sweep,873
sweep,3179
sweep,3767
sweep,1751
mark,57822
sweep,1417
sweep,923
sweep,991
sweep,877
sweep,889
sweep,871
sweep,874
sweep,878
sweep,893
sweep,867
sweep,854
sweep,897
sweep,890
sweep,1437
sweep,4470
sweep,3356
mark,52849
sweep,1433
sweep,915
sweep,1040
sweep,871
sweep,898
sweep,875
sweep,870
sweep,882
sweep,875
sweep,885
sweep,868
sweep,900
sweep,866
sweep,3245
sweep,3797
sweep,1351
mark,57931
sweep,1338
sweep,934
sweep,998
sweep,858
sweep,912
sweep,863
sweep,905
sweep,856
sweep,869
sweep,876
sweep,873
sweep,859
sweep,873
sweep,1471
sweep,4340
sweep,3248
mark,49902
sweep,1322
sweep,902
sweep,992
sweep,866
sweep,862
sweep,881
sweep,889
sweep,851
sweep,912
sweep,868
sweep,856
sweep,886
sweep,867
sweep,3645
sweep,3602
sweep,872
mark,54402
sweep,1346
sweep,885
sweep,983
sweep,859
sweep,867
sweep,877
sweep,883
sweep,879
sweep,863
sweep,868
sweep,882
sweep,889
sweep,855
sweep,1029
sweep,4217
sweep,2905
mark,55652
sweep,1265
sweep,956
sweep,1012
sweep,873
sweep,882
sweep,875
sweep,854
sweep,883
sweep,864
sweep,864
sweep,868
sweep,881
sweep,875
sweep,3153
sweep,4066
sweep,2217
mark,57340
sweep,1272
sweep,919
sweep,1005
sweep,868
sweep,865
sweep,873
sweep,939
sweep,956
sweep,883
sweep,872
sweep,872
sweep,857
sweep,959
sweep,2672
sweep,4568
sweep,3591
mark,43631
sweep,1283
sweep,889
sweep,1041
sweep,932
sweep,899
sweep,862
sweep,864
sweep,891
sweep,849
sweep,878
sweep,866
sweep,876
sweep,1142
sweep,4104
sweep,2380
sweep,836
mark,52664
sweep,1313
sweep,912
sweep,993
sweep,859
sweep,888
sweep,881
sweep,888
sweep,869
sweep,873
sweep,862
sweep,876
sweep,889
sweep,864
sweep,857
sweep,2843
sweep,3324
mark,55495
sweep,1304
sweep,887
sweep,1015
sweep,856
sweep,875
sweep,884
sweep,896
sweep,863
sweep,877
sweep,893
sweep,861
sweep,851
sweep,876
sweep,3250
sweep,3258
sweep,2718
mark,35585
sweep,1249
sweep,902
sweep,1006
sweep,887
sweep,892
sweep,877
sweep,851
sweep,859
sweep,856
sweep,863
sweep,875
sweep,869
sweep,1048
sweep,2613
sweep,3046
sweep,851
mark,49572
sweep,1168
sweep,917
sweep,1027
sweep,854
sweep,893
sweep,928
sweep,949
sweep,886
sweep,877
sweep,862
sweep,865
sweep,890
sweep,885
sweep,870
sweep,3365
sweep,3519
mark,54529
sweep,1246
sweep,909
sweep,979
sweep,860
sweep,864
sweep,854
sweep,873
sweep,882
sweep,864
sweep,862
sweep,930
sweep,882
sweep,880
sweep,2977
sweep,4020
sweep,2466
mark,56758
sweep,1292
sweep,882
sweep,1000
sweep,1102
sweep,893
sweep,865
sweep,888
sweep,868
sweep,863
sweep,863
sweep,879
sweep,868
sweep,861
sweep,2665
sweep,3980
sweep,3870
mark,43000
sweep,1198
sweep,909
sweep,1082
sweep,869
sweep,894
sweep,862
sweep,865
sweep,861
sweep,896
sweep,896
sweep,885
sweep,888
sweep,871
sweep,3759
sweep,2576
sweep,844
mark,50425
sweep,1139
sweep,932
sweep,987
sweep,875
sweep,864
sweep,879
sweep,946
sweep,861
sweep,870
sweep,863
sweep,902
sweep,852
sweep,876
sweep,1019
sweep,2815
sweep,3238
mark,55903
sweep,1120
sweep,893
sweep,986
sweep,853
sweep,963
sweep,857
sweep,939
sweep,895
sweep,881
sweep,864
sweep,874
sweep,881
sweep,866
sweep,3131
sweep,3324
sweep,2689
mark,32430
sweep,1165
sweep,935
sweep,1028
sweep,853
sweep,880
sweep,952
sweep,935
sweep,857
sweep,873
sweep,864
sweep,865
sweep,916
sweep,1000
sweep,2765
sweep,2750
sweep,854
mark,49542
sweep,1084
sweep,865
sweep,969
sweep,873
sweep,951
sweep,865
sweep,922
sweep,917
sweep,952
sweep,880
sweep,886
sweep,886
sweep,863
sweep,867
sweep,2980
sweep,3266
mark,52607
sweep,1178
sweep,931
sweep,983
sweep,863
sweep,874
sweep,890
sweep,872
sweep,895
sweep,893
sweep,854
sweep,876
sweep,884
sweep,869
sweep,2887
sweep,3728
sweep,2194
mark,53982
sweep,1176
sweep,926
sweep,993
sweep,871
sweep,875
sweep,867
sweep,864
sweep,874
sweep,875
sweep,894
sweep,891
sweep,865
sweep,872
sweep,2715
sweep,3863
sweep,3707
mark,42673
sweep,1187
sweep,913
sweep,1039
sweep,904
sweep,892
sweep,868
sweep,864
sweep,872
sweep,873
sweep,858
sweep,861
sweep,880
sweep,928
sweep,3649
sweep,3198
sweep,828
mark,52534
sweep,1120
sweep,890
sweep,1002
sweep,871
sweep,866
sweep,900
sweep,871
sweep,855
sweep,868
sweep,887
sweep,864
sweep,880
sweep,870
sweep,866
sweep,3851
sweep,3557
mark,54365
sweep,1216
sweep,902
sweep,996
sweep,858
sweep,869
sweep,862
sweep,872
sweep,862
sweep,882
sweep,868
sweep,875
sweep,865
sweep,862
sweep,3242
sweep,3904
sweep,2772
mark,34629
sweep,1122
sweep,879
sweep,1006
sweep,853
sweep,881
sweep,899
sweep,927
sweep,900
sweep,868
sweep,900
sweep,880
sweep,865
sweep,1087
sweep,2822
sweep,3082
sweep,856
mark,48950
sweep,1132
sweep,902
sweep,1024
sweep,868
sweep,879
sweep,862
sweep,875
sweep,884
sweep,864
sweep,856
sweep,867
sweep,859
sweep,871
sweep,851
sweep,3279
sweep,3409
mark,53030
sweep,1103
sweep,1012
sweep,1000
sweep,896
sweep,892
sweep,894
sweep,878
sweep,868
sweep,865
sweep,868
sweep,910
sweep,848
sweep,872
sweep,2951
sweep,3797
sweep,2675
mark,35980
sweep,1164
sweep,943
sweep,1003
sweep,863
sweep,888
sweep,896
sweep,870
sweep,880
sweep,862
sweep,877
sweep,865
sweep,854
sweep,861
sweep,2994
sweep,3402
sweep,831
mark,49351
sweep,1112
sweep,961
sweep,1033
sweep,864
sweep,877
sweep,877
sweep,877
sweep,862
sweep,882
sweep,872
sweep,894
sweep,872
sweep,873
sweep,857
sweep,3527
sweep,3567
mark,52236
sweep,1147
sweep,881
sweep,1036
sweep,831
sweep,886
sweep,863
sweep,884
sweep,888
sweep,887
sweep,884
sweep,882
sweep,865
sweep,862
sweep,3102
sweep,4028
sweep,2108
mark,55085
sweep,1219
sweep,966
sweep,1028
sweep,902
sweep,888
sweep,942
sweep,862
sweep,871
sweep,897
sweep,879
sweep,863
sweep,873
sweep,879
sweep,2759
sweep,4459
sweep,3859
mark,40518
sweep,1194
sweep,943
sweep,1053
sweep,881
sweep,902
sweep,941
sweep,877
sweep,856
sweep,854
sweep,911
sweep,867
sweep,882
sweep,1038
sweep,4019
sweep,2374
sweep,831
mark,52138
sweep,1133
sweep,889
sweep,989
sweep,870
sweep,892
sweep,861
sweep,870
sweep,866
sweep,875
sweep,889
sweep,868
sweep,872
sweep,899
sweep,851
sweep,2743
sweep,3402
mark,54798
sweep,1194
sweep,933
sweep,1002
sweep,874
sweep,849
sweep,881
sweep,875
sweep,868
sweep,887
sweep,876
sweep,890
sweep,858
sweep,865
sweep,3135
sweep,3172
sweep,2821
mark,33428
sweep,1141
sweep,902
sweep,1046
sweep,864
sweep,850
sweep,898
sweep,867
sweep,887
sweep,845
sweep,884
sweep,854
sweep,863
sweep,1006
sweep,2696
sweep,2954
sweep,874
mark,48903
sweep,1207
sweep,1008
sweep,1057
sweep,865
sweep,964
sweep,871
sweep,875
sweep,855
sweep,872
sweep,858
sweep,873
sweep,897
sweep,878
sweep,856
sweep,3247
sweep,3447
mark,54657
sweep,1182
sweep,990
sweep,1038
sweep,860
sweep,902
sweep,907
sweep,873
sweep,910
sweep,895
sweep,859
sweep,889
sweep,887
sweep,867
sweep,2952
sweep,3842
sweep,2817
mark,33788
sweep,1181
sweep,894
sweep,1018
sweep,864
sweep,884
sweep,886
sweep,884
sweep,879
sweep,866
sweep,880
sweep,874
sweep,911
sweep,994
sweep,2804
sweep,2751
sweep,855
mark,48876
sweep,1144
sweep,947
sweep,976
sweep,877
sweep,879
sweep,931
sweep,939
sweep,875
sweep,869
sweep,867
sweep,874
sweep,881
sweep,873
sweep,861
sweep,2996
sweep,3118
mark,53745
sweep,1239
sweep,864
sweep,984
sweep,872
sweep,887
sweep,940
sweep,932
sweep,891
sweep,880
sweep,880
sweep,864
sweep,856
sweep,852
sweep,2767
sweep,3491
sweep,2786
mark,30627
sweep,1070
sweep,883
sweep,982
sweep,876
sweep,929
sweep,887
sweep,925
sweep,880
sweep,865
sweep,882
sweep,867
sweep,848
sweep,868
sweep,3039
sweep,2130
sweep,846
mark,47362
sweep,1215
sweep,901
sweep,1009
sweep,857
sweep,891
sweep,914
sweep,913
sweep,852
sweep,894
sweep,882
sweep,889
sweep,883
sweep,883
sweep,871
sweep,2371
sweep,3392
