event_type,gc_thread,start_ns,time_ns
sweep,-1,16498197,147
mark,-1,16500928,23219
sweep,-1,16529099,2042
concsweep,1,16560059,61084
concsweep,0,16560056,61084
collection,-1,16500880,130133
sweep,-1,32004202,65
mark,-1,32004453,13827
sweep,-1,32021593,1019
concsweep,1,32055141,55890
concsweep,0,32055141,55958
collection,-1,32004433,114988
sweep,-1,47411139,44
mark,-1,47411395,14772
sweep,-1,47429340,973
concsweep,0,47462103,59085
concsweep,1,47461552,59676
collection,-1,47411370,112199
sweep,-1,62819201,28
mark,-1,62819383,13118
sweep,-1,62835726,895
concsweep,1,62865545,61325
concsweep,0,62866214,60631
collection,-1,62819364,117168
sweep,-1,78250659,49
mark,-1,78250865,12776
sweep,-1,78266889,864
concsweep,0,78298021,59439
concsweep,1,78297492,60009
collection,-1,78250846,116321
sweep,-1,93665040,48
mark,-1,93665245,12686
sweep,-1,93681143,847
concsweep,1,93713729,57905
concsweep,0,93714472,57174
collection,-1,93665226,116658
sweep,-1,109099664,50
mark,-1,109099857,12268
sweep,-1,109115203,851
concsweep,1,109146517,59403
concsweep,0,109146994,58939
collection,-1,109099838,116134
sweep,-1,124535328,50
mark,-1,124535520,12358
sweep,-1,124550942,894
concsweep,1,124583533,57838
concsweep,0,124584126,57223
collection,-1,124535501,115642
sweep,-1,139974745,61
mark,-1,139974974,11767
sweep,-1,139989985,835
concsweep,1,140021318,57663
concsweep,0,140021797,57192
collection,-1,139974955,112440
sweep,-1,155368481,35
mark,-1,155368689,12907
sweep,-1,155384679,853
concsweep,1,155415933,60030
concsweep,0,155416420,59506
collection,-1,155368670,109692
sweep,-1,170769952,42
mark,-1,170770150,13232
sweep,-1,170786415,832
concsweep,1,170818045,59257
concsweep,0,170818589,58726
collection,-1,170770132,116975
sweep,-1,186137546,57
mark,-1,186137755,12163
sweep,-1,186152934,849
concsweep,0,186186852,68547
concsweep,1,186187815,67604
collection,-1,186137736,127630
sweep,-1,201575750,49
mark,-1,201575963,11977
sweep,-1,201590945,808
concsweep,0,201622900,58011
concsweep,1,201622196,58716
collection,-1,201575945,115214
sweep,-1,217008228,47
mark,-1,217008403,11645
sweep,-1,217023016,892
concsweep,0,217054849,59197
concsweep,1,217054316,59758
collection,-1,217008384,115603
sweep,-1,232448345,41
mark,-1,232448526,11413
sweep,-1,232462904,901
concsweep,1,232494289,58994
concsweep,0,232494750,58511
collection,-1,232448506,114482
