event_type,gc_thread,start_ns,time_ns
sweep,-1,5292932655,286
mark,-1,5292938198,30871
sweep,-1,5292976457,3201
concsweep,0,5293013162,6171179
concsweep,1,5293013171,6171278
collection,-1,5292938150,6413282
sweep,-1,10273141508,167
mark,-1,10273142912,32406
sweep,-1,10273180847,3315
concsweep,0,10273184261,6209483
concsweep,1,10273184790,6208982
collection,-1,10273142881,6418842
sweep,-1,15264246210,159
mark,-1,15264247306,32216
sweep,-1,15264285324,3566
concsweep,1,15264289433,6190684
concsweep,0,15264288352,6191765
collection,-1,15264247275,6396056
sweep,-1,20262822497,150
mark,-1,20262823514,23878
sweep,-1,20262852734,3115
concsweep,0,20262888341,6192659
concsweep,1,20262888348,6192683
collection,-1,20262823484,6428273
sweep,-1,25262112304,199
mark,-1,25262113251,24842
sweep,-1,25262143594,11402
concsweep,0,25262166457,6230871
concsweep,1,25262157354,6239981
collection,-1,25262113225,6452100
sweep,-1,30246737678,100
mark,-1,30246738600,24320
sweep,-1,30246768619,11488
concsweep,0,30246790833,6155333
concsweep,1,30246781574,6164695
collection,-1,30246738570,6244130
sweep,-1,35250099633,58
mark,-1,35250100776,32439
sweep,-1,35250138787,3156
concsweep,1,35250143206,6162877
concsweep,0,35250142100,6163924
collection,-1,35250100751,6368449
sweep,-1,40256564636,72
mark,-1,40256565531,23593
sweep,-1,40256594354,3267
concsweep,0,40256627045,6193309
collection,-1,40256565501,6255942
concsweep,1,40256627045,6193361
sweep,-1,45245721221,141
mark,-1,45245722532,30906
sweep,-1,45245758562,3222
concsweep,0,45245790967,6189956
concsweep,1,45245790967,6189997
collection,-1,45245722502,6426992
sweep,-1,50264521718,395
mark,-1,50264522914,23014
sweep,-1,50264551250,11405
concsweep,0,50264573936,6199448
concsweep,1,50264564448,6208991
collection,-1,50264522882,6418185
sweep,-1,55268792738,139
mark,-1,55268793659,23646
sweep,-1,55268822386,2912
concsweep,0,55268855445,6177945
concsweep,1,55268855713,6177748
collection,-1,55268793630,6407390
sweep,-1,60260017150,67
mark,-1,60260018283,32165
sweep,-1,60260055225,11594
concsweep,0,60260077680,6210669
concsweep,1,60260068301,6220131
collection,-1,60260018253,6437767
sweep,-1,65242572434,100
mark,-1,65242573418,30611
sweep,-1,65242609473,3274
concsweep,1,65242634313,6223633
concsweep,0,65242621643,6236284
collection,-1,65242573385,6452658
sweep,-1,70219629264,84
mark,-1,70219630284,24709
sweep,-1,70219660368,11410
concsweep,0,70219695300,6173250
concsweep,1,70219695304,6173256
collection,-1,70219630254,6405744
sweep,-1,75232872099,143
mark,-1,75232873051,23339
sweep,-1,75232902261,3323
concsweep,0,75232914342,6189760
concsweep,1,75232927008,6177139
collection,-1,75232873023,6398775
sweep,-1,80241359891,98
mark,-1,80241360609,28408
sweep,-1,80241394203,11821
concsweep,0,80241416857,6171875
concsweep,1,80241407308,6181443
collection,-1,80241360579,6395352
sweep,-1,85249181170,89
mark,-1,85249182112,23981
sweep,-1,85249212168,3443
concsweep,0,85249216364,6199676
concsweep,1,85249216666,6199431
collection,-1,85249182079,6322089
sweep,-1,90237548338,74
mark,-1,90237549277,25002
sweep,-1,90237579334,11804
concsweep,0,90237602279,6194791
concsweep,1,90237592594,6204478
collection,-1,90237549236,6416406
sweep,-1,95226061060,97
mark,-1,95226062020,22544
sweep,-1,95226090315,11704
concsweep,0,95226102029,6156578
concsweep,1,95226115333,6143309
collection,-1,95226061998,6368374
sweep,-1,100225369375,133
mark,-1,100225370257,23526
sweep,-1,100225398640,3200
concsweep,0,100225430568,6250622
concsweep,1,100225430578,6250724
collection,-1,100225370227,6377121
sweep,-1,105214644173,79
mark,-1,105214645014,30925
sweep,-1,105214681270,11303
concsweep,0,105214704165,6168907
concsweep,1,105214694231,6178940
collection,-1,105214644984,6395616
sweep,-1,110202521293,71
mark,-1,110202522100,29790
sweep,-1,110202556805,2951
concsweep,0,110202589109,6271107
concsweep,1,110202589542,6270782
collection,-1,110202522069,6398681
sweep,-1,115196244083,57
mark,-1,115196244995,22559
sweep,-1,115196273109,3288
concsweep,0,115196276589,6217569
concsweep,1,115196277738,6216506
collection,-1,115196244962,6417034
