event_type,gc_thread,start_ns,time_ns
sweep,-1,3500393681,48
mark,-1,3500398658,30893
sweep,-1,3500450718,1032
concsweep,3,3500517636,1502214
concsweep,2,3500517092,1506094
concsweep,6,3500518111,1506134
concsweep,5,3500517895,1507987
concsweep,4,3500518287,1509182
concsweep,1,3500517283,1512394
concsweep,7,3500516908,1510832
concsweep,0,3500503964,1598037
collection,-1,3500398632,1812374
sweep,-1,7263786845,119
mark,-1,7263787370,28866
sweep,-1,7263829632,1304
concsweep,2,7263895540,1449326
concsweep,1,7263896107,1451128
concsweep,5,7263895212,1452792
concsweep,6,7263894860,1454506
concsweep,3,7263896066,1454150
concsweep,7,7263895783,1453850
concsweep,4,7263895296,1457807
concsweep,0,7263878614,1579698
collection,-1,7263787342,1823673
sweep,-1,11107732418,70
mark,-1,11107732832,22793
sweep,-1,11107767430,788
concsweep,5,11107832799,1432211
concsweep,4,11107832130,1432791
concsweep,6,11107833099,1435254
concsweep,2,11107832510,1437644
concsweep,1,11107832259,1438504
concsweep,7,11107832637,1440251
concsweep,3,11107831857,1439200
concsweep,0,11107820197,1463285
collection,-1,11107732812,1603212
sweep,-1,14326089844,46
mark,-1,14326090257,18542
sweep,-1,14326121201,696
concsweep,4,14326190967,1419064
concsweep,7,14326191551,1421013
concsweep,5,14326190318,1423081
concsweep,2,14326191768,1421969
concsweep,1,14326191807,1422489
concsweep,3,14326191332,1424199
concsweep,6,14326190724,1426781
concsweep,0,14326174035,1465145
collection,-1,14326090236,1652609
sweep,-1,17550250608,107
mark,-1,17550251007,17403
sweep,-1,17550279981,655
concsweep,4,17550349326,1397686
concsweep,6,17550350081,1398229
concsweep,3,17550349720,1399888
concsweep,1,17550348661,1404098
concsweep,5,17550349491,1403645
concsweep,7,17550350004,1403033
concsweep,2,17550349088,1407579
concsweep,0,17550332175,1453836
collection,-1,17550250981,1638806
sweep,-1,20776568119,62
mark,-1,20776568628,16908
sweep,-1,20776597816,611
concsweep,1,20776661886,1383282
concsweep,3,20776661986,1384050
concsweep,6,20776662875,1384146
concsweep,2,20776662556,1385765
concsweep,5,20776661105,1392044
concsweep,7,20776662352,1391175
concsweep,4,20776662791,1390986
concsweep,0,20776649144,1453825
collection,-1,20776568611,1574794
sweep,-1,24001530413,42
mark,-1,24001530786,22576
sweep,-1,24001565939,707
concsweep,5,24001637328,1383062
concsweep,3,24001637207,1383881
concsweep,6,24001636580,1385747
concsweep,2,24001636132,1387430
concsweep,1,24001623991,1401992
concsweep,4,24001637027,1390613
concsweep,7,24001636789,1391411
concsweep,0,24001624043,1476403
collection,-1,24001530764,1678943
sweep,-1,27227462237,39
mark,-1,27227462618,17345
sweep,-1,27227492227,627
concsweep,6,27227557481,1387842
concsweep,1,27227556603,1390590
concsweep,2,27227556399,1391799
concsweep,3,27227556924,1393738
concsweep,7,27227557725,1390666
concsweep,5,27227557163,1395537
concsweep,4,27227557872,1395933
concsweep,0,27227543453,1444636
collection,-1,27227462598,1629638
sweep,-1,30452944185,73
mark,-1,30452944636,23780
sweep,-1,30452980653,859
concsweep,6,30453048965,1376889
concsweep,1,30453049100,1378078
concsweep,7,30453049847,1379472
concsweep,2,30453049540,1381052
concsweep,4,30453048937,1383039
collection,-1,30452944620,1639699
concsweep,5,30453048806,1383294
concsweep,3,30453049987,1383442
concsweep,0,30453032729,1445241
sweep,-1,33677955094,457
mark,-1,33677955893,18021
sweep,-1,33677985345,727
concsweep,3,33678054025,1373016
concsweep,2,33678053892,1373706
concsweep,1,33678053530,1374699
concsweep,6,33678054382,1375229
concsweep,4,33678053272,1377291
concsweep,7,33678053677,1377497
concsweep,5,33678053421,1378371
concsweep,0,33678036992,1443769
collection,-1,33677955867,1629931
