event_type,gc_thread,start_ns,time_ns
sweep,-1,36694650,212
mark,-1,36699877,31913
sweep,-1,36739046,11439
concsweep,1,36773465,24961
concsweep,0,36773473,24923
collection,-1,36699829,100662
sweep,-1,71854140,96
mark,-1,71854588,19269
sweep,-1,71877699,2104
concsweep,1,71912146,43716
concsweep,0,71912163,43703
collection,-1,71854542,274610
sweep,-1,106854862,94
mark,-1,106855203,16745
sweep,-1,106876006,1807
concsweep,1,106910798,42687
concsweep,0,106911030,42453
collection,-1,106855158,272060
sweep,-1,141744756,36
mark,-1,141745057,14734
sweep,-1,141763343,1561
concsweep,0,141798146,42612
concsweep,1,141797853,42909
collection,-1,141745012,268618
sweep,-1,174338240,76
mark,-1,174338658,19671
sweep,-1,174369743,1653
concsweep,1,174403635,22133
concsweep,0,174404102,21745
collection,-1,174338603,208394
