mark_time_ns,sweep_time_ns
44779,18972
32207,18301
66699,14922
65692,15879
47651,15144
42384,14774
55514,15193
33015,14731
56353,15068
82469,14923
41730,14662
60438,15304
30623,14930
56000,14713
82977,14752
40601,14612
54529,14922
41483,15010
58169,14425
29368,14692
57546,14056
24663,14963
46267,14762
78332,14294
32495,14902
42908,14746
31338,14837
57727,14162
33302,14873
39413,14147
50946,15847
36652,14381
57313,14819
36683,14797
38801,14433
44054,14899
52487,14586
53101,14563
60287,15108
39971,13912
58661,14681
38309,15068
40213,14532
56131,14918
42226,15078
56905,13997
20416,14733
42153,13463
53313,14821
58718,14904
38833,13973
57561,14790
37259,14694
40050,14565
53785,15005
41135,15088
57311,14166
30457,14874
62459,14472
44934,15163
45581,15557
55987,15294
52793,15182
48850,15144
49649,14089
38825,14617
77664,14673
53853,15282
42696,14151
55934,14718
20894,14857
38421,15130
33548,14830
41698,14703
30860,14562
57105,14454
44469,15065
48448,15306
38345,14625
40923,14644
54606,15263
59601,14826
39420,14330
56611,14719
36876,14613
42669,14607
55396,15198
41284,15147
65290,15674
48306,15699
50931,14607
61785,14974
40520,14466
40479,15246
56848,15697
41726,15499
59182,14475
31263,15455
68009,15476
34843,17425
79329,17646
117952,17561
46365,18008
67678,17995
42926,16780
64087,15290
37872,15287
43562,14194
46483,15050
34919,14549
58618,15136
36218,14786
39684,14495
44801,14890
57237,14766
53122,14766
58288,15200
39087,14301
56790,14741
37923,15129
40704,14684
57495,15167
43734,14818
57369,14488
20496,15006
42595,14012
52646,14890
59312,14871
38954,13947
56449,14917
37735,15041
40464,14634
53244,15072
